Libro,Capítulo,Versículo,Texto
Efesios,1,11,"En él digo, en quien asimismo tuvimos suerte, habiendo sido predestinados conforme al propósito del que hace todas las cosas según el consejo de su voluntad, εν αυτω εν ω και εκληρωθημεν προορισθεντες κατα προθεσιν του τα παντα ενεργουντος κατα την βουλην του θεληματος αυτου"
Efesios,1,12,"para que seamos para alabanza de su gloria, nosotros que antes esperamos en Cristo. εις το ειναι ημας εις επαινον δοξης αυτου τους προηλπικοτας εν τω χριστω"
Efesios,1,13,"En el cual esperasteis también vosotros en oyendo la palabra de verdad, el evangelio de vuestra salud: en el cual también desde que creísteis, fuisteis sellados con el Espíritu Santo de la promesa, εν ω και υμεις ακουσαντες τον λογον της αληθειας το ευαγγελιον της σωτηριας υμων εν ω και πιστευσαντες εσφραγισθητε τω πνευματι της επαγγελιας τω αγιω"
Efesios,1,14,"que es las arras de nuestra herencia, para la redención de la posesión adquirida para alabanza de su gloria. ο εστιν αρραβων της κληρονομιας ημων εις απολυτρωσιν της περιποιησεως εις επαινον της δοξης αυτου"
Efesios,1,15,"Por lo cual también yo, habiendo oído de vuestra fe en el Señor Jesús, y amor para con todos los santos, δια τουτο καγω ακουσας την καθ υμας πιστιν εν τω κυριω ιησου και την εις παντας τους αγιους"
Efesios,1,16,"no ceso de dar gracias por vosotros, haciendo memoria de vosotros en mis oraciones; ου παυομαι ευχαριστων υπερ υμων μνειαν ποιουμενος επι των προσευχων μου"
Efesios,1,17,"que el Dios del Señor nuestro Jesucristo, el Padre de gloria, os dé espíritu de sabiduría y de revelación para su conocimiento; ινα ο θεος του κυριου ημων ιησου χριστου ο πατηρ της δοξης δωη υμιν πνευμα σοφιας και αποκαλυψεως εν επιγνωσει αυτου"
Efesios,1,18,"alumbrando los ojos de vuestro entendimiento, para que sepáis cuál sea la esperanza de su vocación, y cuáles las riquezas de la gloria de su herencia en los santos, πεφωτισμενους τους οφθαλμους της καρδιας [υμων] εις το ειδεναι υμας τις εστιν η ελπις της κλησεως αυτου τις ο πλουτος της δοξης της κληρονομιας αυτου εν τοις αγιοις"
Efesios,1,19,"y cuál aquella supereminente grandeza de su poder para con nosotros los que creemos, por la operación de la potencia de su fortaleza, και τι το υπερβαλλον μεγεθος της δυναμεως αυτου εις ημας τους πιστευοντας κατα την ενεργειαν του κρατους της ισχυος αυτου"
Efesios,1,20,"la cual obró en Cristo, resucitándole de los muertos, y colocándole a su diestra en los cielos, ην ενηργηκεν εν τω χριστω εγειρας αυτον εκ νεκρων και καθισας εν δεξια αυτου εν τοις επουρανιοις"
Efesios,1,21,"sobre todo principado, y potestad, y potencia, y señorío, y todo nombre que se nombra, no sólo en este siglo, mas aun en el venidero: υπερανω πασης αρχης και εξουσιας και δυναμεως και κυριοτητος και παντος ονοματος ονομαζομενου ου μονον εν τω αιωνι τουτω αλλα και εν τω μελλοντι"
Efesios,1,22,"Y sometió todas las cosas debajo de sus pies, y diólo por cabeza sobre todas las cosas a la iglesia, και παντα υπεταξεν υπο τους ποδας αυτου και αυτον εδωκεν κεφαλην υπερ παντα τη εκκλησια"
Efesios,1,23,"la cual es su cuerpo, la plenitud de Aquel que hinche todas las cosas en todos. ητις εστιν το σωμα αυτου το πληρωμα του τα παντα εν πασιν πληρουμενου"
Efesios,2,1,"Y de ella recibisteis vosotros, que estabais muertos en vuestros delitos y pecados, και υμας οντας νεκρους τοις παραπτωμασιν και ταις αμαρτιαις υμων"
Efesios,2,2,"en que en otro tiempo anduvisteis conforme a la condición de este mundo, conforme al príncipe de la potestad del aire, el espíritu que ahora obra en los hijos de desobediencia: εν αις ποτε περιεπατησατε κατα τον αιωνα του κοσμου τουτου κατα τον αρχοντα της εξουσιας του αερος του πνευματος του νυν ενεργουντος εν τοις υιοις της απειθειας"
Efesios,2,3,"Entre los cuales todos nosotros también vivimos en otro tiempo en los deseos de nuestra carne, haciendo la voluntad de la carne y de los pensamientos; y éramos por naturaleza hijos de ira, también como los demás. εν οις και ημεις παντες ανεστραφημεν ποτε εν ταις επιθυμιαις της σαρκος ημων ποιουντες τα θεληματα της σαρκος και των διανοιων και ημεθα τεκνα φυσει οργης ως και οι λοιποι"
Efesios,2,4,"Empero Dios, que es rico en misericordia, por su mucho amor con que nos amó, ο δε θεος πλουσιος ων εν ελεει δια την πολλην αγαπην αυτου ην ηγαπησεν ημας"
Efesios,2,5,"aun estando nosotros muertos en pecados, nos dió vida juntamente con Cristo; por gracia sois salvos; και οντας ημας νεκρους τοις παραπτωμασιν συνεζωοποιησεν τω χριστω χαριτι εστε σεσωσμενοι"
Efesios,2,6,"y juntamente nos resucitó, y asimismo nos hizo sentar en los cielos con Cristo Jesús, και συνηγειρεν και συνεκαθισεν εν τοις επουρανιοις εν χριστω ιησου"
Efesios,2,7,para mostrar en los siglos venideros las abundantes riquezas de su gracia en su bondad para con nosotros en Cristo Jesús. ινα ενδειξηται εν τοις αιωσιν τοις επερχομενοις το υπερβαλλον πλουτος της χαριτος αυτου εν χρηστοτητι εφ ημας εν χριστω ιησου
Efesios,2,8,"Porque por gracia sois salvos por la fe; y esto no de vosotros, pues es don de Dios: τη γαρ χαριτι εστε σεσωσμενοι δια πιστεως και τουτο ουκ εξ υμων θεου το δωρον"
Efesios,2,9,"No por obras, para que nadie se gloríe. ουκ εξ εργων ινα μη τις καυχησηται"
Efesios,2,10,"Porque somos hechura suya, criados en Cristo Jesús para buenas obras, las cuales Dios preparó para que anduviésemos en ellas. αυτου γαρ εσμεν ποιημα κτισθεντες εν χριστω ιησου επι εργοις αγαθοις οις προητοιμασεν ο θεος ινα εν αυτοις περιπατησωμεν"
Efesios,2,11,"Por tanto, acordaos que en otro tiempo vosotros los Gentiles en la carne, que erais llamados incircuncisión por la que se llama circuncisión, hecha con mano en la carne; διο μνημονευετε οτι ποτε υμεις τα εθνη εν σαρκι οι λεγομενοι ακροβυστια υπο της λεγομενης περιτομης εν σαρκι χειροποιητου"
Efesios,2,12,"que en aquel tiempo estabais sin Cristo, alejados de la república de Israel, y extranjeros a los pactos de la promesa, sin esperanza y sin Dios en el mundo. οτι ητε τω καιρω εκεινω χωρις χριστου απηλλοτριωμενοι της πολιτειας του ισραηλ και ξενοι των διαθηκων της επαγγελιας ελπιδα μη εχοντες και αθεοι εν τω κοσμω"
Efesios,2,13,"Mas ahora en Cristo Jesús, vosotros que en otro tiempo estabais lejos, habéis sido hechos cercanos por la sangre de Cristo. νυνι δε εν χριστω ιησου υμεις οι ποτε οντες μακραν εγενηθητε εγγυς εν τω αιματι του χριστου"
Efesios,2,14,"Porque él es nuestra paz, que de ambos hizo uno, derribando la pared intermedia de separación; αυτος γαρ εστιν η ειρηνη ημων ο ποιησας τα αμφοτερα εν και το μεσοτοιχον του φραγμου λυσας"
Efesios,2,15,"dirimiendo en su carne las enemistades, la ley de los mandamientos en orden a ritos, para edificar en sí mismo los dos en un nuevo hombre, haciendo la paz, την εχθραν εν τη σαρκι αυτου τον νομον των εντολων εν δογμασιν καταργησας ινα τους δυο κτιση εν αυτω εις ενα καινον ανθρωπον ποιων ειρηνην"
Efesios,2,16,"y reconciliar por la cruz con Dios a ambos en un mismo cuerpo, matando en ella las enemistades. και αποκαταλλαξη τους αμφοτερους εν ενι σωματι τω θεω δια του σταυρου αποκτεινας την εχθραν εν αυτω"
Efesios,2,17,"Y vino, y anunció la paz a vosotros que estabais lejos, y a los que estaban cerca: και ελθων ευηγγελισατο ειρηνην υμιν τοις μακραν και ειρηνην τοις εγγυς"
Efesios,2,18,Que por él los unos y los otros tenemos entrada por un mismo Espíritu al Padre. οτι δι αυτου εχομεν την προσαγωγην οι αμφοτεροι εν ενι πνευματι προς τον πατερα
Efesios,2,19,"Así que ya no sois extranjeros ni advenedizos, sino juntamente ciudadanos con los santos, y domésticos de Dios; αρα ουν ουκετι εστε ξενοι και παροικοι αλλα εστε συμπολιται των αγιων και οικειοι του θεου"
Efesios,2,20,"edificados sobre el fundamento de los apóstoles y profetas, siendo la principal piedra del ángulo Jesucristo mismo; εποικοδομηθεντες επι τω θεμελιω των αποστολων και προφητων οντος ακρογωνιαιου αυτου χριστου ιησου"
Efesios,2,21,"en el cual, compaginado todo el edificio, va creciendo para ser un templo santo en el Señor: εν ω πασα οικοδομη συναρμολογουμενη αυξει εις ναον αγιον εν κυριω"
Efesios,2,22,"En el cual vosotros también sois juntamente edificados, para morada de Dios en Espíritu. εν ω και υμεις συνοικοδομεισθε εις κατοικητηριον του θεου εν πνευματι"
Efesios,3,1,"Por esta causa yo Pablo, prisionero de Cristo Jesús por vosotros los Gentiles, τουτου χαριν εγω παυλος ο δεσμιος του χριστου ιησου υπερ υμων των εθνων"
Efesios,3,2,"si es que habéis oído la dispensación de la gracia de Dios que me ha sido dada para con vosotros, ει γε ηκουσατε την οικονομιαν της χαριτος του θεου της δοθεισης μοι εις υμας"
Efesios,3,3,"a saber, que por revelación me fué declarado el misterio, como antes he escrito en breve; [οτι] κατα αποκαλυψιν εγνωρισθη μοι το μυστηριον καθως προεγραψα εν ολιγω"
Efesios,3,4,leyendo lo cual podéis entender cuál sea mi inteligencia en el misterio de Cristo: προς ο δυνασθε αναγινωσκοντες νοησαι την συνεσιν μου εν τω μυστηριω του χριστου
Efesios,3,5,El cual misterio en los otros siglos no se dió a conocer a los hijos de los hombres como ahora es revelado a sus santos apóstoles y profetas en el Espíritu: ο ετεραις γενεαις ουκ εγνωρισθη τοις υιοις των ανθρωπων ως νυν απεκαλυφθη τοις αγιοις αποστολοις αυτου και προφηταις εν πνευματι
Efesios,3,6,"Que los Gentiles sean juntamente herederos, é incorporados, y consortes de su promesa en Cristo por el evangelio: ειναι τα εθνη συγκληρονομα και συσσωμα και συμμετοχα της επαγγελιας εν χριστω ιησου δια του ευαγγελιου"
Efesios,3,7,Del cual yo soy hecho ministro por el don de la gracia de Dios que me ha sido dado según la operación de su potencia. ου εγενηθην διακονος κατα την δωρεαν της χαριτος του θεου της δοθεισης μοι κατα την ενεργειαν της δυναμεως αυτου
Efesios,3,8,"A mí, que soy menos que el más pequeño de todos los santos, es dada esta gracia de anunciar entre los Gentiles el evangelio de las inescrutables riquezas de Cristo, εμοι τω ελαχιστοτερω παντων αγιων εδοθη η χαρις αυτη τοις εθνεσιν ευαγγελισασθαι το ανεξιχνιαστον πλουτος του χριστου"
Efesios,3,9,"y de aclarar a todos cuál sea la dispensación del misterio escondido desde los siglos en Dios, que crió todas las cosas. και φωτισαι τις η οικονομια του μυστηριου του αποκεκρυμμενου απο των αιωνων εν τω θεω τω τα παντα κτισαντι"
Efesios,3,10,"Para que la multiforme sabiduría de Dios sea ahora notificada por la iglesia a los principados y potestades en los cielos, ινα γνωρισθη νυν ταις αρχαις και ταις εξουσιαις εν τοις επουρανιοις δια της εκκλησιας η πολυποικιλος σοφια του θεου"
Efesios,3,11,"conforme a la determinación eterna, que hizo en Cristo Jesús nuestro Señor: κατα προθεσιν των αιωνων ην εποιησεν εν τω χριστω ιησου τω κυριω ημων"
Efesios,3,12,En el cual tenemos seguridad y entrada con confianza por la fe de él. εν ω εχομεν την παρρησιαν και προσαγωγην εν πεποιθησει δια της πιστεως αυτου
Efesios,3,13,"Por tanto, pido que no desmayéis a causa de mis tribulaciones por vosotros, las cuales son vuestra gloria. διο αιτουμαι μη εγκακειν εν ταις θλιψεσιν μου υπερ υμων ητις εστιν δοξα υμων"
Efesios,3,14,"Por esta causa doblo mis rodillas al Padre de nuestro Señor Jesucristo, τουτου χαριν καμπτω τα γονατα μου προς τον πατερα"
Efesios,3,15,"del cual es nombrada toda la parentela en los cielos y en la tierra, εξ ου πασα πατρια εν ουρανοις και επι γης ονομαζεται"
Efesios,3,16,"que os dé, conforme a las riquezas de su gloria, el ser corroborados con potencia en el hombre interior por su Espíritu. ινα δω υμιν κατα το πλουτος της δοξης αυτου δυναμει κραταιωθηναι δια του πνευματος αυτου εις τον εσω ανθρωπον"
Efesios,3,17,"Que habite Cristo por la fe en vuestros corazones; para que, arraigados y fundados en amor, κατοικησαι τον χριστον δια της πιστεως εν ταις καρδιαις υμων"
Efesios,3,18,"podáis bien comprender con todos los santos cuál sea la anchura y la longura y la profundidad y la altura, εν αγαπη ερριζωμενοι και τεθεμελιωμενοι ["
Efesios,3,19,"y conocer el amor de Cristo, que excede a todo conocimiento, para que seáis llenos de toda la plenitud de Dios. γνωναι τε την υπερβαλλουσαν της γνωσεως αγαπην του χριστου ινα πληρωθητε εις παν το πληρωμα του θεου"
Efesios,3,20,"Y a Aquel que es poderoso para hacer todas las cosas mucho más abundantemente de lo que pedimos o entendemos, por la potencia que obra en nosotros, τω δε δυναμενω υπερ παντα ποιησαι υπερ εκ περισσου ων αιτουμεθα η νοουμεν κατα την δυναμιν την ενεργουμενην εν ημιν"
Efesios,3,21,"a él sea gloria en la iglesia por Cristo Jesús, por todas edades del siglo de los siglos. Amén. αυτω η δοξα εν τη εκκλησια και εν χριστω ιησου εις πασας τας γενεας του αιωνος των αιωνων αμην"
Efesios,4,1,"Yo pues, preso en el Señor, os ruego que andéis como es digno de la vocación con que sois llamados; παρακαλω ουν υμας εγω ο δεσμιος εν κυριω αξιως περιπατησαι της κλησεως ης εκληθητε"
Efesios,4,2,"con toda humildad y mansedumbre, con paciencia soportando los unos a los otros en amor; μετα πασης ταπεινοφροσυνης και πραυτητος μετα μακροθυμιας ανεχομενοι αλληλων εν αγαπη"
Efesios,4,3,solícitos a guardar la unidad del Espíritu en el vínculo de la paz. σπουδαζοντες τηρειν την ενοτητα του πνευματος εν τω συνδεσμω της ειρηνης
Efesios,4,4,"Un cuerpo, y un Espíritu; como sois también llamados a una misma esperanza de vuestra vocación: εν σωμα και εν πνευμα καθως [και] εκληθητε εν μια ελπιδι της κλησεως υμων"
Efesios,4,5,"Un Señor, una fe, un bautismo, εις κυριος μια πιστις εν βαπτισμα"
Efesios,4,6,"un Dios y Padre de todos, el cual es sobre todas las cosas, y por todas las cosas, y en todos vosotros. εις θεος και πατηρ παντων ο επι παντων και δια παντων και εν πασιν"
Efesios,4,7,Empero a cada uno de nosotros es dada la gracia conforme a la medida del don de Cristo. ενι δε εκαστω ημων εδοθη [η] χαρις κατα το μετρον της δωρεας του χριστου
Efesios,4,8,"Por lo cual dice: Subiendo a lo alto, llevó cautiva la cautividad, Y dió dones a los hombres. διο λεγει αναβας εις υψος ηχμαλωτευσεν αιχμαλωσιαν [και] εδωκεν δοματα τοις ανθρωποις"
Efesios,4,9,"(Y que subió, ¿qué es, sino que también había descendido primero a las partes más bajas de la tierra? το δε ανεβη τι εστιν ει μη οτι και κατεβη εις τα κατωτερα μερη της γης"
Efesios,4,10,"El que descendió, él mismo es el que también subió sobre todos los cielos para cumplir todas las cosas.) ο καταβας αυτος εστιν και ο αναβας υπερανω παντων των ουρανων ινα πληρωση τα παντα"
Efesios,4,11,"Y él mismo dió unos, ciertamente apóstoles; y otros, profetas; y otros, evangelistas; y otros, pastores y doctores; και αυτος εδωκεν τους μεν αποστολους τους δε προφητας τους δε ευαγγελιστας τους δε ποιμενας και διδασκαλους"
Efesios,4,12,"para perfección de los santos, para la obra del ministerio, para edificación del cuerpo de Cristo; προς τον καταρτισμον των αγιων εις εργον διακονιας εις οικοδομην του σωματος του χριστου"
Efesios,4,13,"hasta que todos lleguemos a la unidad de la fe y del conocimiento del Hijo de Dios, a un varón perfecto, a la medida de la edad de la plenitud de Cristo: μεχρι καταντησωμεν οι παντες εις την ενοτητα της πιστεως και της επιγνωσεως του υιου του θεου εις ανδρα τελειον εις μετρον ηλικιας του πληρωματος του χριστου"
Efesios,4,14,"Que ya no seamos niños fluctuantes, y llevados por doquiera de todo viento de doctrina, por estratagema de hombres que, para engañar, emplean con astucia los artificios del error: ινα μηκετι ωμεν νηπιοι κλυδωνιζομενοι και περιφερομενοι παντι ανεμω της διδασκαλιας εν τη κυβεια των ανθρωπων εν πανουργια προς την μεθοδειαν της πλανης"
Efesios,4,15,"Antes siguiendo la verdad en amor, crezcamos en todas cosas en aquel que es la cabeza, a saber, Cristo; αληθευοντες δε εν αγαπη αυξησωμεν εις αυτον τα παντα ος εστιν η κεφαλη χριστος"
Efesios,4,16,"del cual, todo el cuerpo compuesto y bien ligado entre sí por todas las junturas de su alimento, que recibe según la operación, cada miembro conforme a su medida toma aumento de cuerpo edificándose en amor. εξ ου παν το σωμα συναρμολογουμενον και συμβιβαζομενον δια πασης αφης της επιχορηγιας κατ ενεργειαν εν μετρω ενος εκαστου μερους την αυξησιν του σωματος ποιειται εις οικοδομην εαυτου εν αγαπη"
Efesios,4,17,"Esto pues digo, y requiero en el Señor, que no andéis más como los otros Gentiles, que andan en la vanidad de su sentido. τουτο ουν λεγω και μαρτυρομαι εν κυριω μηκετι υμας περιπατειν καθως και τα εθνη περιπατει εν ματαιοτητι του νοος αυτων"
Efesios,4,18,"Teniendo el entendimiento entenebrecido, ajenos de la vida de Dios por la ignorancia que en ellos hay, por la dureza de su corazón: εσκοτωμενοι τη διανοια οντες απηλλοτριωμενοι της ζωης του θεου δια την αγνοιαν την ουσαν εν αυτοις δια την πωρωσιν της καρδιας αυτων"
Efesios,4,19,"Los cuales después que perdieron el sentido de la conciencia, se entregaron a la desvergüenza para cometer con avidez toda suerte de impureza. οιτινες απηλγηκοτες εαυτους παρεδωκαν τη ασελγεια εις εργασιαν ακαθαρσιας πασης εν πλεονεξια"
Efesios,4,20,Mas vosotros no habéis aprendido así a Cristo: υμεις δε ουχ ουτως εμαθετε τον χριστον
Efesios,4,21,"Si empero lo habéis oído, y habéis sido por él enseñados, como la verdad está en Jesús, ει γε αυτον ηκουσατε και εν αυτω εδιδαχθητε καθως εστιν αληθεια εν τω ιησου"
Efesios,4,22,"a que dejéis, cuanto a la pasada manera de vivir; el viejo hombre que está viciado conforme a los deseos de error; αποθεσθαι υμας κατα την προτεραν αναστροφην τον παλαιον ανθρωπον τον φθειρομενον κατα τας επιθυμιας της απατης"
Efesios,4,23,"y a renovarnos en el espíritu de vuestra mente, ανανεουσθαι δε τω πνευματι του νοος υμων"
Efesios,4,24,y vestir el nuevo hombre que es criado conforme a Dios en justicia y en santidad de verdad. και ενδυσασθαι τον καινον ανθρωπον τον κατα θεον κτισθεντα εν δικαιοσυνη και οσιοτητι της αληθειας
Efesios,4,25,"Por lo cual, dejada la mentira, hablad verdad cada uno con su prójimo; porque somos miembros los unos de los otros. διο αποθεμενοι το ψευδος λαλειτε αληθειαν εκαστος μετα του πλησιον αυτου οτι εσμεν αλληλων μελη"
Efesios,4,26,"Airaos, y no pequéis; no se ponga el sol sobre vuestro enojo; οργιζεσθε και μη αμαρτανετε ο ηλιος μη επιδυετω επι παροργισμω υμων"
Efesios,4,27,ni deis lugar al diablo. μηδε διδοτε τοπον τω διαβολω
Efesios,4,28,"El que hurtaba, no hurte más; antes trabaje, obrando con sus manos lo que es bueno, para que tenga de qué dar al que padeciere necesidad. ο κλεπτων μηκετι κλεπτετω μαλλον δε κοπιατω εργαζομενος ταις χερσιν το αγαθον ινα εχη μεταδιδοναι τω χρειαν εχοντι"
Efesios,4,29,"Ninguna palabra torpe salga de vuestra boca, sino la que sea buena para edificación, para que dé gracia a los oyentes. πας λογος σαπρος εκ του στοματος υμων μη εκπορευεσθω αλλα ει τις αγαθος προς οικοδομην της χρειας ινα δω χαριν τοις ακουουσιν"
Efesios,4,30,"Y no contristéis al Espíritu Santo de Dios, con el cual estáis sellados para el día de la redención. και μη λυπειτε το πνευμα το αγιον του θεου εν ω εσφραγισθητε εις ημεραν απολυτρωσεως"
Efesios,4,31,"Toda amargura, y enojó, é ira, y voces, y maledicencia sea quitada de vosotros, y toda malicia: πασα πικρια και θυμος και οργη και κραυγη και βλασφημια αρθητω αφ υμων συν παση κακια"
Efesios,4,32,"Antes sed los unos con los otros benignos, misericordiosos, perdónandoos los unos a los otros, como también Dios os perdonó en Cristo. γινεσθε [δε] εις αλληλους χρηστοι ευσπλαγχνοι χαριζομενοι εαυτοις καθως και ο θεος εν χριστω εχαρισατο υμιν"
Efesios,5,1,"Sed, pues, imitadores de Dios como hijos amados: γινεσθε ουν μιμηται του θεου ως τεκνα αγαπητα"
Efesios,5,2,"Y andad en amor, como también Cristo nos amó, y se entregó a sí mismo por nosotros, ofrenda y sacrificio a Dios en olor suave. και περιπατειτε εν αγαπη καθως και ο χριστος ηγαπησεν υμας και παρεδωκεν εαυτον υπερ υμων προσφοραν και θυσιαν τω θεω εις οσμην ευωδιας"
Efesios,5,3,"Pero fornicación y toda inmundicia, o avaricia, ni aun se nombre entre vosotros, como conviene a santos; πορνεια δε και ακαθαρσια πασα η πλεονεξια μηδε ονομαζεσθω εν υμιν καθως πρεπει αγιοις"
Efesios,5,4,"ni palabras torpes, ni necedades, ni truhanerías, que no convienen; sino antes bien acciones de gracias. και αισχροτης και μωρολογια η ευτραπελια α ουκ ανηκεν αλλα μαλλον ευχαριστια"
Efesios,5,5,"Porque sabéis esto, que ningún fornicario, o inmundo, o avaro, que es servidor de ídolos, tiene herencia en el reino de Cristo y de Dios. τουτο γαρ ιστε γινωσκοντες οτι πας πορνος η ακαθαρτος η πλεονεκτης ο εστιν ειδωλολατρης ουκ εχει κληρονομιαν εν τη βασιλεια του χριστου και θεου"
Efesios,5,6,Nadie os engañe con palabras vanas; porque por estas cosas viene la ira de Dios sobre los hijos de desobediencia. μηδεις υμας απατατω κενοις λογοις δια ταυτα γαρ ερχεται η οργη του θεου επι τους υιους της απειθειας
Efesios,5,7,No seáis pues aparceros con ellos; μη ουν γινεσθε συμμετοχοι αυτων
Efesios,5,8,"porque en otro tiempo erais tinieblas; mas ahora sois luz en el Señor: andad como hijos de luz, ητε γαρ ποτε σκοτος νυν δε φως εν κυριω ως τεκνα φωτος περιπατειτε"
Efesios,5,9,"(Porque el fruto del Espíritu es en toda bondad, y justicia, y verdad) ο γαρ καρπος του φωτος εν παση αγαθωσυνη και δικαιοσυνη και αληθεια"
Efesios,5,10,Aprobando lo que es agradable al Señor. δοκιμαζοντες τι εστιν ευαρεστον τω κυριω
Efesios,5,11,Y no comuniquéis con las obras infructuosas de las tinieblas; sino antes bien redargüidlas. και μη συγκοινωνειτε τοις εργοις τοις ακαρποις του σκοτους μαλλον δε και ελεγχετε
Efesios,5,12,Porque torpe cosa es aun hablar de lo que ellos hacen en oculto. τα γαρ κρυφη γινομενα υπ αυτων αισχρον εστιν και λεγειν
Efesios,5,13,"Mas todas las cosas cuando son redargüidas, son manifestadas por la luz; porque lo que manifiesta todo, la luz es. τα δε παντα ελεγχομενα υπο του φωτος φανερουται παν γαρ το φανερουμενον φως εστιν"
Efesios,5,14,"Por lo cual dice: Despiértate, tú que duermes, y levántate de los muertos, y te alumbrará Cristo. διο λεγει εγειρε ο καθευδων και αναστα εκ των νεκρων και επιφαυσει σοι ο χριστος"
Efesios,5,15,"Mirad, pues, cómo andéis avisadamente; no como necios, mas como sabios; βλεπετε ουν ακριβως πως περιπατειτε μη ως ασοφοι αλλ ως σοφοι"
Efesios,5,16,"redimiendo el tiempo, porque los días son malos. εξαγοραζομενοι τον καιρον οτι αι ημεραι πονηραι εισιν"
Efesios,5,17,"Por tanto, no seáis imprudentes, sino entendidos de cuál sea la voluntad del Señor. δια τουτο μη γινεσθε αφρονες αλλα συνιετε τι το θελημα του κυριου"
Efesios,5,18,"Y no os embriaguéis de vino, en lo cual hay disolución; mas sed llenos de Espíritu; και μη μεθυσκεσθε οινω εν ω εστιν ασωτια αλλα πληρουσθε εν πνευματι"
Efesios,5,19,"hablando entre vosotros con salmos, y con himnos, y canciones espirituales, cantando y alabando al Señor en vuestros corazones; λαλουντες εαυτοις ψαλμοις και υμνοις και ωδαις πνευματικαις αδοντες και ψαλλοντες τη καρδια υμων τω κυριω"
Efesios,5,20,dando gracias siempre de todo al Dios y Padre en el nombre de nuestro Señor Jesucristo: ευχαριστουντες παντοτε υπερ παντων εν ονοματι του κυριου ημων ιησου χριστου τω θεω και πατρι
Efesios,5,21,Sujetados los unos a los otros en el temor de Dios. υποτασσομενοι αλληλοις εν φοβω χριστου
Efesios,5,22,"Las casadas estén sujetas a sus propios maridos, como al Señor. αι γυναικες τοις ιδιοις ανδρασιν ως τω κυριω"
Efesios,5,23,"Porque el marido es cabeza de la mujer, así como Cristo es cabeza de la iglesia; y él es el que da la salud al cuerpo. οτι ανηρ εστιν κεφαλη της γυναικος ως και ο χριστος κεφαλη της εκκλησιας αυτος σωτηρ του σωματος"
Efesios,5,24,"Así que, como la iglesia está sujeta a Cristo, así también las casadas lo estén a sus maridos en todo. αλλα ως η εκκλησια υποτασσεται τω χριστω ουτως και αι γυναικες τοις ανδρασιν εν παντι"
Efesios,5,25,"Maridos, amad a vuestras mujeres, así como Cristo amó a la iglesia, y se entregó a sí mismo por ella, οι ανδρες αγαπατε τας γυναικας καθως και ο χριστος ηγαπησεν την εκκλησιαν και εαυτον παρεδωκεν υπερ αυτης"
Efesios,5,26,"para santificarla limpiándola en el lavacro del agua por la palabra, ινα αυτην αγιαση καθαρισας τω λουτρω του υδατος εν ρηματι"
Efesios,5,27,"para presentársela gloriosa para sí, una iglesia que no tuviese mancha ni arruga, ni cosa semejante; sino que fuese santa y sin mancha. ινα παραστηση αυτος εαυτω ενδοξον την εκκλησιαν μη εχουσαν σπιλον η ρυτιδα η τι των τοιουτων αλλ ινα η αγια και αμωμος"
