Libro,Capítulo,Versículo,Texto
Juan,1,26,"Y Juan les respondió, diciendo: Yo bautizo con agua; mas en medio de vosotros ha estado a quien vosotros no conocéis. απεκριθη αυτοις ο ιωαννης λεγων εγω βαπτιζω εν υδατι μεσος υμων στηκει ον υμεις ουκ οιδατε"
Juan,1,27,"Este es el que ha de venir tras mí, el cual es antes de mí: del cual yo no soy digno de desatar la correa del zapato. οπισω μου ερχομενος ου ουκ ειμι [εγω] αξιος ινα λυσω αυτου τον ιμαντα του υποδηματος"
Juan,1,28,"Estas cosas acontecieron en Betábara, de la otra parte del Jordán, donde Juan bautizaba. ταυτα εν βηθανια εγενετο περαν του ιορδανου οπου ην ο ιωαννης βαπτιζων"
Juan,1,29,"El siguiente día ve Juan a Jesús que venía a él, y dice: He aquí el Cordero de Dios, que quita el pecado del mundo. τη επαυριον βλεπει τον ιησουν ερχομενον προς αυτον και λεγει ιδε ο αμνος του θεου ο αιρων την αμαρτιαν του κοσμου"
Juan,1,30,"Este es del que dije: Tras mí viene un varón, el cual es antes de mí: porque era primero que yo. ουτος εστιν υπερ ου εγω ειπον οπισω μου ερχεται ανηρ ος εμπροσθεν μου γεγονεν οτι πρωτος μου ην"
Juan,1,31,"Y yo no le conocía; más para que fuese manifestado a Israel, por eso vine yo bautizando con agua. καγω ουκ ηδειν αυτον αλλ ινα φανερωθη τω ισραηλ δια τουτο ηλθον εγω εν υδατι βαπτιζων"
Juan,1,32,"Y Juan dió testimonio, diciendo: Vi al Espíritu que descendía del cielo como paloma, y reposó sobre él. και εμαρτυρησεν ιωαννης λεγων οτι τεθεαμαι το πνευμα καταβαινον ως περιστεραν εξ ουρανου και εμεινεν επ αυτον"
Juan,1,33,"Y yo no le conocía; mas el que me envió a bautizar con agua, aquél me dijo: Sobre quien vieres descender el Espíritu, y que reposa sobre él, éste es el que bautiza con Espíritu Santo. καγω ουκ ηδειν αυτον αλλ ο πεμψας με βαπτιζειν εν υδατι εκεινος μοι ειπεν εφ ον αν ιδης το πνευμα καταβαινον και μενον επ αυτον ουτος εστιν ο βαπτιζων εν πνευματι αγιω"
Juan,1,34,"Y yo le vi, y he dado testimonio que éste es el Hijo de Dios. καγω εωρακα και μεμαρτυρηκα οτι ουτος εστιν ο υιος του θεου"
Juan,1,35,"El siguiente día otra vez estaba Juan, y dos de sus discípulos. τη επαυριον παλιν ειστηκει ιωαννης και εκ των μαθητων αυτου δυο"
Juan,1,36,"Y mirando a Jesús que andaba por allí, dijo: He aquí el Cordero de Dios. και εμβλεψας τω ιησου περιπατουντι λεγει ιδε ο αμνος του θεου"
Juan,1,37,"Y oyéronle los dos discípulos hablar, y siguieron a Jesús. και ηκουσαν οι δυο μαθηται αυτου λαλουντος και ηκολουθησαν τω ιησου"
Juan,1,38,"Y volviéndose Jesús, y viéndolos seguir le, díceles: ¿Qué buscáis? Y ellos le dijeron: Rabbí (que declarado quiere decir Maestro) ¿dónde moras? στραφεις δε ο ιησους και θεασαμενος αυτους ακολουθουντας λεγει αυτοις τι ζητειτε οι δε ειπαν αυτω ραββι ο λεγεται μεθερμηνευομενον διδασκαλε που μενεις"
Juan,1,39,"Díceles: Venid y ved. Vinieron, y vieron donde moraba, y quedáronse con él aquel día: porque era como la hora de las diez. λεγει αυτοις ερχεσθε και οψεσθε ηλθαν ουν και ειδαν που μενει και παρ αυτω εμειναν την ημεραν εκεινην ωρα ην ως δεκατη"
Juan,1,40,"Era Andrés, hermano de Simón Pedro, uno de los dos que habían oído de Juan, y le habían seguido. ην ανδρεας ο αδελφος σιμωνος πετρου εις εκ των δυο των ακουσαντων παρα ιωαννου και ακολουθησαντων αυτω"
Juan,1,41,"Este halló primero a su hermano Simón, y díjole: Hemos hallado al Mesías (que declarado es, el Cristo). ευρισκει ουτος πρωτον τον αδελφον τον ιδιον σιμωνα και λεγει αυτω ευρηκαμεν τον μεσσιαν ο εστιν μεθερμηνευομενον χριστος"
Juan,1,42,"Y le trajo a Jesús. Y mirándole Jesús, dijo: Tú eres Simón, hijo de Jonás: tú serás llamado Cephas (que quiere decir, Piedra). ηγαγεν αυτον προς τον ιησουν εμβλεψας αυτω ο ιησους ειπεν συ ει σιμων ο υιος ιωαννου συ κληθηση κηφας ο ερμηνευεται πετρος"
Juan,1,43,"El siguiente día quiso Jesús ir a Galilea, y halla a Felipe, al cual dijo: Sígueme. τη επαυριον ηθελησεν εξελθειν εις την γαλιλαιαν και ευρισκει φιλιππον και λεγει αυτω ο ιησους ακολουθει μοι"
Juan,1,44,"Y era Felipe de Bethsaida, la ciudad de Andrés y de Pedro. ην δε ο φιλιππος απο βηθσαιδα εκ της πολεως ανδρεου και πετρου"
Juan,1,45,"Felipe halló a Natanael, y dícele: Hemos hallado a aquel de quien escribió Moisés en la ley, y los profetas: a Jesús, el hijo de José, de Nazaret. ευρισκει φιλιππος τον ναθαναηλ και λεγει αυτω ον εγραψεν μωυσης εν τω νομω και οι προφηται ευρηκαμεν ιησουν υιον του ιωσηφ τον απο ναζαρετ"
Juan,1,46,Y díjole Natanael: ¿De Nazaret puede haber algo de bueno? Dícele Felipe: Ven y ve. και ειπεν αυτω ναθαναηλ εκ ναζαρετ δυναται τι αγαθον ειναι λεγει αυτω ο φιλιππος ερχου και ιδε
Juan,1,47,"Jesús vió venir a sí a Natanael, y dijo de él: He aquí un verdadero Israelita, en el cual no hay engaño. ειδεν ιησους τον ναθαναηλ ερχομενον προς αυτον και λεγει περι αυτου ιδε αληθως ισραηλιτης εν ω δολος ουκ εστιν"
Juan,1,48,"Dícele Natanael: ¿De dónde me conoces? Respondió Jesús, y díjole: Antes que Felipe te llamara, cuando estabas debajo de la higuera te vi. λεγει αυτω ναθαναηλ ποθεν με γινωσκεις απεκριθη ιησους και ειπεν αυτω προ του σε φιλιππον φωνησαι οντα υπο την συκην ειδον σε"
Juan,1,49,"Respondió Natanael, y díjole: Rabbí, tú eres el Hijo de Dios; tú eres el Rey de Israel. απεκριθη αυτω ναθαναηλ ραββι συ ει ο υιος του θεου συ βασιλευς ει του ισραηλ"
Juan,1,50,"Respondió Jesús y díjole: ¿Porque te dije, te vi debajo de la higuera, crees? cosas mayores que éstas verás. απεκριθη ιησους και ειπεν αυτω οτι ειπον σοι οτι ειδον σε υποκατω της συκης πιστευεις μειζω τουτων οψη"
Juan,1,51,"Y dícele: De cierto, de cierto os digo: De aquí adelante veréis el cielo abierto, y los ángeles de Dios que suben y descienden sobre el Hijo del hombre. και λεγει αυτω αμην αμην λεγω υμιν οψεσθε τον ουρανον ανεωγοτα και τους αγγελους του θεου αναβαινοντας και καταβαινοντας επι τον υιον του ανθρωπου"
Juan,2,1,Y al tercer día hiciéronse unas bodas en Caná de Galilea; y estaba allí la madre de Jesús. και τη ημερα τη τριτη γαμος εγενετο εν κανα της γαλιλαιας και ην η μητηρ του ιησου εκει
Juan,2,2,Y fué también llamado Jesús y sus discípulos a las bodas. εκληθη δε και ο ιησους και οι μαθηται αυτου εις τον γαμον
Juan,2,3,"Y faltando el vino, la madre de Jesús le dijo: Vino no tienen. και υστερησαντος οινου λεγει η μητηρ του ιησου προς αυτον οινον ουκ εχουσιν"
Juan,2,4,"Y dícele Jesús: ¿Qué tengo yo contigo, mujer? aun no ha venido mi hora. και λεγει αυτη ο ιησους τι εμοι και σοι γυναι ουπω ηκει η ωρα μου"
Juan,2,5,Su madre dice a los que servían: Haced todo lo que os dijere. λεγει η μητηρ αυτου τοις διακονοις ο τι αν λεγη υμιν ποιησατε
Juan,2,6,"Y estaban allí seis tinajuelas de piedra para agua, conforme a la purificación de los Judíos, que cabían en cada una dos ó tres cántaros. ησαν δε εκει λιθιναι υδριαι εξ κατα τον καθαρισμον των ιουδαιων κειμεναι χωρουσαι ανα μετρητας δυο η τρεις"
Juan,2,7,Díceles Jesús: Henchid estas tinajuelas de agua. E hinchiéronlas hasta arriba. λεγει αυτοις ο ιησους γεμισατε τας υδριας υδατος και εγεμισαν αυτας εως ανω
Juan,2,8,"Y díceles: Sacad ahora, y presentad al maestresala. Y presentáron le. και λεγει αυτοις αντλησατε νυν και φερετε τω αρχιτρικλινω οι δε ηνεγκαν"
Juan,2,9,"Y como el maestresala gustó el agua hecha vino, que no sabía de dónde era (mas lo sabían los sirvientes que habían sacado el agua), el maestresala llama al esposo, ως δε εγευσατο ο αρχιτρικλινος το υδωρ οινον γεγενημενον και ουκ ηδει ποθεν εστιν οι δε διακονοι ηδεισαν οι ηντληκοτες το υδωρ φωνει τον νυμφιον ο αρχιτρικλινος"
Juan,2,10,"y dícele: Todo hombre pone primero el buen vino, y cuando están satisfechos, entonces lo que es peor; mas tú has guardado el buen vino hasta ahora. και λεγει αυτω πας ανθρωπος πρωτον τον καλον οινον τιθησιν και οταν μεθυσθωσιν τον ελασσω συ τετηρηκας τον καλον οινον εως αρτι"
Juan,2,11,"Este principio de señales hizo Jesús en Caná de Galilea, y manifestó su gloria; y sus discípulos creyeron en él. ταυτην εποιησεν αρχην των σημειων ο ιησους εν κανα της γαλιλαιας και εφανερωσεν την δοξαν αυτου και επιστευσαν εις αυτον οι μαθηται αυτου"
Juan,2,12,"Después de esto descendió a Capernaun, él, y su madre, y hermanos, y discípulos; y estuvieron allí no muchos días. μετα τουτο κατεβη εις καφαρναουμ αυτος και η μητηρ αυτου και οι αδελφοι και οι μαθηται αυτου και εκει εμειναν ου πολλας ημερας"
Juan,2,13,Y estaba cerca la Pascua de los Judíos; y subió Jesús a Jerusalem. και εγγυς ην το πασχα των ιουδαιων και ανεβη εις ιεροσολυμα ο ιησους
Juan,2,14,"Y halló en el templo a los que vendían bueyes, y ovejas, y palomas, y a los cambiadores sentados. και ευρεν εν τω ιερω τους πωλουντας βοας και προβατα και περιστερας και τους κερματιστας καθημενους"
Juan,2,15,"Y hecho un azote de cuerdas, echólos a todos del templo, y las ovejas, y los bueyes; y derramó los dineros de los cambiadores, y trastornó las mesas; και ποιησας φραγελλιον εκ σχοινιων παντας εξεβαλεν εκ του ιερου τα τε προβατα και τους βοας και των κολλυβιστων εξεχεεν τα κερματα και τας τραπεζας ανετρεψεν"
Juan,2,16,"y a los que vendían las palomas, dijo: Quitad de aquí esto, y no hagáis la casa de mi Padre casa de mercado. και τοις τας περιστερας πωλουσιν ειπεν αρατε ταυτα εντευθεν μη ποιειτε τον οικον του πατρος μου οικον εμποριου"
Juan,2,17,Entonces se acordaron sus discípulos que está escrito: El celo de tu casa me comió. εμνησθησαν οι μαθηται αυτου οτι γεγραμμενον εστιν ο ζηλος του οικου σου καταφαγεται με
Juan,2,18,"Y los Judíos respondieron, y dijéronle: ¿Qué señal nos muestras de que haces esto? απεκριθησαν ουν οι ιουδαιοι και ειπαν αυτω τι σημειον δεικνυεις ημιν οτι ταυτα ποιεις"
Juan,2,19,"Respondió Jesús, y díjoles: Destruid este templo, y en tres días lo levantaré. απεκριθη ιησους και ειπεν αυτοις λυσατε τον ναον τουτον και [εν] τρισιν ημεραις εγερω αυτον"
Juan,2,20,"Dijeron luego los Judíos: En cuarenta y seis años fue este templo edificado, ¿y tú en tres días lo levantarás? ειπαν ουν οι ιουδαιοι τεσσερακοντα και εξ ετεσιν οικοδομηθη ο ναος ουτος και συ εν τρισιν ημεραις εγερεις αυτον"
Juan,2,21,Mas él hablaba del templo de su cuerpo. εκεινος δε ελεγεν περι του ναου του σωματος αυτου
Juan,2,22,"Por tanto, cuando resucitó de los muertos, sus discípulos se acordaron que había dicho esto; y creyeron a la Escritura, y a la palabra que Jesús había dicho. οτε ουν ηγερθη εκ νεκρων εμνησθησαν οι μαθηται αυτου οτι τουτο ελεγεν και επιστευσαν τη γραφη και τω λογω ον ειπεν ο ιησους"
Juan,2,23,"Y estando en Jerusalem en la Pascua, en el día de la fiesta, muchos creyeron en su nombre, viendo las señales que hacía. ως δε ην εν τοις ιεροσολυμοις εν τω πασχα εν τη εορτη πολλοι επιστευσαν εις το ονομα αυτου θεωρουντες αυτου τα σημεια α εποιει"
Juan,2,24,"Mas el mismo Jesús no se confiaba a sí mismo de ellos, porque él conocía a todos, αυτος δε ιησους ουκ επιστευεν αυτον αυτοις δια το αυτον γινωσκειν παντας"
Juan,2,25,y no tenía necesidad que alguien le diese testimonio del hombre; porque él sabía lo que había en el hombre και οτι ου χρειαν ειχεν ινα τις μαρτυρηση περι του ανθρωπου αυτος γαρ εγινωσκεν τι ην εν τω ανθρωπω
Juan,3,1,"Y había un hombre de los Fariseos que se llamaba Nicodemo, príncipe de los Judíos. ην δε ανθρωπος εκ των φαρισαιων νικοδημος ονομα αυτω αρχων των ιουδαιων"
Juan,3,2,"Este vino a Jesús de noche, y díjole: Rabbí, sabemos que has venido de Dios por maestro; porque nadie puede hacer estas señales que tú haces, si no fuere Dios con él. ουτος ηλθεν προς αυτον νυκτος και ειπεν αυτω ραββι οιδαμεν οτι απο θεου εληλυθας διδασκαλος ουδεις γαρ δυναται ταυτα τα σημεια ποιειν α συ ποιεις εαν μη η ο θεος μετ αυτου"
Juan,3,3,"Respondió Jesús, y díjole: De cierto, de cierto te digo, que el que no naciere otra vez, no puede ver el reino de Dios. απεκριθη ιησους και ειπεν αυτω αμην αμην λεγω σοι εαν μη τις γεννηθη ανωθεν ου δυναται ιδειν την βασιλειαν του θεου"
Juan,3,4,"Dícele Nicodemo: ¿Cómo puede el hombre nacer siendo viejo? ¿puede entrar otra vez en el vientre de su madre, y nacer? λεγει προς αυτον [ο] νικοδημος πως δυναται ανθρωπος γεννηθηναι γερων ων μη δυναται εις την κοιλιαν της μητρος αυτου δευτερον εισελθειν και γεννηθηναι"
Juan,3,5,"Respondió Jesús: De cierto, de cierto te digo, que el que no naciere de agua y del Espíritu, no puede entrar en el reino de Dios. απεκριθη [ο] ιησους αμην αμην λεγω σοι εαν μη τις γεννηθη εξ υδατος και πνευματος ου δυναται εισελθειν εις την βασιλειαν του θεου"
Juan,3,6,"Lo que es nacido de la carne, carne es; y lo que es nacido del Espíritu, espíritu es. το γεγεννημενον εκ της σαρκος σαρξ εστιν και το γεγεννημενον εκ του πνευματος πνευμα εστιν"
Juan,3,7,No te maravilles de que te dije: Os es necesario nacer otra vez. μη θαυμασης οτι ειπον σοι δει υμας γεννηθηναι ανωθεν
Juan,3,8,"El viento de donde quiere sopla, y oyes su sonido; mas ni sabes de dónde viene, ni a dónde vaya: así es todo aquel que es nacido del Espíritu. το πνευμα οπου θελει πνει και την φωνην αυτου ακουεις αλλ ουκ οιδας ποθεν ερχεται και που υπαγει ουτως εστιν πας ο γεγεννημενος εκ του πνευματος"
Juan,3,9,"Respondió Nicodemo, y díjole: ¿Cómo puede esto hacerse? απεκριθη νικοδημος και ειπεν αυτω πως δυναται ταυτα γενεσθαι"
Juan,3,10,"Respondió Jesús, y díjole: ¿Tú eres el maestro de Israel, y no sabes esto? απεκριθη ιησους και ειπεν αυτω συ ει ο διδασκαλος του ισραηλ και ταυτα ου γινωσκεις"
Juan,3,11,"De cierto, de cierto te digo, que lo que sabemos hablamos, y lo que hemos visto, testificamos; y no recibís nuestro testimonio. αμην αμην λεγω σοι οτι ο οιδαμεν λαλουμεν και ο εωρακαμεν μαρτυρουμεν και την μαρτυριαν ημων ου λαμβανετε"
Juan,3,12,"Si os he dicho cosas terrenas, y no creéis, ¿cómo creeréis si os dijere las celestiales? ει τα επιγεια ειπον υμιν και ου πιστευετε πως εαν ειπω υμιν τα επουρανια πιστευσετε"
Juan,3,13,"Y nadie subió al cielo, sino el que descendió del cielo, el Hijo del hombre, que está en el cielo. και ουδεις αναβεβηκεν εις τον ουρανον ει μη ο εκ του ουρανου καταβας ο υιος του ανθρωπου"
Juan,3,14,"Y como Moisés levantó la serpiente en el desierto, así es necesario que el Hijo del hombre sea levantado; και καθως μωυσης υψωσεν τον οφιν εν τη ερημω ουτως υψωθηναι δει τον υιον του ανθρωπου"
Juan,3,15,"para que todo aquel que en él creyere, no se pierda, sino que tenga vida eterna. ινα πας ο πιστευων εν αυτω εχη ζωην αιωνιον"
Juan,3,16,"Porque de tal manera amó Dios al mundo, que ha dado a su Hijo unigénito, para que todo aquel que en él cree, no se pierda, mas tenga vida eterna. ουτως γαρ ηγαπησεν ο θεος τον κοσμον ωστε τον υιον τον μονογενη εδωκεν ινα πας ο πιστευων εις αυτον μη αποληται αλλ εχη ζωην αιωνιον"
Juan,3,17,"Porque no envió Dios a su Hijo al mundo, para que condene al mundo, mas para que el mundo sea salvo por él. ου γαρ απεστειλεν ο θεος τον υιον εις τον κοσμον ινα κρινη τον κοσμον αλλ ινα σωθη ο κοσμος δι αυτου"
Juan,3,18,"El que en él cree, no es condenado; mas el que no cree, ya es condenado, porque no creyó en el nombre del unigénito Hijo de Dios. ο πιστευων εις αυτον ου κρινεται ο μη πιστευων ηδη κεκριται οτι μη πεπιστευκεν εις το ονομα του μονογενους υιου του θεου"
Juan,3,19,"Y esta es la condenación: porque la luz vino al mundo, y los hombres amaron más las tinieblas que la luz; porque sus obras eran malas. αυτη δε εστιν η κρισις οτι το φως εληλυθεν εις τον κοσμον και ηγαπησαν οι ανθρωποι μαλλον το σκοτος η το φως ην γαρ αυτων πονηρα τα εργα"
Juan,3,20,"Porque todo aquel que hace lo malo, aborrece la luz y no viene a la luz, porque sus obras no sean redargüidas. πας γαρ ο φαυλα πρασσων μισει το φως και ουκ ερχεται προς το φως ινα μη ελεγχθη τα εργα αυτου"
Juan,3,21,"Mas el que obra verdad, viene a la luz, para que sus obras sean manifestadas que son hechas en Dios. ο δε ποιων την αληθειαν ερχεται προς το φως ινα φανερωθη αυτου τα εργα οτι εν θεω εστιν ειργασμενα"
Juan,3,22,"Pasado esto, vino Jesús con sus discípulos a la tierra de Judea; y estaba allí con ellos, y bautizaba. μετα ταυτα ηλθεν ο ιησους και οι μαθηται αυτου εις την ιουδαιαν γην και εκει διετριβεν μετ αυτων και εβαπτιζεν"
Juan,3,23,"Y bautizaba también Juan en Enón junto a Salim, porque había allí muchas aguas; y venían, y eran bautizados. ην δε και [ο] ιωαννης βαπτιζων εν αινων εγγυς του σαλειμ οτι υδατα πολλα ην εκει και παρεγινοντο και εβαπτιζοντο"
Juan,3,24,"Porque Juan, no había sido aún puesto en la carcel. ουπω γαρ ην βεβλημενος εις την φυλακην ιωαννης"
Juan,3,25,Y hubo cuestión entre los discípulos de Juan y los Judíos acerca de la purificación. εγενετο ουν ζητησις εκ των μαθητων ιωαννου μετα ιουδαιου περι καθαρισμου
Juan,3,26,"Y vinieron a Juan, y dijéronle: Rabbí, el que estaba contigo de la otra parte del Jordán, del cual tú diste testimonio, he aquí bautiza, y todos vienen a él. και ηλθον προς τον ιωαννην και ειπαν αυτω ραββι ος ην μετα σου περαν του ιορδανου ω συ μεμαρτυρηκας ιδε ουτος βαπτιζει και παντες ερχονται προς αυτον"
Juan,3,27,"Respondió Juan, y dijo: No puede el hombre recibir algo, si no le fuere dado del cielo. απεκριθη ιωαννης και ειπεν ου δυναται ανθρωπος λαμβανειν ουδεν εαν μη η δεδομενον αυτω εκ του ουρανου"
Juan,3,28,"Vosotros mismos me sois testigos que dije: Yo no soy el Cristo, sino que soy enviado delante de él. αυτοι υμεις μοι μαρτυρειτε οτι ειπον [εγω] ουκ ειμι εγω ο χριστος αλλ οτι απεσταλμενος ειμι εμπροσθεν εκεινου"
Juan,3,29,"El que tiene la esposa, es el esposo; mas el amigo del esposo, que está en pie y le oye, se goza grandemente de la voz del esposo; así pues, este mi gozo es cumplido. ο εχων την νυμφην νυμφιος εστιν ο δε φιλος του νυμφιου ο εστηκως και ακουων αυτου χαρα χαιρει δια την φωνην του νυμφιου αυτη ουν η χαρα η εμη πεπληρωται"
Juan,3,30,"A él conviene crecer, mas a mí menguar. εκεινον δει αυξανειν εμε δε ελαττουσθαι"
Juan,3,31,"El que de arriba viene, sobre todos es: el que es de la tierra, terreno es, y cosas terrenas habla: el que viene del cielo, sobre todos es. ο ανωθεν ερχομενος επανω παντων εστιν ο ων εκ της γης εκ της γης εστιν και εκ της γης λαλει ο εκ του ουρανου ερχομενος επανω παντων εστιν"
Juan,3,32,"Y lo que vió y oyó, esto testifica: y nadie recibe su testimonio. ο εωρακεν και ηκουσεν τουτο μαρτυρει και την μαρτυριαν αυτου ουδεις λαμβανει"
Juan,3,33,"El que recibe su testimonio, éste signó que Dios es verdadero. ο λαβων αυτου την μαρτυριαν εσφραγισεν οτι ο θεος αληθης εστιν"
Juan,3,34,"Porque el que Dios envió, las palabras de Dios habla: porque no da Dios el Espíritu por medida. ον γαρ απεστειλεν ο θεος τα ρηματα του θεου λαλει ου γαρ εκ μετρου διδωσιν το πνευμα"
Juan,3,35,"El Padre ama al Hijo, y todas las cosas dió en su mano. ο πατηρ αγαπα τον υιον και παντα δεδωκεν εν τη χειρι αυτου"
Juan,3,36,"El que cree en el Hijo, tiene vida eterna; mas el que es incrédulo al Hijo, no verá la vida, sino que la ira de Dios está sobre él. ο πιστευων εις τον υιον εχει ζωην αιωνιον ο δε απειθων τω υιω ουκ οψεται ζωην αλλ η οργη του θεου μενει επ αυτον"
Juan,4,1,"De manera que como Jesús entendió que los Fariseos habían oído que Jesús hacía y bautizaba más discípulos que Juan, ως ουν εγνω ο κυριος οτι ηκουσαν οι φαρισαιοι οτι ιησους πλειονας μαθητας ποιει και βαπτιζει [η] ιωαννης"
Juan,4,2,"(Aunque Jesús no bautizaba, sino sus discípulos), καιτοιγε ιησους αυτος ουκ εβαπτιζεν αλλ οι μαθηται αυτου"
Juan,4,3,"dejó a Judea, y fuése otra vez a Galilea. αφηκεν την ιουδαιαν και απηλθεν παλιν εις την γαλιλαιαν"
Juan,4,4,Y era menester que pasase por Samaria. εδει δε αυτον διερχεσθαι δια της σαμαρειας
Juan,4,5,"Vino, pues, a una ciudad de Samaria que se llamaba Sichâr, junto a la heredad que Jacob dió a José su hijo. ερχεται ουν εις πολιν της σαμαρειας λεγομενην συχαρ πλησιον του χωριου ο εδωκεν ιακωβ [τω] ιωσηφ τω υιω αυτου"
Juan,4,6,"Y estaba allí la fuente de Jacob. Pues Jesús, cansado del camino, así se sentó a la fuente. Era como la hora de sexta. ην δε εκει πηγη του ιακωβ ο ουν ιησους κεκοπιακως εκ της οδοιποριας εκαθεζετο ουτως επι τη πηγη ωρα ην ως εκτη"
Juan,4,7,Vino una mujer de Samaria a sacar agua: y Jesús le dice: Dame de beber. ερχεται γυνη εκ της σαμαρειας αντλησαι υδωρ λεγει αυτη ο ιησους δος μοι πειν
Juan,4,8,(Porque sus discípulos habían ido a la ciudad a comprar de comer.) οι γαρ μαθηται αυτου απεληλυθεισαν εις την πολιν ινα τροφας αγορασωσιν
