Libro,Capítulo,Versículo,Texto
Lucas,1,13,"Mas el ángel le dijo: Zacarías, no temas; porque tu oración ha sido oída, y tu mujer Elisabet te parirá un hijo, y llamarás su nombre Juan. ειπεν δε προς αυτον ο αγγελος μη φοβου ζαχαρια διοτι εισηκουσθη η δεησις σου και η γυνη σου ελισαβετ γεννησει υιον σοι και καλεσεις το ονομα αυτου ιωαννην"
Lucas,1,14,"Y tendrás gozo y alegría, y muchos se gozarán de su nacimiento. και εσται χαρα σοι και αγαλλιασις και πολλοι επι τη γενεσει αυτου χαρησονται"
Lucas,1,15,"Porque será grande delante de Dios, y no beberá vino ni sidra; y será lleno del Espíritu Santo, aun desde el seno de su madre. εσται γαρ μεγας ενωπιον κυριου και οινον και σικερα ου μη πιη και πνευματος αγιου πλησθησεται ετι εκ κοιλιας μητρος αυτου"
Lucas,1,16,Y a muchos de los hijos de Israel convertirá al Señor Dios de ellos. και πολλους των υιων ισραηλ επιστρεψει επι κυριον τον θεον αυτων
Lucas,1,17,"Porque él irá delante de él con el espíritu y virtud de Elías, para convertir los corazones de los padres a los hijos, y los rebeldes a la prudencia de los justos, para aparejar al Señor un pueblo apercibido. και αυτος προελευσεται ενωπιον αυτου εν πνευματι και δυναμει ηλιου επιστρεψαι καρδιας πατερων επι τεκνα και απειθεις εν φρονησει δικαιων ετοιμασαι κυριω λαον κατεσκευασμενον"
Lucas,1,18,"Y dijo Zacarías al ángel: ¿En qué conoceré esto? porque yo soy viejo, y mi mujer avanzada en días. και ειπεν ζαχαριας προς τον αγγελον κατα τι γνωσομαι τουτο εγω γαρ ειμι πρεσβυτης και η γυνη μου προβεβηκυια εν ταις ημεραις αυτης"
Lucas,1,19,"Y respondiendo el ángel le dijo: Yo soy Gabriel, que estoy delante de Dios; y soy enviado a hablarte, y a darte estas buenas nuevas. και αποκριθεις ο αγγελος ειπεν αυτω εγω ειμι γαβριηλ ο παρεστηκως ενωπιον του θεου και απεσταλην λαλησαι προς σε και ευαγγελισασθαι σοι ταυτα"
Lucas,1,20,"Y he aquí estarás mudo y no podrás hablar, hasta el día que esto sea hecho, por cuanto no creíste a mis palabras, las cuales se cumplirán a su tiempo. και ιδου εση σιωπων και μη δυναμενος λαλησαι αχρι ης ημερας γενηται ταυτα ανθ ων ουκ επιστευσας τοις λογοις μου οιτινες πληρωθησονται εις τον καιρον αυτων"
Lucas,1,21,"Y el pueblo estaba esperando a Zacarías, y se maravillaban de que él se detuviese en el templo. και ην ο λαος προσδοκων τον ζαχαριαν και εθαυμαζον εν τω χρονιζειν εν τω ναω αυτον"
Lucas,1,22,"Y saliendo, no les podía hablar: y entendieron que había visto visión en el templo: y él les hablaba por señas, y quedó mudo. εξελθων δε ουκ εδυνατο λαλησαι αυτοις και επεγνωσαν οτι οπτασιαν εωρακεν εν τω ναω και αυτος ην διανευων αυτοις και διεμενεν κωφος"
Lucas,1,23,"Y fué, que cumplidos los días de su oficio, se vino a su casa. και εγενετο ως επλησθησαν αι ημεραι της λειτουργιας αυτου απηλθεν εις τον οικον αυτου"
Lucas,1,24,"Y después de aquellos días concibió su mujer Elisabet, y se encubrió por cinco meses, diciendo: μετα δε ταυτας τας ημερας συνελαβεν ελισαβετ η γυνη αυτου και περιεκρυβεν εαυτην μηνας πεντε λεγουσα"
Lucas,1,25,Porque el Señor me ha hecho así en los días en que miró para quitar mi afrenta entre los hombres. οτι ουτως μοι πεποιηκεν κυριος εν ημεραις αις επειδεν αφελειν ονειδος μου εν ανθρωποις
Lucas,1,26,"Y al sexto mes, el ángel Gabriel fué enviado de Dios a una ciudad de Galilea, llamada Nazaret, εν δε τω μηνι τω εκτω απεσταλη ο αγγελος γαβριηλ απο του θεου εις πολιν της γαλιλαιας η ονομα ναζαρεθ"
Lucas,1,27,"a una virgen desposada con un varón que se llamaba José, de la casa de David: y el nombre de la virgen era María. προς παρθενον εμνηστευμενην ανδρι ω ονομα ιωσηφ εξ οικου δαυιδ και το ονομα της παρθενου μαριαμ"
Lucas,1,28,"Y entrando el ángel a donde estaba, dijo, ­Salve, muy favorecida! el Señor es contigo: bendita tú entre las mujeres. και εισελθων προς αυτην ειπεν χαιρε κεχαριτωμενη ο κυριος μετα σου"
Lucas,1,29,"Mas ella, cuando le vió, se turbó de sus palabras, y pensaba qué salutación fuese ésta. η δε επι τω λογω διεταραχθη και διελογιζετο ποταπος ειη ο ασπασμος ουτος"
Lucas,1,30,"Entonces el ángel le dijo: María, no temas, porque has hallado gracia cerca de Dios. και ειπεν ο αγγελος αυτη μη φοβου μαριαμ ευρες γαρ χαριν παρα τω θεω"
Lucas,1,31,"Y he aquí, concebirás en tu seno, y parirás un hijo, y llamarás su nombre Jesús. και ιδου συλλημψη εν γαστρι και τεξη υιον και καλεσεις το ονομα αυτου ιησουν"
Lucas,1,32,"Este será grande, y será llamado Hijo del Altísimo: y le dará el Señor Dios el trono de David su padre: ουτος εσται μεγας και υιος υψιστου κληθησεται και δωσει αυτω κυριος ο θεος τον θρονον δαυιδ του πατρος αυτου"
Lucas,1,33,Y reinará en la casa de Jacob por siempre; y de su reino no habrá fin. και βασιλευσει επι τον οικον ιακωβ εις τους αιωνας και της βασιλειας αυτου ουκ εσται τελος
Lucas,1,34,Entonces María dijo al ángel: ¿Cómo será esto? porque no conozco varón. ειπεν δε μαριαμ προς τον αγγελον πως εσται τουτο επει ανδρα ου γινωσκω
Lucas,1,35,"Y respondiendo el ángel le dijo: El Espíritu Santo vendrá sobre ti, y la virtud del Altísimo te hará sombra; por lo cual también lo Santo que nacerá, será llamado Hijo de Dios. και αποκριθεις ο αγγελος ειπεν αυτη πνευμα αγιον επελευσεται επι σε και δυναμις υψιστου επισκιασει σοι διο και το γεννωμενον αγιον κληθησεται υιος θεου"
Lucas,1,36,"Y he aquí, Elisabet tu parienta, también ella ha concebido hijo en su vejez; y este es el sexto mes a ella que es llamada la estéril: και ιδου ελισαβετ η συγγενις σου και αυτη συνειληφεν υιον εν γηρει αυτης και ουτος μην εκτος εστιν αυτη τη καλουμενη στειρα"
Lucas,1,37,Porque ninguna cosa es imposible para Dios. οτι ουκ αδυνατησει παρα του θεου παν ρημα
Lucas,1,38,Entonces María dijo: He aquí la sierva del Señor; hágase a mí conforme a tu palabra. Y el ángel partió de ella. ειπεν δε μαριαμ ιδου η δουλη κυριου γενοιτο μοι κατα το ρημα σου και απηλθεν απ αυτης ο αγγελος
Lucas,1,39,"En aquellos días levantándose María, fué a la montaña con priesa, a una ciudad de Judá; αναστασα δε μαριαμ εν ταις ημεραις ταυταις επορευθη εις την ορεινην μετα σπουδης εις πολιν ιουδα"
Lucas,1,40,"y entró en casa de Zacarías, y saludó a Elisabet. και εισηλθεν εις τον οικον ζαχαριου και ησπασατο την ελισαβετ"
Lucas,1,41,"Y aconteció, que como oyó Elisabet la salutación de María, la criatura saltó en su vientre; y Elisabet fué llena del Espíritu Santo, και εγενετο ως ηκουσεν τον ασπασμον της μαριας η ελισαβετ εσκιρτησεν το βρεφος εν τη κοιλια αυτης και επλησθη πνευματος αγιου η ελισαβετ"
Lucas,1,42,"y exclamó a gran voz, y dijo. Bendita tú entre las mujeres, y bendito el fruto de tu vientre. και ανεφωνησεν κραυγη μεγαλη και ειπεν ευλογημενη συ εν γυναιξιν και ευλογημενος ο καρπος της κοιλιας σου"
Lucas,1,43,"¿Y de dónde esto a mí, que la madre de mi Señor venga a mí? και ποθεν μοι τουτο ινα ελθη η μητηρ του κυριου μου προς εμε"
Lucas,1,44,"Porque he aquí, como llegó la voz de tu salutación a mis oídos, la criatura saltó de alegría en mi vientre. ιδου γαρ ως εγενετο η φωνη του ασπασμου σου εις τα ωτα μου εσκιρτησεν εν αγαλλιασει το βρεφος εν τη κοιλια μου"
Lucas,1,45,"Y bienaventurada la que creyó, porque se cumplirán las cosas que le fueron dichas de parte del Señor. και μακαρια η πιστευσασα οτι εσται τελειωσις τοις λελαλημενοις αυτη παρα κυριου"
Lucas,1,46,Entonces María dijo: engrandece mi alma al Señor; και ειπεν μαριαμ μεγαλυνει η ψυχη μου τον κυριον
Lucas,1,47,"y mi espíritu se alegró en Dios mi Salvador, και ηγαλλιασεν το πνευμα μου επι τω θεω τω σωτηρι μου"
Lucas,1,48,"Porque ha mirado a la bajeza de su criada; Porque he aquí, desde ahora me dirán bienaventurada todas las generaciones. οτι επεβλεψεν επι την ταπεινωσιν της δουλης αυτου ιδου γαρ απο του νυν μακαριουσιν με πασαι αι γενεαι"
Lucas,1,49,Porque me ha hecho grandes cosas el Poderoso; Y santo es su nombre. οτι εποιησεν μοι μεγαλα ο δυνατος και αγιον το ονομα αυτου
Lucas,1,50,Y su misericordia de generación a generación A los que le temen. και το ελεος αυτου εις γενεας και γενεας τοις φοβουμενοις αυτον
Lucas,1,51,Hizo valentía con su brazo: Esparció los soberbios del pensamiento de su corazón. εποιησεν κρατος εν βραχιονι αυτου διεσκορπισεν υπερηφανους διανοια καρδιας αυτων
Lucas,1,52,"Quitó los poderosos de los tronos, Y levantó a los humildes. καθειλεν δυναστας απο θρονων και υψωσεν ταπεινους"
Lucas,1,53,A los hambrientos hinchió de bienes; Y a los ricos envió vacíos. πεινωντας ενεπλησεν αγαθων και πλουτουντας εξαπεστειλεν κενους
Lucas,1,54,"Recibió a Israel su siervo, Acordandose de la misericordia. αντελαβετο ισραηλ παιδος αυτου μνησθηναι ελεους"
Lucas,1,55,Como habló a nuestros padres A Abraham y a su simiente para siempre. καθως ελαλησεν προς τους πατερας ημων τω αβρααμ και τω σπερματι αυτου εις τον αιωνα
Lucas,1,56,Y se quedó María con ella como tres meses: después se volvió a su casa. εμεινεν δε μαριαμ συν αυτη ως μηνας τρεις και υπεστρεψεν εις τον οικον αυτης
Lucas,1,57,"Y a Elisabet se le cumplió el tiempo de parir, y parió un hijo. τη δε ελισαβετ επλησθη ο χρονος του τεκειν αυτην και εγεννησεν υιον"
Lucas,1,58,"Y oyeron los vecinos y los parientes que Dios había hecho con ella grande misericordia, y se alegraron con ella. και ηκουσαν οι περιοικοι και οι συγγενεις αυτης οτι εμεγαλυνεν κυριος το ελεος αυτου μετ αυτης και συνεχαιρον αυτη"
Lucas,1,59,"Y aconteció, que al octavo día vinieron para circuncidar al niño; y le llamaban del nombre de su padre, Zacarías. και εγενετο εν τη ημερα τη ογδοη ηλθον περιτεμειν το παιδιον και εκαλουν αυτο επι τω ονοματι του πατρος αυτου ζαχαριαν"
Lucas,1,60,"Y respondiendo su madre, dijo: No; sino Juan será llamado. και αποκριθεισα η μητηρ αυτου ειπεν ουχι αλλα κληθησεται ιωαννης"
Lucas,1,61,Y le dijeron: ¿Por qué? nadie hay en tu parentela que se llame de este nombre. και ειπαν προς αυτην οτι ουδεις εστιν εκ της συγγενειας σου ος καλειται τω ονοματι τουτω
Lucas,1,62,"Y hablaron por señas a su padre, cómo le quería llamar. ενενευον δε τω πατρι αυτου το τι αν θελοι καλεισθαι αυτο"
Lucas,1,63,"Y demandando la tablilla, escribió, diciendo: Juan es su nombre. Y todos se maravillaron. και αιτησας πινακιδιον εγραψεν λεγων ιωαννης εστιν ονομα αυτου και εθαυμασαν παντες"
Lucas,1,64,"Y luego fué abierta su boca y su lengua, y habló bendiciendo a Dios. ανεωχθη δε το στομα αυτου παραχρημα και η γλωσσα αυτου και ελαλει ευλογων τον θεον"
Lucas,1,65,Y fué un temor sobre todos los vecinos de ellos; y en todas las montañas de Judea fueron divulgadas todas estas cosas. και εγενετο επι παντας φοβος τους περιοικουντας αυτους και εν ολη τη ορεινη της ιουδαιας διελαλειτο παντα τα ρηματα ταυτα
Lucas,1,66,"Y todos los que las oían, las conservaban en su corazón, diciendo: ¿Quién será este niño? Y la mano del Señor estaba con él. και εθεντο παντες οι ακουσαντες εν τη καρδια αυτων λεγοντες τι αρα το παιδιον τουτο εσται και γαρ χειρ κυριου ην μετ αυτου"
Lucas,1,67,"Y Zacarías su padre fué lleno de Espíritu Santo, y profetizó, diciendo: και ζαχαριας ο πατηρ αυτου επλησθη πνευματος αγιου και επροφητευσεν λεγων"
Lucas,1,68,"Bendito el Señor Dios de Israel, Que ha visitado y hecho redención a su pueblo, ευλογητος κυριος ο θεος του ισραηλ οτι επεσκεψατο και εποιησεν λυτρωσιν τω λαω αυτου"
Lucas,1,69,"Y nos alzó un cuerno de salvación En la casa de David su siervo, και ηγειρεν κερας σωτηριας ημιν εν οικω δαυιδ παιδος αυτου"
Lucas,1,70,como habló por boca de sus santos profetas que fueron desde el principio: καθως ελαλησεν δια στοματος των αγιων απ αιωνος προφητων αυτου
Lucas,1,71,"Salvación de nuestros enemigos, y de mano de todos los que nos aborrecieron; σωτηριαν εξ εχθρων ημων και εκ χειρος παντων των μισουντων ημας"
Lucas,1,72,"para hacer misericordia con nuestros padres, Y acordándose de su santo pacto; ποιησαι ελεος μετα των πατερων ημων και μνησθηναι διαθηκης αγιας αυτου"
Lucas,1,73,"del juramento que juró a Abraham nuestro padre, Que nos había de dar, ορκον ον ωμοσεν προς αβρααμ τον πατερα ημων του δουναι ημιν"
Lucas,1,74,"que sin temor librados de nuestros enemigos, Le serviríamos αφοβως εκ χειρος εχθρων ρυσθεντας λατρευειν αυτω"
Lucas,1,75,"en santidad y en justicia delante de él, todos los días nuestros. εν οσιοτητι και δικαιοσυνη ενωπιον αυτου πασαις ταις ημεραις ημων"
Lucas,1,76,"Y tú, niño, profeta del Altísimo serás llamado; Porque irás ante la faz del Señor, para aparejar sus caminos; και συ δε παιδιον προφητης υψιστου κληθηση προπορευση γαρ ενωπιον κυριου ετοιμασαι οδους αυτου"
Lucas,1,77,"dando conocimiento de salud a su pueblo, Para remisión de sus pecados, του δουναι γνωσιν σωτηριας τω λαω αυτου εν αφεσει αμαρτιων αυτων"
Lucas,1,78,"por las entrañas de misericordia de nuestro Dios, Con que nos visitó de lo alto el Oriente, δια σπλαγχνα ελεους θεου ημων εν οις επισκεψεται ημας ανατολη εξ υψους"
Lucas,1,79,para dar luz a los que habitan en tinieblas y en sombra de muerte; Para encaminar nuestros pies por camino de paz. επιφαναι τοις εν σκοτει και σκια θανατου καθημενοις του κατευθυναι τους ποδας ημων εις οδον ειρηνης
Lucas,1,80,"Y el niño crecía, y se fortalecía en espíritu: y estuvo en los desiertos hasta el día que se mostró a Israel. το δε παιδιον ηυξανεν και εκραταιουτο πνευματι και ην εν ταις ερημοις εως ημερας αναδειξεως αυτου προς τον ισραηλ"
Lucas,2,1,"Y aconteció en aquellos días que salió edicto de parte de Augusto César, que toda la tierra fuese empadronada. εγενετο δε εν ταις ημεραις εκειναις εξηλθεν δογμα παρα καισαρος αυγουστου απογραφεσθαι πασαν την οικουμενην"
Lucas,2,2,Este empadronamiento primero fué hecho siendo Cirenio gobernador de la Siria. αυτη απογραφη πρωτη εγενετο ηγεμονευοντος της συριας κυρηνιου
Lucas,2,3,"E iban todos para ser empadronados, cada uno a su ciudad. και επορευοντο παντες απογραφεσθαι εκαστος εις την εαυτου πολιν"
Lucas,2,4,"Y subió José de Galilea, de la ciudad de Nazaret, a Judea, a la ciudad de David, que se llama Bethlehem, por cuanto era de la casa y familia de David; ανεβη δε και ιωσηφ απο της γαλιλαιας εκ πολεως ναζαρεθ εις την ιουδαιαν εις πολιν δαυιδ ητις καλειται βηθλεεμ δια το ειναι αυτον εξ οικου και πατριας δαυιδ"
Lucas,2,5,"para ser empadronado con María su mujer, desposada con él, la cual estaba encinta. απογραψασθαι συν μαριαμ τη εμνηστευμενη αυτω ουση εγκυω"
Lucas,2,6,"Y aconteció que estando ellos allí, se cumplieron los días en que ella había de parir. εγενετο δε εν τω ειναι αυτους εκει επλησθησαν αι ημεραι του τεκειν αυτην"
Lucas,2,7,"Y parió a su hijo primogénito, y le envolvió en pañales, y acostóle en un pesebre, porque no había lugar para ellos en el mesón. και ετεκεν τον υιον αυτης τον πρωτοτοκον και εσπαργανωσεν αυτον και ανεκλινεν αυτον εν φατνη διοτι ουκ ην αυτοις τοπος εν τω καταλυματι"
Lucas,2,8,"Y había pastores en la misma tierra, que velaban y guardaban las vigilias de la noche sobre su ganado. και ποιμενες ησαν εν τη χωρα τη αυτη αγραυλουντες και φυλασσοντες φυλακας της νυκτος επι την ποιμνην αυτων"
Lucas,2,9,"Y he aquí el ángel del Señor vino sobre ellos, y la claridad de Dios los cercó de resplandor; y tuvieron gran temor. και αγγελος κυριου επεστη αυτοις και δοξα κυριου περιελαμψεν αυτους και εφοβηθησαν φοβον μεγαν"
Lucas,2,10,"Mas el ángel les dijo: No temáis; porque he aquí os doy nuevas de gran gozo, que será para todo el pueblo: και ειπεν αυτοις ο αγγελος μη φοβεισθε ιδου γαρ ευαγγελιζομαι υμιν χαραν μεγαλην ητις εσται παντι τω λαω"
Lucas,2,11,"Que os ha nacido hoy, en la ciudad de David, un Salvador, que es CRISTO el Señor. οτι ετεχθη υμιν σημερον σωτηρ ος εστιν χριστος κυριος εν πολει δαυιδ"
Lucas,2,12,"Y esto os será por señal: hallaréis al niño envuelto en pañales, echado en un pesebre. και τουτο υμιν σημειον ευρησετε βρεφος εσπαργανωμενον και κειμενον εν φατνη"
Lucas,2,13,"Y repentinamente fué con el ángel una multitud de los ejércitos celestiales, que alababan a Dios, y decían: και εξαιφνης εγενετο συν τω αγγελω πληθος στρατιας ουρανιου αινουντων τον θεον και λεγοντων"
Lucas,2,14,"Gloria en las alturas a Dios, Y en la tierra paz, buena voluntad para con los hombres. δοξα εν υψιστοις θεω και επι γης ειρηνη εν ανθρωποις ευδοκιας"
Lucas,2,15,"Y aconteció que como los ángeles se fueron de ellos al cielo, los pastores dijeron los unos a los otros: Pasemos pues hasta Bethlehem, y veamos esto que ha sucedido, que el Señor nos ha manifestado. και εγενετο ως απηλθον απ αυτων εις τον ουρανον οι αγγελοι οι ποιμενες ελαλουν προς αλληλους διελθωμεν δη εως βηθλεεμ και ιδωμεν το ρημα τουτο το γεγονος ο ο κυριος εγνωρισεν ημιν"
Lucas,2,16,"Y vinieron apriesa, y hallaron a María, y a José, y al niño acostado en el pesebre. και ηλθαν σπευσαντες και ανευραν την τε μαριαμ και τον ιωσηφ και το βρεφος κειμενον εν τη φατνη"
Lucas,2,17,"Y viéndolo, hicieron notorio lo que les había sido dicho del niño. ιδοντες δε εγνωρισαν περι του ρηματος του λαληθεντος αυτοις περι του παιδιου τουτου"
Lucas,2,18,"Y todos los que oyeron, se maravillaron de lo que los pastores les decían. και παντες οι ακουσαντες εθαυμασαν περι των λαληθεντων υπο των ποιμενων προς αυτους"
Lucas,2,19,"Mas María guardaba todas estas cosas, confiriéndolas en su corazón. η δε μαρια παντα συνετηρει τα ρηματα ταυτα συμβαλλουσα εν τη καρδια αυτης"
Lucas,2,20,"Y se volvieron los pastores glorificando y alabando a Dios de todas las cosas que habían oído y visto, como les había sido dicho. και υπεστρεψαν οι ποιμενες δοξαζοντες και αινουντες τον θεον επι πασιν οις ηκουσαν και ειδον καθως ελαληθη προς αυτους"
Lucas,2,21,"Y pasados los ocho días para circuncidar al niño, llamaron su nombre Jesús; el cual le fué puesto por el ángel antes que él fuese concebido en el vientre. και οτε επλησθησαν ημεραι οκτω του περιτεμειν αυτον και εκληθη το ονομα αυτου ιησους το κληθεν υπο του αγγελου προ του συλλημφθηναι αυτον εν τη κοιλια"
Lucas,2,22,"Y como se cumplieron los días de la purificación de ella, conforme a la ley de Moisés, le trajeron a Jerusalem para presentarle al Señor, και οτε επλησθησαν αι ημεραι του καθαρισμου αυτων κατα τον νομον μωυσεως ανηγαγον αυτον εις ιεροσολυμα παραστησαι τω κυριω"
Lucas,2,23,"(Como está escrito en la ley del Señor: Todo varón que abriere la matriz, será llamado santo al Señor), καθως γεγραπται εν νομω κυριου οτι παν αρσεν διανοιγον μητραν αγιον τω κυριω κληθησεται"
Lucas,2,24,"y para dar la ofrenda, conforme a lo que está dicho en la ley del Señor: un par de tórtolas, ó dos palominos. και του δουναι θυσιαν κατα το ειρημενον εν τω νομω κυριου ζευγος τρυγονων η δυο νοσσους περιστερων"
Lucas,2,25,"Y he aquí, había un hombre en Jerusalem, llamado Simeón, y este hombre, justo y pío, esperaba la consolación de Israel: y el Espíritu Santo era sobre él. και ιδου ανθρωπος ην εν ιερουσαλημ ω ονομα συμεων και ο ανθρωπος ουτος δικαιος και ευλαβης προσδεχομενος παρακλησιν του ισραηλ και πνευμα ην αγιον επ αυτον"
Lucas,2,26,"Y había recibido respuesta del Espíritu Santo, que no vería la muerte antes que viese al Cristo del Señor. και ην αυτω κεχρηματισμενον υπο του πνευματος του αγιου μη ιδειν θανατον πριν [η] αν ιδη τον χριστον κυριου"
Lucas,2,27,"Y vino por Espíritu al templo. Y cuando metieron al niño Jesús sus padres en el templo, para hacer por él conforme a la costumbre de la ley. και ηλθεν εν τω πνευματι εις το ιερον και εν τω εισαγαγειν τους γονεις το παιδιον ιησουν του ποιησαι αυτους κατα το ειθισμενον του νομου περι αυτου"
Lucas,2,28,"Entonces él le tomó en sus brazos, y bendijo a Dios, y dijo: και αυτος εδεξατο αυτο εις τας αγκαλας και ευλογησεν τον θεον και ειπεν"
Lucas,2,29,"Ahora despides, Señor, a tu siervo, Conforme a tu palabra, en paz; νυν απολυεις τον δουλον σου δεσποτα κατα το ρημα σου εν ειρηνη"
Lucas,2,30,"porque han visto mis ojos tu salvación, οτι ειδον οι οφθαλμοι μου το σωτηριον σου"
Lucas,2,31,La cual has aparejado en presencia de todos los pueblos; ο ητοιμασας κατα προσωπον παντων των λαων
Lucas,2,32,"Luz para ser revelada a los Gentiles, Y la gloria de tu pueblo Israel. φως εις αποκαλυψιν εθνων και δοξαν λαου σου ισραηλ"
Lucas,2,33,Y José y su madre estaban maravillados de las cosas que se decían de él. και ην ο πατηρ αυτου και η μητηρ θαυμαζοντες επι τοις λαλουμενοις περι αυτου
Lucas,2,34,"Y los bendijo Simeón, y dijo a su madre María: He aquí, éste es puesto para caída y para levantamiento de muchos en Israel; y para señal a la que será contradicho; και ευλογησεν αυτους συμεων και ειπεν προς μαριαμ την μητερα αυτου ιδου ουτος κειται εις πτωσιν και αναστασιν πολλων εν τω ισραηλ και εις σημειον αντιλεγομενον"
Lucas,2,35,"y una espada traspasará tu alma de ti misma, para que sean manifestados los pensamientos de muchos corazones. και σου αυτης την ψυχην διελευσεται ρομφαια οπως αν αποκαλυφθωσιν εκ πολλων καρδιων διαλογισμοι"
Lucas,2,36,"Estaba también allí Ana, profetisa, hija de Phanuel, de la tribu de Aser; la cual había venido en grande edad, y había vivido con su marido siete años desde su virginidad; και ην αννα προφητις θυγατηρ φανουηλ εκ φυλης ασηρ αυτη προβεβηκυια εν ημεραις πολλαις ζησασα μετα ανδρος ετη επτα απο της παρθενιας αυτης"
Lucas,2,37,"y era viuda de hasta ochenta y cuatro años, que no se apartaba del templo, sirviendo de noche y de día con ayunos y oraciones. και αυτη χηρα εως ετων ογδοηκοντα τεσσαρων η ουκ αφιστατο του ιερου νηστειαις και δεησεσιν λατρευουσα νυκτα και ημεραν"
Lucas,2,38,"Y ésta, sobreviniendo en la misma hora, juntamente confesaba al Señor, y hablaba de él a todos los que esperaban la redención en Jerusalem. και αυτη τη ωρα επιστασα ανθωμολογειτο τω θεω και ελαλει περι αυτου πασιν τοις προσδεχομενοις λυτρωσιν ιερουσαλημ"
Lucas,2,39,"Mas como cumplieron todas las cosas según la ley del Señor, se volvieron a Galilea, a su ciudad de Nazaret. και ως ετελεσαν παντα τα κατα τον νομον κυριου επεστρεψαν εις την γαλιλαιαν εις πολιν εαυτων ναζαρεθ"
Lucas,2,40,"Y el niño crecía, y fortalecíase, y se henchía de sabiduría; y la gracia de Dios era sobre él. το δε παιδιον ηυξανεν και εκραταιουτο πληρουμενον σοφια και χαρις θεου ην επ αυτο"
Lucas,2,41,E iban sus padres todos los años a Jerusalem en la fiesta de la Pascua. και επορευοντο οι γονεις αυτου κατ ετος εις ιερουσαλημ τη εορτη του πασχα
Lucas,2,42,"Y cuando fué de doce años, subieron ellos a Jerusalem conforme a la costumbre del día de la fiesta. και οτε εγενετο ετων δωδεκα αναβαινοντων αυτων κατα το εθος της εορτης"
Lucas,2,43,"Y acabados los días, volviendo ellos, se quedó el niño Jesús en Jerusalem, sin saberlo José y su madre. και τελειωσαντων τας ημερας εν τω υποστρεφειν αυτους υπεμεινεν ιησους ο παις εν ιερουσαλημ και ουκ εγνωσαν οι γονεις αυτου"
Lucas,2,44,"Y pensando que estaba en la compañía, anduvieron camino de un día; y le buscaban entre los parientes y entre los conocidos: νομισαντες δε αυτον ειναι εν τη συνοδια ηλθον ημερας οδον και ανεζητουν αυτον εν τοις συγγενευσιν και τοις γνωστοις"
Lucas,2,45,"Mas como no le hallasen, volvieron a Jerusalem buscándole. και μη ευροντες υπεστρεψαν εις ιερουσαλημ αναζητουντες αυτον"
Lucas,2,46,"Y aconteció, que tres días después le hallaron en el templo, sentado en medio de los doctores, oyéndoles y preguntándoles. και εγενετο μετα ημερας τρεις ευρον αυτον εν τω ιερω καθεζομενον εν μεσω των διδασκαλων και ακουοντα αυτων και επερωτωντα αυτους"
