Libro,Capítulo,Versículo,Texto
Apocalipsis,1,18,"y el que vivo, y he sido muerto; y he aquí que vivo por siglos de siglos, Amén. Y tengo las llaves del infierno y de la muerte. και ο ζων και εγενομην νεκρος και ιδου ζων ειμι εις τους αιωνας των αιωνων και εχω τας κλεις του θανατου και του αδου"
Apocalipsis,1,19,"Escribe las cosas que has visto, y las que son, y las que han de ser después de éstas: γραψον ουν α ειδες και α εισιν και α μελλει γινεσθαι μετα ταυτα"
Apocalipsis,1,20,"El misterio de las siete estrellas que has visto en mi diestra, y los siete candeleros de oro. Las siete estrellas son los ángeles de las siete iglesias; y los siete candeleros que has visto, son las siete iglesias. το μυστηριον των επτα αστερων ους ειδες επι της δεξιας μου και τας επτα λυχνιας τας χρυσας οι επτα αστερες αγγελοι των επτα εκκλησιων εισιν και αι λυχνιαι αι επτα επτα εκκλησιαι εισιν"
Apocalipsis,2,1,"Escribe al ángel de la iglesia en Efeso: El que tiene las siete estrellas en su diestra, el cual anda en medio de los siete candeleros de oro, dice estas cosas: τω αγγελω τω εν εφεσω εκκλησιας γραψον ταδε λεγει ο κρατων τους επτα αστερας εν τη δεξια αυτου ο περιπατων εν μεσω των επτα λυχνιων των χρυσων"
Apocalipsis,2,2,"Yo sé tus obras, y tu trabajo y paciencia; y que tú no puedes sufrir los malos, y has probado a los que se dicen ser apóstoles, y no lo son, y los has hallado mentirosos; οιδα τα εργα σου και τον κοπον και την υπομονην σου και οτι ου δυνη βαστασαι κακους και επειρασας τους λεγοντας εαυτους αποστολους και ουκ εισιν και ευρες αυτους ψευδεις"
Apocalipsis,2,3,"y has sufrido, y has tenido paciencia, y has trabajado por mi nombre, y no has desfallecido. και υπομονην εχεις και εβαστασας δια το ονομα μου και ου κεκοπιακες"
Apocalipsis,2,4,Pero tengo contra ti que has dejado tu primer amor. αλλα εχω κατα σου οτι την αγαπην σου την πρωτην αφηκες
Apocalipsis,2,5,"Recuerda por tanto de dónde has caído, y arrepiéntete, y haz las primeras obras; pues si no, vendré presto a ti, y quitaré tu candelero de su lugar, si no te hubieres arrepentido. μνημονευε ουν ποθεν πεπτωκας και μετανοησον και τα πρωτα εργα ποιησον ει δε μη ερχομαι σοι και κινησω την λυχνιαν σου εκ του τοπου αυτης εαν μη μετανοησης"
Apocalipsis,2,6,"Mas tienes esto, que aborreces los hechos de los Nicolaítas; los cuales yo también aborrezco. αλλα τουτο εχεις οτι μισεις τα εργα των νικολαιτων α καγω μισω"
Apocalipsis,2,7,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. Al que venciere, daré a comer del árbol de la vida, el cual está en medio del paraíso de Dios. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις τω νικωντι δωσω αυτω φαγειν εκ του ξυλου της ζωης ο εστιν εν τω παραδεισω του θεου"
Apocalipsis,2,8,"Y escribe al ángel de la iglesia en SMIRNA: El primero y postrero, que fué muerto, y vivió, dice estas cosas: και τω αγγελω τω εν σμυρνη εκκλησιας γραψον ταδε λεγει ο πρωτος και ο εσχατος ος εγενετο νεκρος και εζησεν"
Apocalipsis,2,9,"Yo sé tus obras, y tu tribulacion, y tu pobreza (pero tú eres rico), y la blasfemia de los que se dicen ser Judíos, y no lo son, mas son sinagoga de Satanás. οιδα σου την θλιψιν και την πτωχειαν αλλα πλουσιος ει και την βλασφημιαν εκ των λεγοντων ιουδαιους ειναι εαυτους και ουκ εισιν αλλα συναγωγη του σατανα"
Apocalipsis,2,10,"No tengas ningún temor de las cosas que has de padecer. He aquí, el diablo ha de enviar algunos de vosotros a la cárcel, para que seáis probados, y tendréis tribulación de diez días. Sé fiel hasta la muerte, y yo te daré la corona de la vida. μη φοβου α μελλεις πασχειν ιδου μελλει βαλλειν ο διαβολος εξ υμων εις φυλακην ινα πειρασθητε και εχητε θλιψιν ημερων δεκα γινου πιστος αχρι θανατου και δωσω σοι τον στεφανον της ζωης"
Apocalipsis,2,11,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. El que venciere, no recibirá daño de la muerte segunda. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις ο νικων ου μη αδικηθη εκ του θανατου του δευτερου"
Apocalipsis,2,12,"Y escribe al ángel de la iglesia en Pérgamo: El que tiene la espada aguda de dos filos, dice estas cosas: και τω αγγελω της εν περγαμω εκκλησιας γραψον ταδε λεγει ο εχων την ρομφαιαν την διστομον την οξειαν"
Apocalipsis,2,13,"Yo sé tus obras, y dónde moras, donde está la silla de Satanás; y retienes mi nombre, y no has negado mi fe, aun en los días en que fué Antipas mi testigo fiel, el cual ha sido muerto entre vosotros, donde Satanás mora. οιδα που κατοικεις οπου ο θρονος του σατανα και κρατεις το ονομα μου και ουκ ηρνησω την πιστιν μου και εν ταις ημεραις αντιπας ο μαρτυς μου ο πιστος [μου] ος απεκτανθη παρ υμιν οπου ο σατανας κατοικει"
Apocalipsis,2,14,"Pero tengo unas pocas cosas contra ti: porque tú tienes ahí los que tienen la doctrina de ahí los que tienen la doctrina de Balaam, el cual enseñaba a Balac a poner escándalo delante de los hijos de Israel, a comer de cosas sacrificadas a los ídolos, y a cometer fornicación. αλλ εχω κατα σου ολιγα οτι εχεις εκει κρατουντας την διδαχην βαλααμ ος εδιδασκεν τω βαλακ βαλειν σκανδαλον ενωπιον των υιων ισραηλ φαγειν ειδωλοθυτα και πορνευσαι"
Apocalipsis,2,15,"Así también tú tienes a los que tienen la doctrina de los Nicolaítas, lo cual yo aborrezco. ουτως εχεις και συ κρατουντας την διδαχην νικολαιτων ομοιως"
Apocalipsis,2,16,"Arrepiéntete, porque de otra manera vendré a ti presto, y pelearé contra ellos con la espada de mi boca. μετανοησον ουν ει δε μη ερχομαι σοι ταχυ και πολεμησω μετ αυτων εν τη ρομφαια του στοματος μου"
Apocalipsis,2,17,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. Al que venciere, daré a comer del maná escondido, y le daré una piedrecita blanca, y en la piedrecita un nombre nuevo escrito, el cual ninguno conoce sino aquel que lo recibe. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις τω νικωντι δωσω αυτω του μαννα του κεκρυμμενου και δωσω αυτω ψηφον λευκην και επι την ψηφον ονομα καινον γεγραμμενον ο ουδεις οιδεν ει μη ο λαμβανων"
Apocalipsis,2,18,"Y escribe al ángel de la iglesia en Tiatira: El Hijo de Dios, que tiene sus ojos como llama de fuego, y sus pies semejantes al latón fino, dice estas cosas: και τω αγγελω τω εν θυατειροις εκκλησιας γραψον ταδε λεγει ο υιος του θεου ο εχων τους οφθαλμους [αυτου] ως φλογα πυρος και οι ποδες αυτου ομοιοι χαλκολιβανω"
Apocalipsis,2,19,"Yo he conocido tus obras, y caridad, y servicio, y fe, y tu paciencia, y que tus obras postreras son más que las primeras. οιδα σου τα εργα και την αγαπην και την πιστιν και την διακονιαν και την υπομονην σου και τα εργα σου τα εσχατα πλειονα των πρωτων"
Apocalipsis,2,20,"Mas tengo unas pocas cosas contra ti: porque permites aquella mujer Jezabel (que se dice profetisa) enseñar, y engañar a mis siervos, a fornicar, y a comer cosas ofrecidas a los ídolos. αλλα εχω κατα σου οτι αφεις την γυναικα ιεζαβελ η λεγουσα εαυτην προφητιν και διδασκει και πλανα τους εμους δουλους πορνευσαι και φαγειν ειδωλοθυτα"
Apocalipsis,2,21,Y le he dado tiempo para que se arrepienta de la fornicación; y no se ha arrepentido. και εδωκα αυτη χρονον ινα μετανοηση και ου θελει μετανοησαι εκ της πορνειας αυτης
Apocalipsis,2,22,"He aquí, yo la echo en cama, y a los que adulteran con ella, en muy grande tribulación, si no se arrepintieren de sus obras: ιδου βαλλω αυτην εις κλινην και τους μοιχευοντας μετ αυτης εις θλιψιν μεγαλην εαν μη μετανοησουσιν εκ των εργων αυτης"
Apocalipsis,2,23,Y mataré a sus hijos con muerte; y todas las iglesias sabrán que yo soy el que escudriño los riñones y los corazones: y daré a cada uno de vosotros según sus obras. και τα τεκνα αυτης αποκτενω εν θανατω και γνωσονται πασαι αι εκκλησιαι οτι εγω ειμι ο εραυνων νεφρους και καρδιας και δωσω υμιν εκαστω κατα τα εργα υμων
Apocalipsis,2,24,"Pero yo digo a vosotros, y a los demás que estáis en Tiatira, cualesquiera que no tienen esta doctrina, y que no han conocido las profundidades de Satanás, como dicen: Yo no enviaré sobre vosotros otra carga. υμιν δε λεγω τοις λοιποις τοις εν θυατειροις οσοι ουκ εχουσιν την διδαχην ταυτην οιτινες ουκ εγνωσαν τα βαθεα του σατανα ως λεγουσιν ου βαλλω εφ υμας αλλο βαρος"
Apocalipsis,2,25,"Empero la que tenéis, tenedla hasta que yo venga. πλην ο εχετε κρατησατε αχρις ου αν ηξω"
Apocalipsis,2,26,"Y al que hubiere vencido, y hubiere guardado mis obras hasta el fin, yo le daré potestad sobre las gentes; και ο νικων και ο τηρων αχρι τελους τα εργα μου δωσω αυτω εξουσιαν επι των εθνων"
Apocalipsis,2,27,"y las regirá con vara de hierro, y serán quebrantados como vaso de alfarero, como también yo he recibido de mi Padre: και ποιμανει αυτους εν ραβδω σιδηρα ως τα σκευη τα κεραμικα συντριβεται ["
Apocalipsis,2,28,Y le daré la estrella de la mañana. και δωσω αυτω τον αστερα τον πρωινον
Apocalipsis,2,29,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις"
Apocalipsis,3,1,"Y escribe al ángel de la iglesia en Sardis: El que tiene los siete Espíritus de Dios, y las siete estrellas, dice estas cosas: Yo conozco tus obras que tienes nombre que vives, y estás muerto. και τω αγγελω της εν σαρδεσιν εκκλησιας γραψον ταδε λεγει ο εχων τα επτα πνευματα του θεου και τους επτα αστερας οιδα σου τα εργα οτι ονομα εχεις οτι ζης και νεκρος ει"
Apocalipsis,3,2,Sé vigilante y confirma las otras cosas que están para morir; porque no he hallado tus obras perfectas delante de Dios. γινου γρηγορων και στηρισον τα λοιπα α εμελλον αποθανειν ου γαρ ευρηκα σου εργα πεπληρωμενα ενωπιον του θεου μου
Apocalipsis,3,3,"Acuérdate pues de lo que has recibido y has oído, y guárda lo, y arrepiéntete. Y si no velares, vendré a ti como ladrón, y no sabrás en qué hora vendré a ti. μνημονευε ουν πως ειληφας και ηκουσας και τηρει και μετανοησον εαν ουν μη γρηγορησης ηξω ως κλεπτης και ου μη γνως ποιαν ωραν ηξω επι σε"
Apocalipsis,3,4,Mas tienes unas pocas personas en Sardis que no han ensuciado sus vestiduras: y andarán conmigo en vestiduras blancas; porque son dignos. αλλα εχεις ολιγα ονοματα εν σαρδεσιν α ουκ εμολυναν τα ιματια αυτων και περιπατησουσιν μετ εμου εν λευκοις οτι αξιοι εισιν
Apocalipsis,3,5,"El que venciere, será vestido de vestiduras blancas; y no borraré su nombre del libro de la vida, y confesaré su nombre delante de mi Padre, y delante de sus ángeles. ο νικων ουτως περιβαλειται εν ιματιοις λευκοις και ου μη εξαλειψω το ονομα αυτου εκ της βιβλου της ζωης και ομολογησω το ονομα αυτου ενωπιον του πατρος μου και ενωπιον των αγγελων αυτου"
Apocalipsis,3,6,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις"
Apocalipsis,3,7,"Y escribe al ángel de la iglesia en Filadelfia: Estas cosas dice el Santo, el Verdadero, el que tiene la llave de David, el que abre y ninguno cierra, y cierra y ninguno abre: και τω αγγελω της εν φιλαδελφεια εκκλησιας γραψον ταδε λεγει ο αγιος ο αληθινος ο εχων την κλειν δαυιδ ο ανοιγων και ουδεις κλεισει και κλειων και ουδεις ανοιγει"
Apocalipsis,3,8,"Yo conozco tus obras: he aquí, he dado una puerta abierta delante de ti, la cual ninguno puede cerrar; porque tienes un poco de potencia, y has guardado mi palabra, y no has negado mi nombre. οιδα σου τα εργα ιδου δεδωκα ενωπιον σου θυραν ηνεωγμενην ην ουδεις δυναται κλεισαι αυτην οτι μικραν εχεις δυναμιν και ετηρησας μου τον λογον και ουκ ηρνησω το ονομα μου"
Apocalipsis,3,9,"He aquí, yo doy de la sinagoga de Satanás, los que se dicen ser Judíos, y no lo son, mas mienten; he aquí, yo los constreñiré a que vengan y adoren delante de tus pies, y sepan que yo te he amado. ιδου διδω εκ της συναγωγης του σατανα των λεγοντων εαυτους ιουδαιους ειναι και ουκ εισιν αλλα ψευδονται ιδου ποιησω αυτους ινα ηξουσιν και προσκυνησουσιν ενωπιον των ποδων σου και γνωσιν οτι εγω ηγαπησα σε"
Apocalipsis,3,10,"Porque has guardado la palabra de mi paciencia, yo también te guardaré de la hora de la tentación que ha de venir en todo el mundo, para probar a los que moran en la tierra. οτι ετηρησας τον λογον της υπομονης μου καγω σε τηρησω εκ της ωρας του πειρασμου της μελλουσης ερχεσθαι επι της οικουμενης ολης πειρασαι τους κατοικουντας επι της γης"
Apocalipsis,3,11,"He aquí, yo vengo presto; retén lo que tienes, para que ninguno tome tu corona. ερχομαι ταχυ κρατει ο εχεις ινα μηδεις λαβη τον στεφανον σου"
Apocalipsis,3,12,"Al que venciere, yo lo haré columna en el templo de mi Dios, y nunca más saldrá fuera; y escribiré sobre él el nombre de mi Dios, y el nombre de la ciudad de mi Dios, la nueva Jerusalem, la cual desciende del cielo de con mi Dios, y mi nombre nuevo. ο νικων ποιησω αυτον στυλον εν τω ναω του θεου μου και εξω ου μη εξελθη ετι και γραψω επ αυτον το ονομα του θεου μου και το ονομα της πολεως του θεου μου της καινης ιερουσαλημ η καταβαινουσα εκ του ουρανου απο του θεου μου και το ονομα μου το καινον"
Apocalipsis,3,13,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις"
Apocalipsis,3,14,"Y escribe al ángel de la iglesia en Laodicea: He aquí dice el Amén, el testigo fiel y verdadero, el principio de la creación de Dios: και τω αγγελω της εν λαοδικεια εκκλησιας γραψον ταδε λεγει ο αμην ο μαρτυς ο πιστος και [ο] αληθινος η αρχη της κτισεως του θεου"
Apocalipsis,3,15,"Yo conozco tus obras, que ni eres frío, ni caliente. ­Ojalá fueses frío, o  caliente! οιδα σου τα εργα οτι ουτε ψυχρος ει ουτε ζεστος οφελον ψυχρος ης η ζεστος"
Apocalipsis,3,16,"Mas porque eres tibio, y no frío ni caliente, te vomitaré de mi boca. ουτως οτι χλιαρος ει και ουτε ζεστος ουτε ψυχρος μελλω σε εμεσαι εκ του στοματος μου"
Apocalipsis,3,17,"Porque tú dices: Yo soy rico, y estoy enriquecido, y no tengo necesidad de ninguna cosa; y no conoces que tú eres un cuitado y miserable y pobre y ciego y desnudo; οτι λεγεις οτι πλουσιος ειμι και πεπλουτηκα και ουδεν χρειαν εχω και ουκ οιδας οτι συ ει ο ταλαιπωρος και ελεεινος και πτωχος και τυφλος και γυμνος"
Apocalipsis,3,18,"Yo te amonesto que de mí compres oro afinado en fuego, para que seas hecho rico, y seas vestido de vestiduras blancas, para que no se descubra la vergüenza de tu desnudez; y unge tus ojos con colirio, para que veas. συμβουλευω σοι αγορασαι παρ εμου χρυσιον πεπυρωμενον εκ πυρος ινα πλουτησης και ιματια λευκα ινα περιβαλη και μη φανερωθη η αισχυνη της γυμνοτητος σου και κολλουριον εγχρισαι τους οφθαλμους σου ινα βλεπης"
Apocalipsis,3,19,"Yo reprendo y castigo a todos los que amo: sé pues celoso, y arrepiéntete. εγω οσους εαν φιλω ελεγχω και παιδευω ζηλευε ουν και μετανοησον"
Apocalipsis,3,20,"He aquí, yo estoy a la puerta y llamo: si alguno oyere mi voz y abriere la puerta, entraré a él, y cenaré con él, y él conmigo. ιδου εστηκα επι την θυραν και κρουω εαν τις ακουση της φωνης μου και ανοιξη την θυραν εισελευσομαι προς αυτον και δειπνησω μετ αυτου και αυτος μετ εμου"
Apocalipsis,3,21,"Al que venciere, yo le daré que se siente conmigo en mi trono; así como yo he vencido, y me he sentado con mi Padre en su trono. ο νικων δωσω αυτω καθισαι μετ εμου εν τω θρονω μου ως καγω ενικησα και εκαθισα μετα του πατρος μου εν τω θρονω αυτου"
Apocalipsis,3,22,"El que tiene oído, oiga lo que el Espíritu dice a las iglesias. ο εχων ους ακουσατω τι το πνευμα λεγει ταις εκκλησιαις"
Apocalipsis,4,1,"Después de estas cosas miré, y he aquí una puerta abierta en el cielo: y la primera voz que oí, era como de trompeta que hablaba conmigo, diciendo: Sube acá, y yo te mostraré las cosas que han de ser después de éstas. μετα ταυτα ειδον και ιδου θυρα ηνεωγμενη εν τω ουρανω και η φωνη η πρωτη ην ηκουσα ως σαλπιγγος λαλουσης μετ εμου λεγων αναβα ωδε και δειξω σοι α δει γενεσθαι μετα ταυτα"
Apocalipsis,4,2,"Y luego yo fuí en Espíritu: y he aquí, un trono que estaba puesto en el cielo, y sobre el trono estaba uno sentado. ευθεως εγενομην εν πνευματι και ιδου θρονος εκειτο εν τω ουρανω και επι τον θρονον καθημενος"
Apocalipsis,4,3,"Y el que estaba sentado, era al parecer semejante a una piedra de jaspe y de sardio: y un arco celeste había alrededor del trono, semejante en el aspecto a la esmeralda. και ο καθημενος ομοιος ορασει λιθω ιασπιδι και σαρδιω και ιρις κυκλοθεν του θρονου ομοιος ορασει σμαραγδινω"
Apocalipsis,4,4,"Y alrededor del trono había veinticuatro sillas: y vi sobre las sillas veinticuatro ancianos sentados, vestidos de ropas blancas; y tenían sobre sus cabezas coronas de oro. και κυκλοθεν του θρονου θρονοι εικοσι τεσσαρες και επι τους θρονους εικοσι τεσσαρας πρεσβυτερους καθημενους περιβεβλημενους ιματιοις λευκοις και επι τας κεφαλας αυτων στεφανους χρυσους"
Apocalipsis,4,5,"Y del trono salían relámpagos y truenos y voces: y siete lámparas de fuego estaban ardiendo delante del trono, las cuales son los siete Espíritus de Dios. και εκ του θρονου εκπορευονται αστραπαι και φωναι και βρονται και επτα λαμπαδες πυρος καιομεναι ενωπιον του θρονου α εισιν τα επτα πνευματα του θεου"
Apocalipsis,4,6,"Y delante del trono había como un mar de vidrio semejante al cristal; y en medio del trono, y alrededor del trono, cuatro animales llenos de ojos delante y detrás. και ενωπιον του θρονου ως θαλασσα υαλινη ομοια κρυσταλλω και εν μεσω του θρονου και κυκλω του θρονου τεσσαρα ζωα γεμοντα οφθαλμων εμπροσθεν και οπισθεν"
Apocalipsis,4,7,"Y el primer animal era semejante a un león; y el segundo animal, semejante a un becerro; y el tercer animal tenía la cara como de hombre; y el cuarto animal, semejante a un águila volando. και το ζωον το πρωτον ομοιον λεοντι και το δευτερον ζωον ομοιον μοσχω και το τριτον ζωον εχων το προσωπον ως ανθρωπου και το τεταρτον ζωον ομοιον αετω πετομενω"
Apocalipsis,4,8,"Y los cuatro animales tenían cada uno por sí seis alas alrededor, y de dentro estaban llenos de ojos; y no tenían reposo día ni noche, diciendo: Santo, santo, santo el Señor Dios Todopoderoso, que era, y que es, y que ha de venir. και τα τεσσαρα ζωα εν καθ εν αυτων εχων ανα πτερυγας εξ κυκλοθεν και εσωθεν γεμουσιν οφθαλμων και αναπαυσιν ουκ εχουσιν ημερας και νυκτος λεγοντες αγιος αγιος αγιος κυριος ο θεος ο παντοκρατωρ ο ην και ο ων και ο ερχομενος"
Apocalipsis,4,9,"Y cuando aquellos animales daban gloria y honra y alabanza al que estaba sentado en el trono, al que vive para siempre jamás, και οταν δωσουσιν τα ζωα δοξαν και τιμην και ευχαριστιαν τω καθημενω επι του θρονου τω ζωντι εις τους αιωνας των αιωνων"
Apocalipsis,4,10,"los veinticuatro ancianos se postraban delante del que estaba sentado en el trono, y adoraban al que vive para siempre jamás, y echaban sus coronas delante del trono, diciendo: πεσουνται οι εικοσι τεσσαρες πρεσβυτεροι ενωπιον του καθημενου επι του θρονου και προσκυνησουσιν τω ζωντι εις τους αιωνας των αιωνων και βαλουσιν τους στεφανους αυτων ενωπιον του θρονου λεγοντες"
Apocalipsis,4,11,"Señor, digno eres de recibir gloria y honra y virtud: porque tú criaste todas las cosas, y por tu voluntad tienen ser y fueron criadas. αξιος ει ο κυριος και ο θεος ημων λαβειν την δοξαν και την τιμην και την δυναμιν οτι συ εκτισας τα παντα και δια το θελημα σου ησαν και εκτισθησαν"
Apocalipsis,5,1,"Y vi en la mano derecha del que estaba sentado sobre el trono un libro escrito de dentro y de fuera, sellado con siete sellos. και ειδον επι την δεξιαν του καθημενου επι του θρονου βιβλιον γεγραμμενον εσωθεν και οπισθεν κατεσφραγισμενον σφραγισιν επτα"
Apocalipsis,5,2,"Y vi un fuerte ángel predicando en alta voz: ¿Quién es digno de abrir el libro, y de desatar sus sellos? και ειδον αγγελον ισχυρον κηρυσσοντα εν φωνη μεγαλη τις αξιος ανοιξαι το βιβλιον και λυσαι τας σφραγιδας αυτου"
Apocalipsis,5,3,"Y ninguno podía, ni en el cielo, ni en la tierra, ni debajo de la tierra, abrir el libro, ni mirarlo. και ουδεις εδυνατο εν τω ουρανω ουδε επι της γης ουδε υποκατω της γης ανοιξαι το βιβλιον ουτε βλεπειν αυτο"
Apocalipsis,5,4,"Y yo lloraba mucho, porque no había sido hallado ninguno digno de abrir el libro, ni de leerlo, ni de mirarlo. και [εγω] εκλαιον πολυ οτι ουδεις αξιος ευρεθη ανοιξαι το βιβλιον ουτε βλεπειν αυτο"
Apocalipsis,5,5,"Y uno de los ancianos me dice: No llores: he aquí el león de la tribu de Judá, la raíz de David, que ha vencido para abrir el libro, y desatar sus siete sellos. και εις εκ των πρεσβυτερων λεγει μοι μη κλαιε ιδου ενικησεν ο λεων ο εκ της φυλης ιουδα η ριζα δαυιδ ανοιξαι το βιβλιον και τας επτα σφραγιδας αυτου"
Apocalipsis,5,6,"Y miré; y he aquí en medio del trono y de los cuatro animales, y en medio de los ancianos, estaba un Cordero como inmolado, que tenía siete cuernos, y siete ojos, que son los siete Espíritus de Dios enviados en toda la tierra. και ειδον εν μεσω του θρονου και των τεσσαρων ζωων και εν μεσω των πρεσβυτερων αρνιον εστηκος ως εσφαγμενον εχων κερατα επτα και οφθαλμους επτα οι εισιν τα [επτα] πνευματα του θεου απεσταλμενοι εις πασαν την γην"
Apocalipsis,5,7,"Y él vino, y tomó el libro de la mano derecha de aquel que estaba sentado en el trono. και ηλθεν και ειληφεν εκ της δεξιας του καθημενου επι του θρονου"
