Libro,Capítulo,Versículo,Texto
Hechos,1,16,"Varones hermanos, convino que se cumpliese la Escritura, la cual dijo antes el Espíritu Santo por la boca de David, de Judas, que fué guía de los que prendieron a Jesús; ανδρες αδελφοι εδει πληρωθηναι την γραφην ην προειπεν το πνευμα το αγιον δια στοματος δαυιδ περι ιουδα του γενομενου οδηγου τοις συλλαβουσιν ιησουν"
Hechos,1,17,"el cuál era contado con nosotros, y tenía suerte en este ministerio. οτι κατηριθμημενος ην εν ημιν και ελαχεν τον κληρον της διακονιας ταυτης"
Hechos,1,18,"Este, pues, adquirió un campo del salario de su iniquidad, y colgándose, reventó por medio, y todas sus entrañas se derramaron. ουτος μεν ουν εκτησατο χωριον εκ μισθου της αδικιας και πρηνης γενομενος ελακησεν μεσος και εξεχυθη παντα τα σπλαγχνα αυτου"
Hechos,1,19,"Y fué notorio a todos los moradores de Jerusalem; de tal manera que aquel campo es llamado en su propia lengua, Acéldama, que es, Campo de sangre. και γνωστον εγενετο πασιν τοις κατοικουσιν ιερουσαλημ ωστε κληθηναι το χωριον εκεινο τη διαλεκτω αυτων ακελδαμαχ τουτ εστιν χωριον αιματος"
Hechos,1,20,"Porque está escrito en el libro de los salmos: Sea hecha desierta su habitación, Y no haya quien more en ella; y: Tome otro su obispado. γεγραπται γαρ εν βιβλω ψαλμων γενηθητω η επαυλις αυτου ερημος και μη εστω ο κατοικων εν αυτη και την επισκοπην αυτου λαβετω ετερος"
Hechos,1,21,"Conviene, pues, que de estos hombres que han estado juntos con nosotros todo el tiempo que el Señor Jesús entró y salió entre nosotros, δει ουν των συνελθοντων ημιν ανδρων εν παντι χρονω ω εισηλθεν και εξηλθεν εφ ημας ο κυριος ιησους"
Hechos,1,22,"comenzando desde el bautismo de Juan, hasta el día que fué recibido arriba de entre nosotros, uno sea hecho testigo con nosotros de su resurrección. αρξαμενος απο του βαπτισματος ιωαννου εως της ημερας ης ανελημφθη αφ ημων μαρτυρα της αναστασεως αυτου συν ημιν γενεσθαι ενα τουτων"
Hechos,1,23,"Y señalaron a dos: a José, llamado Barsabas, que tenía por sobrenombre Justo, y a Matías. και εστησαν δυο ιωσηφ τον καλουμενον βαρσαββαν ος επεκληθη ιουστος και μαθθιαν"
Hechos,1,24,"Y orando, dijeron: Tú, Señor, que conoces los corazones de todos, muestra cuál escoges de estos dos, και προσευξαμενοι ειπαν συ κυριε καρδιογνωστα παντων αναδειξον ον εξελεξω εκ τουτων των δυο ενα"
Hechos,1,25,"para que tome el oficio de este ministerio y apostolado, del cual cayó Judas por transgresión, para irse a su lugar. λαβειν τον τοπον της διακονιας ταυτης και αποστολης αφ ης παρεβη ιουδας πορευθηναι εις τον τοπον τον ιδιον"
Hechos,1,26,"Y les echaron suertes, y cayó la suerte sobre Matías; y fué contado con los once apóstoles. και εδωκαν κληρους αυτοις και επεσεν ο κληρος επι μαθθιαν και συγκατεψηφισθη μετα των ενδεκα αποστολων"
Hechos,2,1,"Y como se cumplieron los días de Pentecostés, estaban todos unánimes juntos; και εν τω συμπληρουσθαι την ημεραν της πεντηκοστης ησαν παντες ομου επι το αυτο"
Hechos,2,2,"y de repente vino un estruendo del cielo como de un viento recio que corría, el cual hinchió toda la casa donde estaban sentados; και εγενετο αφνω εκ του ουρανου ηχος ωσπερ φερομενης πνοης βιαιας και επληρωσεν ολον τον οικον ου ησαν καθημενοι"
Hechos,2,3,"y se les aparecieron lenguas repartidas, como de fuego, que se asentó sobre cada uno de ellos. και ωφθησαν αυτοις διαμεριζομεναι γλωσσαι ωσει πυρος και εκαθισεν εφ ενα εκαστον αυτων"
Hechos,2,4,"Y fueron todos llenos del Espíritu Santo, y comenzaron a hablar en otras lenguas, como el Espíritu les daba que hablasen. και επλησθησαν παντες πνευματος αγιου και ηρξαντο λαλειν ετεραις γλωσσαις καθως το πνευμα εδιδου αποφθεγγεσθαι αυτοις"
Hechos,2,5,"Moraban entonces en Jerusalem Judíos, varones religiosos, de todas las naciones debajo del cielo. ησαν δε εν ιερουσαλημ κατοικουντες ιουδαιοι ανδρες ευλαβεις απο παντος εθνους των υπο τον ουρανον"
Hechos,2,6,"Y hecho este estruendo, juntóse la multitud; y estaban confusos, porque cada uno les oía hablar su propia lengua. γενομενης δε της φωνης ταυτης συνηλθεν το πληθος και συνεχυθη οτι ηκουσεν εις εκαστος τη ιδια διαλεκτω λαλουντων αυτων"
Hechos,2,7,"Y estaban atónitos y maravillados, diciendo: He aquí ¿no son ""alileos todos estos que hablan? εξισταντο δε και εθαυμαζον λεγοντες ουχι ιδου παντες ουτοι εισιν οι λαλουντες γαλιλαιοι"
Hechos,2,8,"¿Cómo, pues, les oímos nosotros hablar cada uno en nuestra lengua en que somos nacidos? και πως ημεις ακουομεν εκαστος τη ιδια διαλεκτω ημων εν η εγεννηθημεν"
Hechos,2,9,"Partos y Medos, y Elamitas, y los que habitamos en Mesopotamia, en Judea y en Capadocia, en el Ponto y en Asia, παρθοι και μηδοι και ελαμιται και οι κατοικουντες την μεσοποταμιαν ιουδαιαν τε και καππαδοκιαν ποντον και την ασιαν"
Hechos,2,10,"en Phrygia y Pamphylia, en Egipto y en las partes de Africa que está de la otra parte de Cirene, y Romanos extranjeros, tanto Judíos como convertidos, φρυγιαν τε και παμφυλιαν αιγυπτον και τα μερη της λιβυης της κατα κυρηνην και οι επιδημουντες ρωμαιοι ιουδαιοι τε και προσηλυτοι"
Hechos,2,11,"Cretenses y Arabes, les oímos hablar en nuestras lenguas las maravillas de Dios. κρητες και αραβες ακουομεν λαλουντων αυτων ταις ημετεραις γλωσσαις τα μεγαλεια του θεου"
Hechos,2,12,"Y estaban todos atónitos y perplejos, diciendo los unos a los otros: ¿Qué quiere ser esto? εξισταντο δε παντες και διηπορουντο αλλος προς αλλον λεγοντες τι θελει τουτο ειναι"
Hechos,2,13,"Mas otros burlándose, decían: Que están llenos de mosto. ετεροι δε διαχλευαζοντες ελεγον οτι γλευκους μεμεστωμενοι εισιν"
Hechos,2,14,"Entonces Pedro, poniéndose en pie con los once, alzó su voz, y hablóles diciendo: Varones Judíos, y todos los que habitáis en Jerusalem, esto os sea notorio, y oid mis palabras. σταθεις δε ο πετρος συν τοις ενδεκα επηρεν την φωνην αυτου και απεφθεγξατο αυτοις ανδρες ιουδαιοι και οι κατοικουντες ιερουσαλημ παντες τουτο υμιν γνωστον εστω και ενωτισασθε τα ρηματα μου"
Hechos,2,15,"Porque éstos no están borrachos, como vosotros pensáis, siendo la hora tercia del día; ου γαρ ως υμεις υπολαμβανετε ουτοι μεθυουσιν εστιν γαρ ωρα τριτη της ημερας"
Hechos,2,16,mas esto es lo que fué dicho por el profeta Joel: αλλα τουτο εστιν το ειρημενον δια του προφητου ιωηλ
Hechos,2,17,"Y será en los postreros días, dice Dios, Derramaré de mi Espíritu sobre toda carne, Y vuestros hijos y vuestras hijas profetizarán; Y vuestros mancebos verán visiones, Y vuestros viejos soñarán sueños: και εσται εν ταις εσχαταις ημεραις λεγει ο θεος εκχεω απο του πνευματος μου επι πασαν σαρκα και προφητευσουσιν οι υιοι υμων και αι θυγατερες υμων και οι νεανισκοι υμων ορασεις οψονται και οι πρεσβυτεροι υμων ενυπνιοις ενυπνιασθησονται"
Hechos,2,18,"Y de cierto sobre mis siervos y sobre mis siervas en aquellos días Derramaré de mi Espíritu, y profetizarán. και γε επι τους δουλους μου και επι τας δουλας μου εν ταις ημεραις εκειναις εκχεω απο του πνευματος μου και προφητευσουσιν"
Hechos,2,19,"Y daré prodigios arriba en el cielo, Y señales abajo en la tierra, Sangre y fuego y vapor de humo: και δωσω τερατα εν τω ουρανω ανω και σημεια επι της γης κατω αιμα και πυρ και ατμιδα καπνου"
Hechos,2,20,"El sol se volverá en tinieblas, Y la luna en sangre, Antes que venga el día del Señor, Grande y manifiesto; ο ηλιος μεταστραφησεται εις σκοτος και η σεληνη εις αιμα πριν ελθειν ημεραν κυριου την μεγαλην και επιφανη"
Hechos,2,21,"y será que todo aquel que invocare el nombre del Señor, será salvo. και εσται πας ος εαν επικαλεσηται το ονομα κυριου σωθησεται"
Hechos,2,22,"Varones Israelitas, oid estas palabras: Jesús Nazareno, varón aprobado de Dios entre vosotros en maravillas y prodigios y señales, que Dios hizo por él en medio de vosotros, como también vosotros sabéis; ανδρες ισραηλιται ακουσατε τους λογους τουτους ιησουν τον ναζωραιον ανδρα αποδεδειγμενον απο του θεου εις υμας δυναμεσιν και τερασιν και σημειοις οις εποιησεν δι αυτου ο θεος εν μεσω υμων καθως αυτοι οιδατε"
Hechos,2,23,"a éste, entregado por determinado consejo y providencia de Dios, prendisteis y matasteis por manos de los inicuos, crucificándole; τουτον τη ωρισμενη βουλη και προγνωσει του θεου εκδοτον δια χειρος ανομων προσπηξαντες ανειλατε"
Hechos,2,24,"Al cual Dios levantó, sueltos los dolores de la muerte, por cuanto era imposible ser detenido de ella. ον ο θεος ανεστησεν λυσας τας ωδινας του θανατου καθοτι ουκ ην δυνατον κρατεισθαι αυτον υπ αυτου"
Hechos,2,25,"Porque David dice de él: Veía al Señor siempre delante de mí: Porque está a mi diestra, no seré conmovido. δαυιδ γαρ λεγει εις αυτον προορωμην τον κυριον ενωπιον μου δια παντος οτι εκ δεξιων μου εστιν ινα μη σαλευθω"
Hechos,2,26,"Por lo cual mi corazón se alegró, y gozóse mi lengua; Y aun mi carne descansará en esperanza; δια τουτο ηυφρανθη μου η καρδια και ηγαλλιασατο η γλωσσα μου ετι δε και η σαρξ μου κατασκηνωσει επ ελπιδι"
Hechos,2,27,"que no dejarás mi alma en el infierno, Ni darás a tu Santo que vea corrupción. οτι ουκ εγκαταλειψεις την ψυχην μου εις αδην ουδε δωσεις τον οσιον σου ιδειν διαφθοραν"
Hechos,2,28,Hicísteme notorios los caminos de la vida; Me henchirás de gozo con tu presencia. εγνωρισας μοι οδους ζωης πληρωσεις με ευφροσυνης μετα του προσωπου σου
Hechos,2,29,"Varones hermanos, se os puede libremente decir del patriarca David, que murió, y fué sepultado, y su sepulcro está con nosotros hasta del día de hoy. ανδρες αδελφοι εξον ειπειν μετα παρρησιας προς υμας περι του πατριαρχου δαυιδ οτι και ετελευτησεν και εταφη και το μνημα αυτου εστιν εν ημιν αχρι της ημερας ταυτης"
Hechos,2,30,"Empero siendo profeta, y sabiendo que con juramento le había Dios jurado que del fruto de su lomo, cuanto a la carne, levantaría al Cristo que se sentaría sobre su trono; προφητης ουν υπαρχων και ειδως οτι ορκω ωμοσεν αυτω ο θεος εκ καρπου της οσφυος αυτου καθισαι επι τον θρονον αυτου"
Hechos,2,31,"viéndolo antes, habló de la resurrección de Cristo, que su alma no fué dejada en el infierno, ni su carne vió corrupción. προιδων ελαλησεν περι της αναστασεως του χριστου οτι ουτε εγκατελειφθη εις αδην ουτε η σαρξ αυτου ειδεν διαφθοραν"
Hechos,2,32,"A este Jesús resucitó Dios, de lo cual todos nosotros somos testigos. τουτον τον ιησουν ανεστησεν ο θεος ου παντες ημεις εσμεν μαρτυρες"
Hechos,2,33,"Así que, levantado por la diestra de Dios, y recibiendo del Padre la promesa del Espíritu Santo, ha derramado esto que vosotros veis y oís. τη δεξια ουν του θεου υψωθεις την τε επαγγελιαν του πνευματος του αγιου λαβων παρα του πατρος εξεχεεν τουτο ο υμεις [και] βλεπετε και ακουετε"
Hechos,2,34,"Porque David no subió a los cielos; empero él dice: Dijo el Señor a mi Señor: Siéntate a mi diestra, ου γαρ δαυιδ ανεβη εις τους ουρανους λεγει δε αυτος ειπεν κυριος τω κυριω μου καθου εκ δεξιων μου"
Hechos,2,35,hasta que ponga a tus enemigos por estrado de tus pies. εως αν θω τους εχθρους σου υποποδιον των ποδων σου
Hechos,2,36,"Sepa pues ciertísimamente toda la casa de Israel, que a éste Jesús que vosotros crucificasteis, Dios ha hecho Señor y Cristo. ασφαλως ουν γινωσκετω πας οικος ισραηλ οτι και κυριον αυτον και χριστον εποιησεν ο θεος τουτον τον ιησουν ον υμεις εσταυρωσατε"
Hechos,2,37,"Entonces oído esto, fueron compungidos de corazón, y dijeron a Pedro y a los otros apóstoles: Varones hermanos, ¿qué haremos? ακουσαντες δε κατενυγησαν την καρδιαν ειπον τε προς τον πετρον και τους λοιπους αποστολους τι ποιησωμεν ανδρες αδελφοι"
Hechos,2,38,"Y Pedro les dice: Arrepentíos, y bautícese cada uno de vosotros en el nombre de Jesucristo para perdón de los pecados; y recibiréis el don del Espíritu Santo. πετρος δε προς αυτους μετανοησατε και βαπτισθητω εκαστος υμων εν τω ονοματι ιησου χριστου εις αφεσιν των αμαρτιων υμων και λημψεσθε την δωρεαν του αγιου πνευματος"
Hechos,2,39,"Porque para vosotros es la promesa, y para vuestros hijos, y para todos los que están lejos; para cuantos el Señor nuestro Dios llamare. υμιν γαρ εστιν η επαγγελια και τοις τεκνοις υμων και πασιν τοις εις μακραν οσους αν προσκαλεσηται κυριος ο θεος ημων"
Hechos,2,40,"Y con otras muchas palabras testificaba y exhortaba, diciendo: Sed salvos de esta perversa generación. ετεροις τε λογοις πλειοσιν διεμαρτυρατο και παρεκαλει αυτους λεγων σωθητε απο της γενεας της σκολιας ταυτης"
Hechos,2,41,"Así que, los que recibieron su palabra, fueron bautizados: y fueron añadidas a ellos aquel día como tres mil personas. οι μεν ουν αποδεξαμενοι τον λογον αυτου εβαπτισθησαν και προσετεθησαν εν τη ημερα εκεινη ψυχαι ωσει τρισχιλιαι"
Hechos,2,42,"Y perseveraban en la doctrina de los apóstoles, y en la comunión, y en el partimiento del pan, y en las oraciones. ησαν δε προσκαρτερουντες τη διδαχη των αποστολων και τη κοινωνια τη κλασει του αρτου και ταις προσευχαις"
Hechos,2,43,Y toda persona tenía temor: y muchas maravillas y señales eran hechas por los apóstoles. εγινετο δε παση ψυχη φοβος πολλα δε τερατα και σημεια δια των αποστολων εγινετο
Hechos,2,44,Y todos los que creían estaban juntos; y tenían todas las cosas comunes; παντες δε οι πιστευσαντες επι το αυτο ειχον απαντα κοινα
Hechos,2,45,"y vendían las posesiones, y las haciendas, y repartíanlas a todos, como cada uno había menester. και τα κτηματα και τας υπαρξεις επιπρασκον και διεμεριζον αυτα πασιν καθοτι αν τις χρειαν ειχεν"
Hechos,2,46,"Y perseverando unánimes cada día en el templo, y partiendo el pan en las casas, comían juntos con alegría y con sencillez de corazón, καθ ημεραν τε προσκαρτερουντες ομοθυμαδον εν τω ιερω κλωντες τε κατ οικον αρτον μετελαμβανον τροφης εν αγαλλιασει και αφελοτητι καρδιας"
Hechos,2,47,"alabando a Dios, y teniendo gracia con todo el pueblo. Y el Señor añadía cada día a la iglesia los que habían de ser salvos. αινουντες τον θεον και εχοντες χαριν προς ολον τον λαον ο δε κυριος προσετιθει τους σωζομενους καθ ημεραν επι το αυτο"
Hechos,3,1,"Pedro y Juan subían juntos al templo a la hora de oración, la de nona. πετρος δε και ιωαννης ανεβαινον εις το ιερον επι την ωραν της προσευχης την ενατην"
Hechos,3,2,"Y un hombre que era cojo desde el vientre de su madre, era traído; al cual ponían cada día a la puerta del templo que se llama la Hermosa, para que pidiese limosna de los que entraban en el templo. και τις ανηρ χωλος εκ κοιλιας μητρος αυτου υπαρχων εβασταζετο ον ετιθουν καθ ημεραν προς την θυραν του ιερου την λεγομενην ωραιαν του αιτειν ελεημοσυνην παρα των εισπορευομενων εις το ιερον"
Hechos,3,3,"Este, como vió a Pedro y a Juan que iban a entrar en el templo, rogaba que le diesen limosna. ος ιδων πετρον και ιωαννην μελλοντας εισιεναι εις το ιερον ηρωτα ελεημοσυνην λαβειν"
Hechos,3,4,"Y Pedro, con Juan, fijando los ojos en él, dijo: Mira a nosotros. ατενισας δε πετρος εις αυτον συν τω ιωαννη ειπεν βλεψον εις ημας"
Hechos,3,5,"Entonces él estuvo atento a ellos, esperando recibir de ellos algo. ο δε επειχεν αυτοις προσδοκων τι παρ αυτων λαβειν"
Hechos,3,6,"Y Pedro dijo: Ni tengo plata ni oro; mas lo que tengo te doy: en el nombre de Jesucristo de Nazaret, levántate y anda. ειπεν δε πετρος αργυριον και χρυσιον ουχ υπαρχει μοι ο δε εχω τουτο σοι διδωμι εν τω ονοματι ιησου χριστου του ναζωραιου περιπατει"
Hechos,3,7,Y tomándole por la mano derecha le levantó: y luego fueron afirmados sus pies y tobillos; και πιασας αυτον της δεξιας χειρος ηγειρεν αυτον παραχρημα δε εστερεωθησαν αι βασεις αυτου και τα σφυδρα
Hechos,3,8,"y saltando, se puso en pie, y anduvo; y entró con ellos en el templo, andando, y saltando, y alabando a Dios. και εξαλλομενος εστη και περιεπατει και εισηλθεν συν αυτοις εις το ιερον περιπατων και αλλομενος και αινων τον θεον"
Hechos,3,9,Y todo el pueblo le vió andar y alabar a Dios. και ειδεν πας ο λαος αυτον περιπατουντα και αινουντα τον θεον
Hechos,3,10,"Y conocían que él era el que se sentaba a la limosna a la puerta del templo, la Hermosa: y fueron llenos de asombro y de espanto por lo que le había acontecido. επεγινωσκον δε αυτον οτι ουτος ην ο προς την ελεημοσυνην καθημενος επι τη ωραια πυλη του ιερου και επλησθησαν θαμβους και εκστασεως επι τω συμβεβηκοτι αυτω"
Hechos,3,11,"Y teniendo a Pedro y a Juan el cojo que había sido sanado, todo el pueblo concurrió a ellos al pórtico que se llama de Salomón, atónitos. κρατουντος δε αυτου τον πετρον και τον ιωαννην συνεδραμεν πας ο λαος προς αυτους επι τη στοα τη καλουμενη σολομωντος εκθαμβοι"
Hechos,3,12,"Y viendo esto Pedro, respondió al pueblo: Varones Israelitas, ¿por qué os maravilláis de esto? ó ¿por qué ponéis los ojos en nosotros, como si con nuestra virtud ó piedad hubiésemos hecho andar a éste? ιδων δε ο πετρος απεκρινατο προς τον λαον ανδρες ισραηλιται τι θαυμαζετε επι τουτω η ημιν τι ατενιζετε ως ιδια δυναμει η ευσεβεια πεποιηκοσιν του περιπατειν αυτον"
Hechos,3,13,"El Dios de Abraham, y de Isaac, y de Jacob, el Dios de nuestros padres ha glorificado a su Hijo Jesús, al cual vosotros entregasteis, y negasteis delante de Pilato, juzgando él que había de ser suelto. ο θεος αβρααμ και ισαακ και ιακωβ ο θεος των πατερων ημων εδοξασεν τον παιδα αυτου ιησουν ον υμεις μεν παρεδωκατε και ηρνησασθε κατα προσωπον πιλατου κριναντος εκεινου απολυειν"
Hechos,3,14,"Mas vosotros al Santo y al Justo negasteis, y pedisteis que se os diese un homicida; υμεις δε τον αγιον και δικαιον ηρνησασθε και ητησασθε ανδρα φονεα χαρισθηναι υμιν"
Hechos,3,15,"y matasteis al Autor de la vida, al cual Dios ha resucitado de los muertos; de lo que nosotros somos testigos. τον δε αρχηγον της ζωης απεκτεινατε ον ο θεος ηγειρεν εκ νεκρων ου ημεις μαρτυρες εσμεν"
Hechos,3,16,"Y en la fe de su nombre, a éste que vosotros veis y conocéis, ha confirmado su nombre: y la fe que por él es, ha dado a este esta completa sanidad en presencia de todos vosotros. και τη πιστει του ονοματος αυτου τουτον ον θεωρειτε και οιδατε εστερεωσεν το ονομα αυτου και η πιστις η δι αυτου εδωκεν αυτω την ολοκληριαν ταυτην απεναντι παντων υμων"
Hechos,3,17,"Mas ahora, hermanos, sé que por ignorancia lo habéis hecho, como también vuestros príncipes. και νυν αδελφοι οιδα οτι κατα αγνοιαν επραξατε ωσπερ και οι αρχοντες υμων"
Hechos,3,18,"Empero, Dios ha cumplido así lo que había antes anunciado por boca de todos sus profetas, que su Cristo había de padecer. ο δε θεος α προκατηγγειλεν δια στοματος παντων των προφητων παθειν τον χριστον αυτου επληρωσεν ουτως"
Hechos,3,19,"Así que, arrepentíos y convertíos, para que sean borrados vuestros pecados; pues que vendrán los tiempos del refrigerio de la presencia del Señor, μετανοησατε ουν και επιστρεψατε προς το εξαλειφθηναι υμων τας αμαρτιας ["
Hechos,3,20,"y enviará a Jesucristo, que os fué antes anunciado: και αποστειλη τον προκεχειρισμενον υμιν χριστον ιησουν"
Hechos,3,21,"Al cual de cierto es menester que el cielo tenga hasta los tiempos de la restauración de todas las cosas, que habló Dios por boca de sus santos profetas que han sido desde el siglo. ον δει ουρανον μεν δεξασθαι αχρι χρονων αποκαταστασεως παντων ων ελαλησεν ο θεος δια στοματος των αγιων απ αιωνος αυτου προφητων"
Hechos,3,22,"Porque Moisés dijo a los padres: El Señor vuestro Dios os levantará profeta de vuestros hermanos, como yo; a él oiréis en todas las cosas que os hablare. μωυσης μεν ειπεν οτι προφητην υμιν αναστησει κυριος ο θεος εκ των αδελφων υμων ως εμε αυτου ακουσεσθε κατα παντα οσα αν λαληση προς υμας"
Hechos,3,23,"Y será, que cualquiera alma que no oyere a aquel profeta, será desarraigada del pueblo. εσται δε πασα ψυχη ητις εαν μη ακουση του προφητου εκεινου εξολεθρευθησεται εκ του λαου"
Hechos,3,24,"Y todos los profetas desde Samuel y en adelante, todos los que han hablado, han anunciado estos días. και παντες δε οι προφηται απο σαμουηλ και των καθεξης οσοι ελαλησαν και κατηγγειλαν τας ημερας ταυτας"
Hechos,3,25,"Vosotros sois los hijos de los profetas, y del pacto que Dios concertó con nuestros padres, diciendo a Abraham: Y en tu simiente serán benditas todas las familias de la tierra. υμεις εστε οι υιοι των προφητων και της διαθηκης ης ο θεος διεθετο προς τους πατερας υμων λεγων προς αβρααμ και εν τω σπερματι σου ευλογηθησονται πασαι αι πατριαι της γης"
Hechos,3,26,"A vosotros primeramente, Dios, habiendo levantado a su Hijo, le envió para que os bendijese, a fin de que cada uno se convierta de su maldad. υμιν πρωτον αναστησας ο θεος τον παιδα αυτου απεστειλεν αυτον ευλογουντα υμας εν τω αποστρεφειν εκαστον απο των πονηριων [υμων]"
Hechos,4,1,"Y hablando ellos al pueblo, sobrevinieron los sacerdotes, y el magistrado del templo, y los Saduceos, λαλουντων δε αυτων προς τον λαον επεστησαν αυτοις οι αρχιερεις και ο στρατηγος του ιερου και οι σαδδουκαιοι"
Hechos,4,2,"resentidos de que enseñasen al pueblo, y anunciasen en Jesús la resurrección de los muertos. διαπονουμενοι δια το διδασκειν αυτους τον λαον και καταγγελλειν εν τω ιησου την αναστασιν την εκ νεκρων"
Hechos,4,3,"Y les echaron mano, y los pusieron en la cárcel hasta el día siguiente; porque era ya tarde. και επεβαλον αυτοις τας χειρας και εθεντο εις τηρησιν εις την αυριον ην γαρ εσπερα ηδη"
Hechos,4,4,"Mas muchos de los que habían oído la palabra, creyeron; y fué el número de los varones como cinco mil. πολλοι δε των ακουσαντων τον λογον επιστευσαν και εγενηθη αριθμος των ανδρων ως χιλιαδες πεντε"
Hechos,4,5,"Y aconteció al día siguiente, que se juntaron en Jerusalem los príncipes de ellos, y los ancianos, y los escribas; εγενετο δε επι την αυριον συναχθηναι αυτων τους αρχοντας και τους πρεσβυτερους και τους γραμματεις εν ιερουσαλημ"
Hechos,4,6,"y Anás, príncipe de los sacerdotes, y Caifás, y Juan y Alejandro, y todos los que eran del linaje sacerdotal; και αννας ο αρχιερευς και καιαφας και ιωαννης και αλεξανδρος και οσοι ησαν εκ γενους αρχιερατικου"
