Libro,Capítulo,Versículo,Texto
1 Timoteo,2,14,"y Adam no fué engañado, sino la mujer, siendo seducida, vino a ser envuelta en transgresión: και αδαμ ουκ ηπατηθη η δε γυνη εξαπατηθεισα εν παραβασει γεγονεν"
1 Timoteo,2,15,"Empero se salvará engendrando hijos, si permaneciere en la fe y caridad y santidad, con modestia. σωθησεται δε δια της τεκνογονιας εαν μεινωσιν εν πιστει και αγαπη και αγιασμω μετα σωφροσυνης"
1 Timoteo,3,1,"Palabra fiel: Si alguno apetece obispado, buena obra desea. πιστος ο λογος ει τις επισκοπης ορεγεται καλου εργου επιθυμει"
1 Timoteo,3,2,"Conviene, pues, que el obispo sea irreprensible, marido de una mujer, solícito, templado, compuesto, hospedador, apto para enseñar; δει ουν τον επισκοπον ανεπιλημπτον ειναι μιας γυναικος ανδρα νηφαλιον σωφρονα κοσμιον φιλοξενον διδακτικον"
1 Timoteo,3,3,"no amador del vino, no heridor, no codicioso de torpes ganancias, sino moderado, no litigioso, ajeno de avaricia; μη παροινον μη πληκτην αλλα επιεικη αμαχον αφιλαργυρον"
1 Timoteo,3,4,"que gobierne bien su casa, que tenga sus hijos en sujeción con toda honestidad; του ιδιου οικου καλως προισταμενον τεκνα εχοντα εν υποταγη μετα πασης σεμνοτητος"
1 Timoteo,3,5,"(Porque el que no sabe gobernar su casa, ¿cómo cuidará de la iglesia de Dios?) ει δε τις του ιδιου οικου προστηναι ουκ οιδεν πως εκκλησιας θεου επιμελησεται"
1 Timoteo,3,6,"no un neófito, porque inflándose no caiga en juicio del diablo. μη νεοφυτον ινα μη τυφωθεις εις κριμα εμπεση του διαβολου"
1 Timoteo,3,7,"También conviene que tenga buen testimonio de los extraños, porque no caiga en afrenta y en lazo del diablo. δει δε και μαρτυριαν καλην εχειν απο των εξωθεν ινα μη εις ονειδισμον εμπεση και παγιδα του διαβολου"
1 Timoteo,3,8,"Los diáconos asimismo, deben ser honestos, no bilingües, no dados a mucho vino, no amadores de torpes ganancias; διακονους ωσαυτως σεμνους μη διλογους μη οινω πολλω προσεχοντας μη αισχροκερδεις"
1 Timoteo,3,9,que tengan el misterio de la fe con limpia conciencia. εχοντας το μυστηριον της πιστεως εν καθαρα συνειδησει
1 Timoteo,3,10,"Y éstos también sean antes probados; y así ministren, si fueren sin crimen. και ουτοι δε δοκιμαζεσθωσαν πρωτον ειτα διακονειτωσαν ανεγκλητοι οντες"
1 Timoteo,3,11,"Las mujeres asimismo, honestas, no detractoras, templadas, fieles en todo. γυναικας ωσαυτως σεμνας μη διαβολους νηφαλιους πιστας εν πασιν"
1 Timoteo,3,12,"Los diáconos sean maridos de una mujer, que gobiernen bien sus hijos y sus casas. διακονοι εστωσαν μιας γυναικος ανδρες τεκνων καλως προισταμενοι και των ιδιων οικων"
1 Timoteo,3,13,"Porque los que bien ministraren, ganan para sí buen grado, y mucha confianza en la fe que es en Cristo Jesús. οι γαρ καλως διακονησαντες βαθμον εαυτοις καλον περιποιουνται και πολλην παρρησιαν εν πιστει τη εν χριστω ιησου"
1 Timoteo,3,14,Esto te escribo con esperanza que iré presto a ti: ταυτα σοι γραφω ελπιζων ελθειν [προς σε] εν ταχει
1 Timoteo,3,15,"Y si no fuere tan presto, para que sepas cómo te conviene conversar en la casa de Dios, que es la iglesia del Dios vivo, columna y apoyo de la verdad. εαν δε βραδυνω ινα ειδης πως δει εν οικω θεου αναστρεφεσθαι ητις εστιν εκκλησια θεου ζωντος στυλος και εδραιωμα της αληθειας"
1 Timoteo,3,16,"Y sin cotradicción, grande es el misterio de la piedad: Dios ha sido manifestado en carne; ha sido justificado con el Espíritu; ha sido visto de los ángeles; ha sido predicado a los Gentiles; ha sido creído en el mundo; ha sido recibido en gloria. και ομολογουμενως μεγα εστιν το της ευσεβειας μυστηριον ος εφανερωθη εν σαρκι εδικαιωθη εν πνευματι ωφθη αγγελοις εκηρυχθη εν εθνεσιν επιστευθη εν κοσμω ανελημφθη εν δοξη"
1 Timoteo,4,1,"Empero el Espíritu dice manifiestamente, que en los venideros tiempos alguno apostatarán de la fe escuchando a espíritus de error y a doctrinas de demonios; το δε πνευμα ρητως λεγει οτι εν υστεροις καιροις αποστησονται τινες της πιστεως προσεχοντες πνευμασιν πλανοις και διδασκαλιαις δαιμονιων"
1 Timoteo,4,2,"que con hipocresía hablarán mentira, teniendo cauterizada la conciencia. εν υποκρισει ψευδολογων κεκαυστηριασμενων την ιδιαν συνειδησιν"
1 Timoteo,4,3,"Que prohibirán casarse, y mandarán abstenerse de las viandas que Dios crió para que con hacimiento de gracias participasen de ellas los fieles, y los que han conocido la verdad. κωλυοντων γαμειν απεχεσθαι βρωματων α ο θεος εκτισεν εις μεταλημψιν μετα ευχαριστιας τοις πιστοις και επεγνωκοσιν την αληθειαν"
1 Timoteo,4,4,"Porque todo lo que Dios crió es bueno, y nada hay que desechar, tomándose con hacimiento de gracias: οτι παν κτισμα θεου καλον και ουδεν αποβλητον μετα ευχαριστιας λαμβανομενον"
1 Timoteo,4,5,Porque por la palabra de Dios y por la oración es santificado. αγιαζεται γαρ δια λογου θεου και εντευξεως
1 Timoteo,4,6,"Si esto propusieres a los hermanos, serás buen ministro de Jesucristo, criado en las palabras de la fe y de la buena doctrina, la cual has alcanzado. ταυτα υποτιθεμενος τοις αδελφοις καλος εση διακονος χριστου ιησου εντρεφομενος τοις λογοις της πιστεως και της καλης διδασκαλιας η παρηκολουθηκας"
1 Timoteo,4,7,"Mas las fábulas profanas y de viejas desecha, y ejercítate para la piedad. τους δε βεβηλους και γραωδεις μυθους παραιτου γυμναζε δε σεαυτον προς ευσεβειαν"
1 Timoteo,4,8,"Porque el ejercicio corporal para poco es provechoso; mas la piedad para todo aprovecha, pues tiene promesa de esta vida presente, y de la venidera. η γαρ σωματικη γυμνασια προς ολιγον εστιν ωφελιμος η δε ευσεβεια προς παντα ωφελιμος εστιν επαγγελιαν εχουσα ζωης της νυν και της μελλουσης"
1 Timoteo,4,9,"Palabra fiel es esta, y digna de ser recibida de todos. πιστος ο λογος και πασης αποδοχης αξιος"
1 Timoteo,4,10,"Que por esto aun trabajamos y sufrimos oprobios, porque esperamos en el Dios viviente, el cual es Salvador de todos los hombres, mayormente de los que creen. εις τουτο γαρ κοπιωμεν και αγωνιζομεθα οτι ηλπικαμεν επι θεω ζωντι ος εστιν σωτηρ παντων ανθρωπων μαλιστα πιστων"
1 Timoteo,4,11,Esto manda y enseña. παραγγελλε ταυτα και διδασκε
1 Timoteo,4,12,"Ninguno tenga en poco tu juventud; pero sé ejemplo de los fieles en palabra, en conversación, en caridad, en espíritu, en fe, en limpieza. μηδεις σου της νεοτητος καταφρονειτω αλλα τυπος γινου των πιστων εν λογω εν αναστροφη εν αγαπη εν πιστει εν αγνεια"
1 Timoteo,4,13,"Entre tanto que voy, ocúpate en leer, en exhortar, en enseñar. εως ερχομαι προσεχε τη αναγνωσει τη παρακλησει τη διδασκαλια"
1 Timoteo,4,14,"No descuides el don que está en ti, que te es dado por profecía con la imposición de las manos del presbiterio. μη αμελει του εν σοι χαρισματος ο εδοθη σοι δια προφητειας μετα επιθεσεως των χειρων του πρεσβυτεριου"
1 Timoteo,4,15,Medita estas cosas; ocúpate en ellas; para que tu aprovechamiento sea manifiesto a todos. ταυτα μελετα εν τουτοις ισθι ινα σου η προκοπη φανερα η πασιν
1 Timoteo,4,16,"Ten cuidado de ti mismo y de la doctrina; persiste en ello; pues haciendo esto, a ti mismo salvarás y a los que te oyeren. επεχε σεαυτω και τη διδασκαλια επιμενε αυτοις τουτο γαρ ποιων και σεαυτον σωσεις και τους ακουοντας σου"
1 Timoteo,5,1,"No reprendas al anciano, sino exhórtale como a padre: a los más jóvenes, como a hermanos; πρεσβυτερω μη επιπληξης αλλα παρακαλει ως πατερα νεωτερους ως αδελφους"
1 Timoteo,5,2,"a las ancianas, como a madres; a las jovencitas, como a hermanas, con toda pureza. πρεσβυτερας ως μητερας νεωτερας ως αδελφας εν παση αγνεια"
1 Timoteo,5,3,Honra a las viudas que en verdad son viudas. χηρας τιμα τας οντως χηρας
1 Timoteo,5,4,"Pero si alguna viuda tuviere hijos, o nietos, aprendan primero a gobernar su casa piadosamente, y a recompensar a sus padres: porque esto es lo honesto y agradable delante de Dios. ει δε τις χηρα τεκνα η εκγονα εχει μανθανετωσαν πρωτον τον ιδιον οικον ευσεβειν και αμοιβας αποδιδοναι τοις προγονοις τουτο γαρ εστιν αποδεκτον ενωπιον του θεου"
1 Timoteo,5,5,"Ahora, la que en verdad es viuda y solitaria, espera en Dios, y es diligente en suplicaciones y oraciones noche y día. η δε οντως χηρα και μεμονωμενη ηλπικεν επι [τον] θεον και προσμενει ταις δεησεσιν και ταις προσευχαις νυκτος και ημερας"
1 Timoteo,5,6,"Pero la que vive en delicias, viviendo está muerta. η δε σπαταλωσα ζωσα τεθνηκεν"
1 Timoteo,5,7,"Denuncia pues estas cosas, para que sean sin reprensión. και ταυτα παραγγελλε ινα ανεπιλημπτοι ωσιν"
1 Timoteo,5,8,"Y si alguno no tiene cuidado de los suyos, y mayormente de los de su casa, la fe negó, y es peor que un infiel. ει δε τις των ιδιων και μαλιστα οικειων ου προνοει την πιστιν ηρνηται και εστιν απιστου χειρων"
1 Timoteo,5,9,"La viuda sea puesta en clase especial, no menos que de sesenta años, que haya sido esposa de un solo marido. χηρα καταλεγεσθω μη ελαττον ετων εξηκοντα γεγονυια ενος ανδρος γυνη"
1 Timoteo,5,10,Que tenga testimonio en buenas obras; si crió hijos; si ha ejercitado la hospitalidad; si ha lavado los pies de los santos; si ha socorrido a los afligidos; si ha seguido toda buena obra. εν εργοις καλοις μαρτυρουμενη ει ετεκνοτροφησεν ει εξενοδοχησεν ει αγιων ποδας ενιψεν ει θλιβομενοις επηρκεσεν ει παντι εργω αγαθω επηκολουθησεν
1 Timoteo,5,11,"Pero viudas más jóvenes no admitas: porque después de hacerse licenciosas contra Cristo, quieren casarse. νεωτερας δε χηρας παραιτου οταν γαρ καταστρηνιασωσιν του χριστου γαμειν θελουσιν"
1 Timoteo,5,12,"Condenadas ya, por haber falseado la primera fe. εχουσαι κριμα οτι την πρωτην πιστιν ηθετησαν"
1 Timoteo,5,13,"Y aun también se acostrumbran a ser ociosas, a andar de casa en casa; y no solamente ociosas, sino también parleras y curiosas, hablando lo que no conviene. αμα δε και αργαι μανθανουσιν περιερχομεναι τας οικιας ου μονον δε αργαι αλλα και φλυαροι και περιεργοι λαλουσαι τα μη δεοντα"
1 Timoteo,5,14,"Quiero pues, que las que son jóvenes se casen, críen hijos, gobiernen la casa; que ninguna ocasión den al adversario para maldecir. βουλομαι ουν νεωτερας γαμειν τεκνογονειν οικοδεσποτειν μηδεμιαν αφορμην διδοναι τω αντικειμενω λοιδοριας χαριν"
1 Timoteo,5,15,Porque ya algunas han vuelto atrás en pos de Satanás. ηδη γαρ τινες εξετραπησαν οπισω του σατανα
1 Timoteo,5,16,"Si algún fiel o alguna fiel tiene viudas, manténgalas, y no sea gravada la iglesia; a fin de que haya lo suficiente para las que de verdad son viudas. ει τις πιστη εχει χηρας επαρκειτω αυταις και μη βαρεισθω η εκκλησια ινα ταις οντως χηραις επαρκεση"
1 Timoteo,5,17,"Los ancianos que gobiernan bien, sean tenidos por dignos de doblada honra; mayormente los que trabajan en predicar y enseñar. οι καλως προεστωτες πρεσβυτεροι διπλης τιμης αξιουσθωσαν μαλιστα οι κοπιωντες εν λογω και διδασκαλια"
1 Timoteo,5,18,Porque la Escritura dice: No embozarás al buey que trilla; y: Digno es el obrero de su jornal. λεγει γαρ η γραφη βουν αλοωντα ου φιμωσεις και αξιος ο εργατης του μισθου αυτου
1 Timoteo,5,19,Contra el anciano no recibas acusación sino con dos o tres testigos. κατα πρεσβυτερου κατηγοριαν μη παραδεχου εκτος ει μη επι δυο η τριων μαρτυρων
1 Timoteo,5,20,"A los que pecaren, repréndelos delante de todos, para que los otros también teman. τους [δε] αμαρτανοντας ενωπιον παντων ελεγχε ινα και οι λοιποι φοβον εχωσιν"
1 Timoteo,5,21,"Te requiero delante de Dios y del Señor Jesucristo, y de sus ángeles escogidos, que guardes estas cosas sin perjuicio de nadie, que nada hagas inclinándote a la una parte. διαμαρτυρομαι ενωπιον του θεου και χριστου ιησου και των εκλεκτων αγγελων ινα ταυτα φυλαξης χωρις προκριματος μηδεν ποιων κατα προσκλισιν"
1 Timoteo,5,22,"No impongas de ligero las manos a ninguno, ni comuniques en pecados ajenos: consérvate en limpieza. χειρας ταχεως μηδενι επιτιθει μηδε κοινωνει αμαρτιαις αλλοτριαις σεαυτον αγνον τηρει"
1 Timoteo,5,23,"No bebas de aquí adelante agua, sino usa de un poco de vino por causa del estómago, y de tus continuas enfermedades. μηκετι υδροποτει αλλα οινω ολιγω χρω δια τον στομαχον και τας πυκνας σου ασθενειας"
1 Timoteo,5,24,"Los pecados de algunos hombres, antes que vengan ellos a juicio, son manifiestos; mas a otros les vienen después. τινων ανθρωπων αι αμαρτιαι προδηλοι εισιν προαγουσαι εις κρισιν τισιν δε και επακολουθουσιν"
1 Timoteo,5,25,"Asimismo las buenas obras antes son manifiestas; y las que son de otra manera, no pueden esconderse. ωσαυτως και τα εργα τα καλα προδηλα και τα αλλως εχοντα κρυβηναι ου δυνανται"
1 Timoteo,6,1,"Todos los que están debajo del yugo de servidumbre, tengan a sus señores por dignos de toda honra, porque no sea blasfemado el nombre del Señor y la doctrina. οσοι εισιν υπο ζυγον δουλοι τους ιδιους δεσποτας πασης τιμης αξιους ηγεισθωσαν ινα μη το ονομα του θεου και η διδασκαλια βλασφημηται"
1 Timoteo,6,2,"Y los que tienen amos fieles, no los tengan en menos, por ser hermanos; antes sírvanles mejor, por cuanto son fieles y amados, y partícipes del beneficio. Esto enseña y exhorta. οι δε πιστους εχοντες δεσποτας μη καταφρονειτωσαν οτι αδελφοι εισιν αλλα μαλλον δουλευετωσαν οτι πιστοι εισιν και αγαπητοι οι της ευεργεσιας αντιλαμβανομενοι ταυτα διδασκε και παρακαλει"
1 Timoteo,6,3,"Si alguno enseña otra cosa, y no asiente a sanas palabras de nuestro Señor Jesucristo, y a la doctrina que es conforme a la piedad; ει τις ετεροδιδασκαλει και μη προσερχεται υγιαινουσιν λογοις τοις του κυριου ημων ιησου χριστου και τη κατ ευσεβειαν διδασκαλια"
1 Timoteo,6,4,"es hinchado, nada sabe, y enloquece acerca de cuestiones y contiendas de palabras, de las cuales nacen envidias, pleitos, maledicencias, malas sospechas, τετυφωται μηδεν επισταμενος αλλα νοσων περι ζητησεις και λογομαχιας εξ ων γινεται φθονος ερις βλασφημιαι υπονοιαι πονηραι"
1 Timoteo,6,5,"porfías de hombres corruptos de entendimiento y privados de la verdad, que tienen la piedad por granjería: apártate de los tales. διαπαρατριβαι διεφθαρμενων ανθρωπων τον νουν και απεστερημενων της αληθειας νομιζοντων πορισμον ειναι την ευσεβειαν"
1 Timoteo,6,6,Empero grande granjería es la piedad con contentamiento. εστιν δε πορισμος μεγας η ευσεβεια μετα αυταρκειας
1 Timoteo,6,7,"Porque nada hemos traído a este mundo, y sin duda nada podremos sacar. ουδεν γαρ εισηνεγκαμεν εις τον κοσμον οτι ουδε εξενεγκειν τι δυναμεθα"
1 Timoteo,6,8,"Así que, teniendo sustento y con qué cubrirnos, seamos contentos con esto. εχοντες δε διατροφας και σκεπασματα τουτοις αρκεσθησομεθα"
1 Timoteo,6,9,"Porque los que quieren enriquecerse, caen en tentación y lazo, y en muchas codicias locas y dañosas, que hunden a los hombres en perdición y muerte. οι δε βουλομενοι πλουτειν εμπιπτουσιν εις πειρασμον και παγιδα και επιθυμιας πολλας ανοητους και βλαβερας αιτινες βυθιζουσιν τους ανθρωπους εις ολεθρον και απωλειαν"
1 Timoteo,6,10,"Porque el amor del dinero es la raíz de todos los males: el cual codiciando algunos, se descaminaron de la fe, y fueron traspasados de muchos dolores. ριζα γαρ παντων των κακων εστιν η φιλαργυρια ης τινες ορεγομενοι απεπλανηθησαν απο της πιστεως και εαυτους περιεπειραν οδυναις πολλαις"
1 Timoteo,6,11,"Mas tú, oh hombre de Dios, huye de estas cosas, y sigue la justicia, la piedad, la fe, la caridad, la paciencia, la mansedumbre. συ δε ω ανθρωπε θεου ταυτα φευγε διωκε δε δικαιοσυνην ευσεβειαν πιστιν αγαπην υπομονην πραυπαθιαν"
1 Timoteo,6,12,"Pelea la buena batalla de la fe, echa mano de la vida eterna, a la cual asimismo eres llamado, habiendo hecho buena profesión delante de muchos testigos. αγωνιζου τον καλον αγωνα της πιστεως επιλαβου της αιωνιου ζωης εις ην εκληθης και ωμολογησας την καλην ομολογιαν ενωπιον πολλων μαρτυρων"
1 Timoteo,6,13,"Te mando delante de Dios, que da vida a todas las cosas, y de Jesucristo, que testificó la buena profesión delante de Poncio Pilato, παραγγελλω σοι ενωπιον του θεου του ζωογονουντος τα παντα και χριστου ιησου του μαρτυρησαντος επι ποντιου πιλατου την καλην ομολογιαν"
1 Timoteo,6,14,"que guardes el mandamiento sin mácula ni reprensión, hasta la aparición de nuestro Señor Jesucristo: τηρησαι σε την εντολην ασπιλον ανεπιλημπτον μεχρι της επιφανειας του κυριου ημων ιησου χριστου"
1 Timoteo,6,15,"La cual a su tiempo mostrará el Bienaventurado y solo Poderoso, Rey de reyes, y Señor de señores; ην καιροις ιδιοις δειξει ο μακαριος και μονος δυναστης ο βασιλευς των βασιλευοντων και κυριος των κυριευοντων"
1 Timoteo,6,16,"quien sólo tiene inmortalidad, que habita en luz inaccesible; a quien ninguno de los hombres ha visto ni puede ver: al cual sea la honra y el imperio sempiterno. Amén. ο μονος εχων αθανασιαν φως οικων απροσιτον ον ειδεν ουδεις ανθρωπων ουδε ιδειν δυναται ω τιμη και κρατος αιωνιον αμην"
1 Timoteo,6,17,"A los ricos de este siglo manda que no sean altivos, ni pongan la esperanza en la incertidumbre de las riquezas, sino en el Dios vivo, que nos da todas las cosas en abundancia de que gocemos: τοις πλουσιοις εν τω νυν αιωνι παραγγελλε μη υψηλοφρονειν μηδε ηλπικεναι επι πλουτου αδηλοτητι αλλ επι θεω τω παρεχοντι ημιν παντα πλουσιως εις απολαυσιν"
1 Timoteo,6,18,"Que hagan bien, que sean ricos en buenas obras, dadivosos, que con facilidad comuniquen; αγαθοεργειν πλουτειν εν εργοις καλοις ευμεταδοτους ειναι κοινωνικους"
1 Timoteo,6,19,"atesorando para sí buen fundamento para lo por venir, que echen mano a la vida eterna. αποθησαυριζοντας εαυτοις θεμελιον καλον εις το μελλον ινα επιλαβωνται της οντως ζωης"
1 Timoteo,6,20,"Oh Timoteo, guarda lo que se te ha encomendado, evitando las profanas pláticas de vanas cosas, y los argumentos de la falsamente llamada ciencia: ω τιμοθεε την παραθηκην φυλαξον εκτρεπομενος τας βεβηλους κενοφωνιας και αντιθεσεις της ψευδωνυμου γνωσεως"
1 Timoteo,6,21,"La cual profesando algunos, fueron descaminados acerca de la fe. La gracia sea contigo. Amén. Epístola a Timoteo fué escrita de Laodicea, que es metrópoli de la Frigia Pacatiana. ην τινες επαγγελλομενοι περι την πιστιν ηστοχησαν η χαρις μεθ υμων"
