Libro,Capítulo,Versículo,Texto
1 Pedro,1,12,"A los cuales fué revelado, que no para sí mismos, sino para nosotros administraban las cosas que ahora os son anunciadas de los que os han predicado el evangelio por el Espíritu Santo enviado del cielo; en las cuales desean mirar los ángeles. οις απεκαλυφθη οτι ουχ εαυτοις υμιν δε διηκονουν αυτα α νυν ανηγγελη υμιν δια των ευαγγελισαμενων υμας πνευματι αγιω αποσταλεντι απ ουρανου εις α επιθυμουσιν αγγελοι παρακυψαι"
1 Pedro,1,13,"Por lo cual, teniendo los lomos de vuestro entendimiento ceñidos, con templanza, esperad perfectamente en la gracia que os es presentada cuando Jesucristo os es manifestado: διο αναζωσαμενοι τας οσφυας της διανοιας υμων νηφοντες τελειως ελπισατε επι την φερομενην υμιν χαριν εν αποκαλυψει ιησου χριστου"
1 Pedro,1,14,"Como hijos obedientes, no conformándoos con los deseos que antes teníais estando en vuestra ignorancia; ως τεκνα υπακοης μη συσχηματιζομενοι ταις προτερον εν τη αγνοια υμων επιθυμιαις"
1 Pedro,1,15,"sino como aquel que os ha llamado es santo, sed también vosotros santos en toda conversación: αλλα κατα τον καλεσαντα υμας αγιον και αυτοι αγιοι εν παση αναστροφη γενηθητε"
1 Pedro,1,16,"Porque escrito está: Sed santos, porque yo soy santo. διοτι γεγραπται [οτι] αγιοι εσεσθε οτι εγω αγιος"
1 Pedro,1,17,"Y si invocáis por Padre a aquel que sin acepción de personas juzga según la obra de cada uno, conversad en temor todo el tiempo de vuestra peregrinación: και ει πατερα επικαλεισθε τον απροσωπολημπτως κρινοντα κατα το εκαστου εργον εν φοβω τον της παροικιας υμων χρονον αναστραφητε"
1 Pedro,1,18,"Sabiendo que habéis sido rescatados de vuestra vana conversación, la cual recibisteis de vuestros padres, no con cosas corruptibles, como oro o  plata; ειδοτες οτι ου φθαρτοις αργυριω η χρυσιω ελυτρωθητε εκ της ματαιας υμων αναστροφης πατροπαραδοτου"
1 Pedro,1,19,"sino con la sangre preciosa de Cristo, como de un cordero sin mancha y sin contaminación: αλλα τιμιω αιματι ως αμνου αμωμου και ασπιλου χριστου"
1 Pedro,1,20,"Ya ordenado de antes de la fundación del mundo, pero manifestado en los postrimeros tiempos por amor de vosotros, προεγνωσμενου μεν προ καταβολης κοσμου φανερωθεντος δε επ εσχατου των χρονων δι υμας"
1 Pedro,1,21,"que por él creéis a Dios, el cual le resucitó de los muertos, y le ha dado gloria, para que vuestra fe y esperanza sea en Dios. τους δι αυτου πιστους εις θεον τον εγειραντα αυτον εκ νεκρων και δοξαν αυτω δοντα ωστε την πιστιν υμων και ελπιδα ειναι εις θεον"
1 Pedro,1,22,"Habiendo purificado vuestra almas en la obediencia de la verdad, por el Espíritu, en caridad hermanable sin fingimiento, amaos unos a otros entrañablemente de corazón puro: τας ψυχας υμων ηγνικοτες εν τη υπακοη της αληθειας εις φιλαδελφιαν ανυποκριτον εκ καρδιας αλληλους αγαπησατε εκτενως"
1 Pedro,1,23,"Siendo renacidos, no de simiente corruptible, sino de incorruptible, por la palabra de Dios, que vive y permanece para siempre. αναγεγεννημενοι ουκ εκ σπορας φθαρτης αλλα αφθαρτου δια λογου ζωντος θεου και μενοντος"
1 Pedro,1,24,"Porque Toda carne es como la hierba, Y toda la gloria del hombre como la flor de la hierba: Secóse la hierba, y la flor se cayó; διοτι πασα σαρξ ως χορτος και πασα δοξα αυτης ως ανθος χορτου εξηρανθη ο χορτος και το ανθος εξεπεσεν"
1 Pedro,1,25,mas la palabra del Señor permanece perpetuamente. Y esta es la palabra que por el evangelio os ha sido anunciada. το δε ρημα κυριου μενει εις τον αιωνα τουτο δε εστιν το ρημα το ευαγγελισθεν εις υμας
1 Pedro,2,1,"Dejando pues toda malicia, y todo engaño, y fingimientos, y envidias, y todas las detracciones, αποθεμενοι ουν πασαν κακιαν και παντα δολον και υποκρισιν και φθονους και πασας καταλαλιας"
1 Pedro,2,2,"desead, como niños recién nacidos, la leche espiritual, sin engaño, para que por ella crezcáis en salud: ως αρτιγεννητα βρεφη το λογικον αδολον γαλα επιποθησατε ινα εν αυτω αυξηθητε εις σωτηριαν"
1 Pedro,2,3,Si empero habéis gustado que el Señor es benigno; ει εγευσασθε οτι χρηστος ο κυριος
1 Pedro,2,4,"al cual allegándoos, piedra viva, reprobada cierto de los hombres, empero elegida de Dios, preciosa, προς ον προσερχομενοι λιθον ζωντα υπο ανθρωπων μεν αποδεδοκιμασμενον παρα δε θεω εκλεκτον εντιμον"
1 Pedro,2,5,"vosotros también, como piedras vivas, sed edificados una casa espitirual, y un sacerdocio santo, para ofrecer sacrificios espirituales, agradables a Dios por Jesucristo. και αυτοι ως λιθοι ζωντες οικοδομεισθε οικος πνευματικος εις ιερατευμα αγιον ανενεγκαι πνευματικας θυσιας ευπροσδεκτους θεω δια ιησου χριστου"
1 Pedro,2,6,"Por lo cual también contiene la Escritura: He aquí, pongo en Sión la principal piedra del ángulo, escogida, preciosa; y el que creyere en ella, no será confundido. διοτι περιεχει εν γραφη ιδου τιθημι εν σιων λιθον εκλεκτον ακρογωνιαιον εντιμον και ο πιστευων επ αυτω ου μη καταισχυνθη"
1 Pedro,2,7,"Ella es pues honor a vosotros que creéis: mas para los desobedientes, La piedra que los edificadores reprobaron, ésta fué hecha la cabeza del ángulo; υμιν ουν η τιμη τοις πιστευουσιν απιστουσιν δε λιθος ον απεδοκιμασαν οι οικοδομουντες ουτος εγενηθη εις κεφαλην γωνιας"
1 Pedro,2,8,"y Piedra de tropiezo, y roca de escándalo a aquellos que tropiezan en la palabra, siendo desobedientes; para lo cual fueron también ordenados. και λιθος προσκομματος και πετρα σκανδαλου οι προσκοπτουσιν τω λογω απειθουντες εις ο και ετεθησαν"
1 Pedro,2,9,"Mas vosotros sois linaje escogido, real sacerdocio, gente santa, pueblo adquirido, para que anunciéis las virtudes de aquel que os ha llamado de las tinieblas a su luz admirable. υμεις δε γενος εκλεκτον βασιλειον ιερατευμα εθνος αγιον λαος εις περιποιησιν οπως τας αρετας εξαγγειλητε του εκ σκοτους υμας καλεσαντος εις το θαυμαστον αυτου φως"
1 Pedro,2,10,"Vosotros, que en el tiempo pasado no erais pueblo, mas ahora sois pueblo de Dios; que en el tiempo pasado no habíais alcanzado misericordia. οι ποτε ου λαος νυν δε λαος θεου οι ουκ ηλεημενοι νυν δε ελεηθεντες"
1 Pedro,2,11,"Amados, yo os ruego como a extranjeros y peregrinos, os abstengáis de los deseos carnales que batallan contra el alma, αγαπητοι παρακαλω ως παροικους και παρεπιδημους απεχεσθαι των σαρκικων επιθυμιων αιτινες στρατευονται κατα της ψυχης"
1 Pedro,2,12,"teniendo vuestra conversación honesta entre los Gentiles; para que, en lo que ellos murmuran de vosotros como de malhechores, glorifiquen a Dios en el día de la visitación, estimándoos por las buenas obras. την αναστροφην υμων εν τοις εθνεσιν εχοντες καλην ινα εν ω καταλαλουσιν υμων ως κακοποιων εκ των καλων εργων εποπτευοντες δοξασωσιν τον θεον εν ημερα επισκοπης"
1 Pedro,2,13,"Sed pues sujetos a toda ordenación humana por respeto a Dios: ya sea al rey, como a superior, υποταγητε παση ανθρωπινη κτισει δια τον κυριον ειτε βασιλει ως υπερεχοντι"
1 Pedro,2,14,"ya a los gobernadores, como de él enviados para venganza de los malhechores, y para loor de los que hacen bien. ειτε ηγεμοσιν ως δι αυτου πεμπομενοις εις εκδικησιν κακοποιων επαινον δε αγαθοποιων"
1 Pedro,2,15,"Porque esta es la voluntad de Dios; que haciendo bien, hagáis callara la ignorancia de los hombres vanos: οτι ουτως εστιν το θελημα του θεου αγαθοποιουντας φιμουν την των αφρονων ανθρωπων αγνωσιαν"
1 Pedro,2,16,"Como libres, y no como teniendo la libertad por cobertura de malicia, sino como siervos de Dios. ως ελευθεροι και μη ως επικαλυμμα εχοντες της κακιας την ελευθεριαν αλλ ως θεου δουλοι"
1 Pedro,2,17,Honrad a todos. Amad la fraternidad. Temed a Dios. Honrad al rey. παντας τιμησατε την αδελφοτητα αγαπατε τον θεον φοβεισθε τον βασιλεα τιματε
1 Pedro,2,18,"Siervos, sed sujetos con todo temor a vuestros amos; no solamente a los buenos y humanos, sino también a los rigurosos. οι οικεται υποτασσομενοι εν παντι φοβω τοις δεσποταις ου μονον τοις αγαθοις και επιεικεσιν αλλα και τοις σκολιοις"
1 Pedro,2,19,"Porque esto es agradable, si alguno a causa de la conciencia delante de Dios, sufre molestias padeciendo injustamente. τουτο γαρ χαρις ει δια συνειδησιν θεου υποφερει τις λυπας πασχων αδικως"
1 Pedro,2,20,"Porque ¿qué gloria es, si pecando vosotros sois abofeteados, y lo sufrís? mas si haciendo bien sois afligidos, y lo sufrís, esto ciertamente es agradable delante de Dios. ποιον γαρ κλεος ει αμαρτανοντες και κολαφιζομενοι υπομενειτε αλλ ει αγαθοποιουντες και πασχοντες υπομενειτε τουτο χαρις παρα θεω"
1 Pedro,2,21,"Porque para esto sois llamados; pues que también Cristo padeció por nosotros, dejándonos ejemplo, para que vosotros sigáis sus pisadas: εις τουτο γαρ εκληθητε οτι και χριστος επαθεν υπερ υμων υμιν υπολιμπανων υπογραμμον ινα επακολουθησητε τοις ιχνεσιν αυτου"
1 Pedro,2,22,El cual no hizo pecado; ni fué hallado engaño en su boca: ος αμαρτιαν ουκ εποιησεν ουδε ευρεθη δολος εν τω στοματι αυτου
1 Pedro,2,23,"Quien cuando le maldecían no retornaba maldición: cuando padecía, no amenazaba, sino remitía la causa al que juzga justamente: ος λοιδορουμενος ουκ αντελοιδορει πασχων ουκ ηπειλει παρεδιδου δε τω κρινοντι δικαιως"
1 Pedro,2,24,"El cual mismo llevó nuestros pecados en su cuerpo sobre el madero, para que nosotros siendo muertos a los pecados, vivamos a la justicia: por la herida del cual habéis sido sanados. ος τας αμαρτιας ημων αυτος ανηνεγκεν εν τω σωματι αυτου επι το ξυλον ινα ταις αμαρτιαις απογενομενοι τη δικαιοσυνη ζησωμεν ου τω μωλωπι ιαθητε"
1 Pedro,2,25,Porque vosotros erais como ovejas descarriadas; mas ahora habéis vuelto al Padre y Obispo de vuestras almas. ητε γαρ ως προβατα πλανωμενοι αλλα επεστραφητε νυν επι τον ποιμενα και επισκοπον των ψυχων υμων
1 Pedro,3,1,"Asimismo vosotras, mujeres, sed sujetas a vuestros maridos; para que también los que no creen a la palabra, sean ganados sin palabra por la conversación de sus mujeres, ομοιως γυναικες υποτασσομεναι τοις ιδιοις ανδρασιν ινα ει τινες απειθουσιν τω λογω δια της των γυναικων αναστροφης ανευ λογου κερδηθησονται"
1 Pedro,3,2,"considerando vuestra casta conversación, que es en temor. εποπτευσαντες την εν φοβω αγνην αναστροφην υμων"
1 Pedro,3,3,"El adorno de las cuales no sea exterior con encrespamiento del cabello, y atavío de oro, ni en compostura de ropas; ων εστω ουχ ο εξωθεν εμπλοκης τριχων και περιθεσεως χρυσιων η ενδυσεως ιματιων κοσμος"
1 Pedro,3,4,"sino el hombre del corazón que está encubierto, en incorruptible ornato de espíritu agradable y pacífico, lo cual es de grande estima delante de Dios. αλλ ο κρυπτος της καρδιας ανθρωπος εν τω αφθαρτω του ησυχιου και πραεως πνευματος ο εστιν ενωπιον του θεου πολυτελες"
1 Pedro,3,5,"Porque así también se ataviaban en el tiempo antiguo aquellas santas mujeres que esperaban en Dios, siendo sujetas a sus maridos: ουτως γαρ ποτε και αι αγιαι γυναικες αι ελπιζουσαι εις θεον εκοσμουν εαυτας υποτασσομεναι τοις ιδιοις ανδρασιν"
1 Pedro,3,6,"Como Sara obedecía a Abraham, llamándole señor; de la cual vosotras sois hechas hijas, haciendo bien, y no sois espantadas de ningún pavor. ως σαρρα υπηκουεν τω αβρααμ κυριον αυτον καλουσα ης εγενηθητε τεκνα αγαθοποιουσαι και μη φοβουμεναι μηδεμιαν πτοησιν"
1 Pedro,3,7,"Vosotros maridos, semejantemente, habitad con ellas según ciencia, dando honor a la mujer como a vaso más frágil, y como a herederas juntamente de la gracia de la vida; para que vuestras oraciones no sean impedidas. οι ανδρες ομοιως συνοικουντες κατα γνωσιν ως ασθενεστερω σκευει τω γυναικειω απονεμοντες τιμην ως και συγκληρονομοι χαριτος ζωης εις το μη εγκοπτεσθαι τας προσευχας υμων"
1 Pedro,3,8,"Y finalmente, sed todos de un mismo corazón, compasivos, amándoos fraternalmente, misericordiosos, amigables; το δε τελος παντες ομοφρονες συμπαθεις φιλαδελφοι ευσπλαγχνοι ταπεινοφρονες"
1 Pedro,3,9,"no volviendo mal por mal, ni maldición por maldición, sino antes por el contrario, bendiciendo; sabiendo que vosotros sois llamados para que poseáis bendición en herencia. μη αποδιδοντες κακον αντι κακου η λοιδοριαν αντι λοιδοριας τουναντιον δε ευλογουντες οτι εις τουτο εκληθητε ινα ευλογιαν κληρονομησητε"
1 Pedro,3,10,"Porque El que quiere amar la vida, Y ver días buenos, Refrene su lengua de mal, Y sus labios no hablen engaño; ο γαρ θελων ζωην αγαπαν και ιδειν ημερας αγαθας παυσατω την γλωσσαν απο κακου και χειλη του μη λαλησαι δολον"
1 Pedro,3,11,"Apártase del mal, y haga bien; busque la paz, y sígala. εκκλινατω δε απο κακου και ποιησατω αγαθον ζητησατω ειρηνην και διωξατω αυτην"
1 Pedro,3,12,"Porque los ojos del Señor están sobre los justos, y sus oídos atentos a sus oraciones: Pero el rostro del Señor está sobre aquellos que hacen mal. οτι οφθαλμοι κυριου επι δικαιους και ωτα αυτου εις δεησιν αυτων προσωπον δε κυριου επι ποιουντας κακα"
1 Pedro,3,13,"¿Y quién es aquel que os podrá dañar, si vosotros seguís el bien? και τις ο κακωσων υμας εαν του αγαθου ζηλωται γενησθε"
1 Pedro,3,14,"Mas también si alguna cosa padecéis por hacer bien, sois bienaventurados. Por tanto, no temáis por el temor de ellos, ni seáis turbados; αλλ ει και πασχοιτε δια δικαιοσυνην μακαριοι τον δε φοβον αυτων μη φοβηθητε μηδε ταραχθητε"
1 Pedro,3,15,"Sino santificad al Señor Dios en vuestros corazones, y estad siempre aparejados para responder con masedumbre y reverencia a cada uno que os demande razón de la esperanza que hay en vosotros: κυριον δε τον χριστον αγιασατε εν ταις καρδιαις υμων ετοιμοι αει προς απολογιαν παντι τω αιτουντι υμας λογον περι της εν υμιν ελπιδος αλλα μετα πραυτητος και φοβου"
1 Pedro,3,16,"Teniendo buena conciencia, para que en lo que murmuran de vosotros como de malhechores, sean confundidos los que blasfeman vuestra buena conversación en Cristo. συνειδησιν εχοντες αγαθην ινα εν ω καταλαλεισθε καταισχυνθωσιν οι επηρεαζοντες υμων την αγαθην εν χριστω αναστροφην"
1 Pedro,3,17,"Porque mejor es que padezcáis haciendo bien, si la voluntad de Dios así lo quiere, que haciendo mal. κρειττον γαρ αγαθοποιουντας ει θελοι το θελημα του θεου πασχειν η κακοποιουντας"
1 Pedro,3,18,"Porque también Cristo padeció una vez por los injustos, para llevarnos a Dios, siendo a la verdad muerto en la carne, pero vivificado en espíritu; οτι και χριστος απαξ περι αμαρτιων απεθανεν δικαιος υπερ αδικων ινα υμας προσαγαγη τω θεω θανατωθεις μεν σαρκι ζωοποιηθεις δε πνευματι"
1 Pedro,3,19,en el cual también fué y predicó a los espíritus encarcelados; εν ω και τοις εν φυλακη πνευμασιν πορευθεις εκηρυξεν
1 Pedro,3,20,"Los cuales en otro tiempo fueron desobedientes, cuando una vez esperaba la paciencia de Dios en los días de Noé, cuando se aparejaba el arca; en la cual pocas, es a saber, ocho personas fueron salvas por agua. απειθησασιν ποτε οτε απεξεδεχετο η του θεου μακροθυμια εν ημεραις νωε κατασκευαζομενης κιβωτου εις ην ολιγοι τουτ εστιν οκτω ψυχαι διεσωθησαν δι υδατος"
1 Pedro,3,21,"A la figura de la cual el bautismo que ahora corresponde nos salva (no quitando las inmundicias de la carne, sino como demanda de una buena conciencia delante de Dios,) por la resurrección de Jesucristo: ο και υμας αντιτυπον νυν σωζει βαπτισμα ου σαρκος αποθεσις ρυπου αλλα συνειδησεως αγαθης επερωτημα εις θεον δι αναστασεως ιησου χριστου"
1 Pedro,3,22,"El cual está a la diestra de Dios, habiendo subido al cielo; estando a él sujetos los ángeles, y las potestades, y virtudes. ος εστιν εν δεξια θεου πορευθεις εις ουρανον υποταγεντων αυτω αγγελων και εξουσιων και δυναμεων"
1 Pedro,4,1,"Pues que Cristo ha padecido por nosotros en la carne, vosotros también estad armados del mismo pensamiento: que el que ha padecido en la carne, cesó de pecado; χριστου ουν παθοντος σαρκι και υμεις την αυτην εννοιαν οπλισασθε οτι ο παθων σαρκι πεπαυται αμαρτιαις"
1 Pedro,4,2,"para que ya el tiempo que queda en carne, viva, no a las concupiscencias de los hombres, sino a la voluntad de Dios. εις το μηκετι ανθρωπων επιθυμιαις αλλα θεληματι θεου τον επιλοιπον εν σαρκι βιωσαι χρονον"
1 Pedro,4,3,"Porque nos debe bastar que el tiempo pasado de nuestra vida hayamos hecho la voluntad de los Gentiles, cuando conversábamos en lascivias, en concupiscencias, en embriagueces, abominables idolatrías. αρκετος γαρ ο παρεληλυθως χρονος το βουλημα των εθνων κατειργασθαι πεπορευμενους εν ασελγειαις επιθυμιαις οινοφλυγιαις κωμοις ποτοις και αθεμιτοις ειδωλολατριαις"
1 Pedro,4,4,"En lo cual les parece cosa extraña que vosotros no corráis con ellos en el mismo desenfrenamiento de disolución, ultrajándoos: εν ω ξενιζονται μη συντρεχοντων υμων εις την αυτην της ασωτιας αναχυσιν βλασφημουντες"
1 Pedro,4,5,Los cuales darán cuenta al que está aparejado para juzgar los vivos y los muertos. οι αποδωσουσιν λογον τω ετοιμως κρινοντι ζωντας και νεκρους
1 Pedro,4,6,"Porque por esto también ha sido predicado el evangelio a los muertos; para que sean juzgados en carne según los hombres, y vivan en espíritu según Dios. εις τουτο γαρ και νεκροις ευηγγελισθη ινα κριθωσιν μεν κατα ανθρωπους σαρκι ζωσιν δε κατα θεον πνευματι"
1 Pedro,4,7,"Mas el fin de todas las cosas se acerca: sed pues templados, y velad en oración. παντων δε το τελος ηγγικεν σωφρονησατε ουν και νηψατε εις προσευχας"
1 Pedro,4,8,"Y sobre todo, tened entre vosotros ferviente caridad; porque la caridad cubrirá multitud de pecados. προ παντων την εις εαυτους αγαπην εκτενη εχοντες οτι αγαπη καλυπτει πληθος αμαρτιων"
1 Pedro,4,9,Hospedaos los unos a los otros sin murmuraciones. φιλοξενοι εις αλληλους ανευ γογγυσμου
1 Pedro,4,10,"Cada uno según el don que ha recibido, adminístrelo a los otros, como buenos dispensadores de las diferentes gracias de Dios. εκαστος καθως ελαβεν χαρισμα εις εαυτους αυτο διακονουντες ως καλοι οικονομοι ποικιλης χαριτος θεου"
1 Pedro,4,11,"Si alguno habla, hable conforme a las palabras de Dios; si alguno ministra, ministre conforme a la virtud que Dios suministra: para que en todas cosas sea Dios glorificado por Jesucristo, al cual es gloria é imperio para siempre jamás. Amén. ει τις λαλει ως λογια θεου ει τις διακονει ως εξ ισχυος ης χορηγει ο θεος ινα εν πασιν δοξαζηται ο θεος δια ιησου χριστου ω εστιν η δοξα και το κρατος εις τους αιωνας των αιωνων αμην"
1 Pedro,4,12,"Carísimos, no os maravilléis cuando sois examinados por fuego, lo cual se hace para vuestra prueba, como si alguna cosa peregrina os aconteciese; αγαπητοι μη ξενιζεσθε τη εν υμιν πυρωσει προς πειρασμον υμιν γινομενη ως ξενου υμιν συμβαινοντος"
1 Pedro,4,13,antes bien gozaos en que sois participantes de las aflicciones de Cristo; para que también en la revelación de su gloria os gocéis en triunfo. αλλα καθο κοινωνειτε τοις του χριστου παθημασιν χαιρετε ινα και εν τη αποκαλυψει της δοξης αυτου χαρητε αγαλλιωμενοι
1 Pedro,4,14,"Si sois vituperados en el nombre de Cristo, sois bienaventurados; porque la gloria y el Espíritu de Dios reposan sobre vosotros. Cierto, según ellos, él es blasfemado, mas según vosotros es glorificado. ει ονειδιζεσθε εν ονοματι χριστου μακαριοι οτι το της δοξης και το του θεου πνευμα εφ υμας αναπαυεται"
1 Pedro,4,15,"Así que, ninguno de vosotros padezca como homicida, o  ladrón, o  malhechor, o  por meterse en negocios ajenos. μη γαρ τις υμων πασχετω ως φονευς η κλεπτης η κακοποιος η ως αλλοτριεπισκοπος"
1 Pedro,4,16,"Pero si alguno padece como Cristiano, no se avergüence; antes glorifique a Dios en esta parte. ει δε ως χριστιανος μη αισχυνεσθω δοξαζετω δε τον θεον εν τω ονοματι τουτω"
1 Pedro,4,17,"Porque es tiempo de que el juicio comience de la casa de Dios: y si primero comienza por nosotros, ¿qué será el fin de aquellos que no obedecen al evangelio de Dios? οτι [ο] καιρος του αρξασθαι το κριμα απο του οικου του θεου ει δε πρωτον αφ ημων τι το τελος των απειθουντων τω του θεου ευαγγελιω"
1 Pedro,4,18,Y si el justo con dificultad se salva; ¿á dónde aparecerá el infiel y el pecador? και ει ο δικαιος μολις σωζεται ο [δε] ασεβης και αμαρτωλος που φανειται
1 Pedro,4,19,"Y por eso los que son afligidos según la voluntad de Dios, encomiéndenle sus almas, como a fiel Criador, haciendo bien. ωστε και οι πασχοντες κατα το θελημα του θεου πιστω κτιστη παρατιθεσθωσαν τας ψυχας εν αγαθοποιια"
1 Pedro,5,1,"Ruego a los ancianos que están entre vosotros, yo anciano también con ellos, y testigo de las afliciciones de Cristo, que soy también participante de la gloria que ha de ser revelada: πρεσβυτερους ουν εν υμιν παρακαλω ο συμπρεσβυτερος και μαρτυς των του χριστου παθηματων ο και της μελλουσης αποκαλυπτεσθαι δοξης κοινωνος"
1 Pedro,5,2,"Apacentad la grey de Dios que está entre vosotros, teniendo cuidado de ella, no por fuerza, sino voluntariamente; no por ganancia deshonesta, sino de un ánimo pronto; ποιμανατε το εν υμιν ποιμνιον του θεου μη αναγκαστως αλλα εκουσιως μηδε αισχροκερδως αλλα προθυμως"
1 Pedro,5,3,"y no como teniendo señorío sobre las heredades del Señor, sino siendo dechados de la grey. μηδ ως κατακυριευοντες των κληρων αλλα τυποι γινομενοι του ποιμνιου"
1 Pedro,5,4,"Y cuando apareciere el Príncipe de los pastores, vosotros recibiréis la corona incorruptible de gloria. και φανερωθεντος του αρχιποιμενος κομιεισθε τον αμαραντινον της δοξης στεφανον"
1 Pedro,5,5,"Igualmente, mancebos, sed sujetos a los ancianos; y todos sumisos unos a otros, revestíos de humildad; porque Dios resiste a los soberbios, y da gracia a los humildes. ομοιως νεωτεροι υποταγητε πρεσβυτεροις παντες δε αλληλοις την ταπεινοφροσυνην εγκομβωσασθε οτι [ο] θεος υπερηφανοις αντιτασσεται ταπεινοις δε διδωσιν χαριν"
1 Pedro,5,6,"Humillaos pues bajo la poderosa mano de Dios, para que él os ensalce cuando fuere tiempo; ταπεινωθητε ουν υπο την κραταιαν χειρα του θεου ινα υμας υψωση εν καιρω"
1 Pedro,5,7,"echando toda vuestra solicitud en él, porque él tiene cuidado de vosotros. πασαν την μεριμναν υμων επιριψαντες επ αυτον οτι αυτω μελει περι υμων"
1 Pedro,5,8,"Sed templados, y velad; porque vuestro adversario el diablo, cual león rugiente, anda alrededor buscando a quien devore: νηψατε γρηγορησατε ο αντιδικος υμων διαβολος ως λεων ωρυομενος περιπατει ζητων καταπιειν"
1 Pedro,5,9,"Al cual resistid firmes en la fe, sabiendo que las mismas aflicciones han de ser cumplidas en la compañía de vuestros hermanos que están en el mundo. ω αντιστητε στερεοι τη πιστει ειδοτες τα αυτα των παθηματων τη εν τω κοσμω υμων αδελφοτητι επιτελεισθαι"
1 Pedro,5,10,"Mas el Dios de toda gracia, que nos ha llamado a su gloria eterna por Jesucristo, después que hubiereis un poco de tiempo padecido, él mismo os perfeccione, coforme, corrobore y establezca. ο δε θεος πασης χαριτος ο καλεσας υμας εις την αιωνιον αυτου δοξαν εν χριστω ολιγον παθοντας αυτος καταρτισει στηριξει σθενωσει"
1 Pedro,5,11,A él sea gloria é imperio para siempre. Amén. αυτω το κρατος εις τους αιωνας αμην
1 Pedro,5,12,"Por Silvano, el hermano fiel, según yo pienso, os he escrito brevemente, amonestándoos, y testificando que ésta es la verdadera gracia de Dios, en la cual estáis. δια σιλουανου υμιν του πιστου αδελφου ως λογιζομαι δι ολιγων εγραψα παρακαλων και επιμαρτυρων ταυτην ειναι αληθη χαριν του θεου εις ην στητε"
1 Pedro,5,13,"La iglesia que está en Babilonia, juntamente elegida con vosotros, os saluda, y Marcos mi hijo. ασπαζεται υμας η εν βαβυλωνι συνεκλεκτη και μαρκος ο υιος μου"
1 Pedro,5,14,Saludaos unos a otros con ósculo de caridad. Paz sea con todos vosotros los que estáis en Jesucristo. Amén. ασπασασθε αλληλους εν φιληματι αγαπης ειρηνη υμιν πασιν τοις εν χριστω
