Libro,Capítulo,Versículo,Texto
Marcos,1,20,"Y luego los llamó: y dejando a su padre Zebedeo en el barco con los jornaleros, fueron en pos de él. και ευθυς εκαλεσεν αυτους και αφεντες τον πατερα αυτων ζεβεδαιον εν τω πλοιω μετα των μισθωτων απηλθον οπισω αυτου"
Marcos,1,21,"Y entraron en Capernaum; y luego los sábados, entrando en la sinagoga, enseñaba. και εισπορευονται εις καφαρναουμ και ευθυς τοις σαββασιν εισελθων εις την συναγωγην εδιδασκεν"
Marcos,1,22,"Y se admiraban de su doctrina; porque les enseñaba como quien tiene potestad, y no como los escribas. και εξεπλησσοντο επι τη διδαχη αυτου ην γαρ διδασκων αυτους ως εξουσιαν εχων και ουχ ως οι γραμματεις"
Marcos,1,23,"Y había en la sinagoga de ellos un hombre con espíritu inmundo, el cual dió voces, και ευθυς ην εν τη συναγωγη αυτων ανθρωπος εν πνευματι ακαθαρτω και ανεκραξεν"
Marcos,1,24,"Diciendo: ­Ah! ¿qué tienes con nosotros, Jesús Nazareno? ¿Has venido a destruirnos? Sé quién eres, el Santo de Dios. λεγων τι ημιν και σοι ιησου ναζαρηνε ηλθες απολεσαι ημας οιδα σε τις ει ο αγιος του θεου"
Marcos,1,25,"Y Jesús le riñó, diciendo: Enmudece, y sal de él. και επετιμησεν αυτω ο ιησους [λεγων] φιμωθητι και εξελθε εξ αυτου"
Marcos,1,26,"Y el espíritu inmundo, haciéndole pedazos, y clamando a gran voz, salió de él. και σπαραξαν αυτον το πνευμα το ακαθαρτον και φωνησαν φωνη μεγαλη εξηλθεν εξ αυτου"
Marcos,1,27,"Y todos se maravillaron, de tal manera que inquirían entre sí, diciendo: ¿Qué es esto? ¿Qué nueva doctrina es ésta, que con potestad aun a los espíritus inmundos manda, y le obedecen? και εθαμβηθησαν απαντες ωστε συζητειν αυτους λεγοντας τι εστιν τουτο διδαχη καινη κατ εξουσιαν και τοις πνευμασιν τοις ακαθαρτοις επιτασσει και υπακουουσιν αυτω"
Marcos,1,28,"Y vino luego su fama por toda la provincia alrededor de Galilea. και εξηλθεν η ακοη αυτου ευθυς πανταχου εις ολην την περιχωρον της γαλιλαιας"
Marcos,1,29,"Y luego saliendo de la sinagoga, vinieron a casa de Simón y de Andrés, con Jacobo y Juan. και ευθυς εκ της συναγωγης εξελθοντες ηλθον εις την οικιαν σιμωνος και ανδρεου μετα ιακωβου και ιωαννου"
Marcos,1,30,"Y la suegra de Simón estaba acostada con calentura; y le hablaron luego de ella. η δε πενθερα σιμωνος κατεκειτο πυρεσσουσα και ευθυς λεγουσιν αυτω περι αυτης"
Marcos,1,31,"Entonces llegando él, la tomó de su mano y la levantó; y luego la dejó la calentura, y les servía. και προσελθων ηγειρεν αυτην κρατησας της χειρος και αφηκεν αυτην ο πυρετος και διηκονει αυτοις"
Marcos,1,32,"Y cuando fué la tarde, luego que el sol se puso, traían a él todos los que tenían mal, y endemoniados; οψιας δε γενομενης οτε εδυσεν ο ηλιος εφερον προς αυτον παντας τους κακως εχοντας και τους δαιμονιζομενους"
Marcos,1,33,y toda la ciudad se juntó a la puerta. και ην ολη η πολις επισυνηγμενη προς την θυραν
Marcos,1,34,"Y sanó a muchos que estaban enfermos de diversas enfermedades, y echó fuera muchos demonios; y no dejaba decir a los demonios que le conocían. και εθεραπευσεν πολλους κακως εχοντας ποικιλαις νοσοις και δαιμονια πολλα εξεβαλεν και ουκ ηφιεν λαλειν τα δαιμονια οτι ηδεισαν αυτον [χριστον ειναι]"
Marcos,1,35,"Y levantándose muy de mañana, aun muy de noche, salió y se fué a un lugar desierto, y allí oraba. και πρωι εννυχα λιαν αναστας εξηλθεν [και απηλθεν] εις ερημον τοπον κακει προσηυχετο"
Marcos,1,36,"Y le siguió Simón, y los que estaban con él; και κατεδιωξεν αυτον σιμων και οι μετ αυτου"
Marcos,1,37,"y hallándole, le dicen: Todos te buscan. και ευρον αυτον και λεγουσιν αυτω οτι παντες ζητουσιν σε"
Marcos,1,38,"Y les dice: Vamos a los lugares vecinos, para que predique también allí; porque para esto he venido. και λεγει αυτοις αγωμεν αλλαχου εις τας εχομενας κωμοπολεις ινα και εκει κηρυξω εις τουτο γαρ εξηλθον"
Marcos,1,39,"Y predicaba en las sinagogas de ellos en toda Galilea, y echaba fuera los demonios. και ηλθεν κηρυσσων εις τας συναγωγας αυτων εις ολην την γαλιλαιαν και τα δαιμονια εκβαλλων"
Marcos,1,40,"Y un leproso vino a él, rogándole; é hincada la rodilla, le dice: Si quieres, puedes limpiarme. και ερχεται προς αυτον λεπρος παρακαλων αυτον [και γονυπετων] λεγων αυτω οτι εαν θελης δυνασαι με καθαρισαι"
Marcos,1,41,"Y Jesús, teniendo misericordia de él, extendió su mano, y le tocó, y le dice: Quiero, sé limpio. και σπλαγχνισθεις εκτεινας την χειρα αυτου ηψατο και λεγει αυτω θελω καθαρισθητι"
Marcos,1,42,"Y así que hubo él hablado, la lepra se fué luego de aquél, y fué limpio. και ευθυς απηλθεν απ αυτου η λεπρα και εκαθαρισθη"
Marcos,1,43,"Entonces le apercibió, y despidióle luego, και εμβριμησαμενος αυτω ευθυς εξεβαλεν αυτον"
Marcos,1,44,"Y le dice: Mira, no digas a nadie nada; sino ve, muéstrate al sacerdote, y ofrece por tu limpieza lo que Moisés mandó, para testimonio a ellos. και λεγει αυτω ορα μηδενι μηδεν ειπης αλλα υπαγε σεαυτον δειξον τω ιερει και προσενεγκε περι του καθαρισμου σου α προσεταξεν μωυσης εις μαρτυριον αυτοις"
Marcos,1,45,"Mas él salido, comenzó a publicarlo mucho, y a divulgar el hecho, de manera que ya Jesús no podía entrar manifiestamente en la ciudad, sino que estaba fuera en los lugares desiertos; y venían a él de todas partes. ο δε εξελθων ηρξατο κηρυσσειν πολλα και διαφημιζειν τον λογον ωστε μηκετι αυτον δυνασθαι φανερως εις πολιν εισελθειν αλλ εξω επ ερημοις τοποις [ην] και ηρχοντο προς αυτον παντοθεν"
Marcos,2,1,"Y entró otra vez en Capernaum después de algunos días, y se oyó que estaba en casa. και εισελθων παλιν εις καφαρναουμ δι ημερων ηκουσθη οτι εν οικω εστιν"
Marcos,2,2,"Y luego se juntaron a él muchos, que ya no cabían ni aun a la puerta; y les predicaba la palabra. και συνηχθησαν πολλοι ωστε μηκετι χωρειν μηδε τα προς την θυραν και ελαλει αυτοις τον λογον"
Marcos,2,3,"Entonces vinieron a él unos trayendo un paralítico, que era traído por cuatro. και ερχονται φεροντες προς αυτον παραλυτικον αιρομενον υπο τεσσαρων"
Marcos,2,4,"Y como no podían llegar a él a causa del gentío, descubrieron el techo de donde estaba, y haciendo abertura, bajaron el lecho en que yacía el paralítico. και μη δυναμενοι προσενεγκαι αυτω δια τον οχλον απεστεγασαν την στεγην οπου ην και εξορυξαντες χαλωσιν τον κραβαττον οπου ο παραλυτικος κατεκειτο"
Marcos,2,5,"Y viendo Jesús la fe de ellos, dice al paralítico: Hijo, tus pecados te son perdonados. και ιδων ο ιησους την πιστιν αυτων λεγει τω παραλυτικω τεκνον αφιενται σου αι αμαρτιαι"
Marcos,2,6,"Y estaban allí sentados algunos de los escribas, los cuales pensando en sus corazones, ησαν δε τινες των γραμματεων εκει καθημενοι και διαλογιζομενοι εν ταις καρδιαις αυτων"
Marcos,2,7,"decían: ¿Por qué habla éste así? Blasfemias dice. ¿Quién puede perdonar pecados, sino solo Dios? τι ουτος ουτως λαλει βλασφημει τις δυναται αφιεναι αμαρτιας ει μη εις ο θεος"
Marcos,2,8,"Y conociendo luego Jesús en su espíritu que pensaban así dentro de sí mismos, les dijo: ¿Por qué pensáis estas cosas en vuestros corazones? και ευθυς επιγνους ο ιησους τω πνευματι αυτου οτι [ουτως] διαλογιζονται εν εαυτοις λεγει [αυτοις] τι ταυτα διαλογιζεσθε εν ταις καρδιαις υμων"
Marcos,2,9,"¿Qué es más fácil, decir al paralítico: Tus pecados te son perdonados, ó decirle: Levántate, y toma tu lecho y anda? τι εστιν ευκοπωτερον ειπειν τω παραλυτικω αφιενται σου αι αμαρτιαι η ειπειν εγειρου [και] αρον τον κραβαττον σου και περιπατει"
Marcos,2,10,"Pues para que sepáis que el Hijo del hombre tiene potestad en la tierra de perdonar los pecados, (dice al paralítico): ινα δε ειδητε οτι εξουσιαν εχει ο υιος του ανθρωπου αφιεναι αμαρτιας επι της γης λεγει τω παραλυτικω"
Marcos,2,11,"A ti te digo: Levántate, y toma tu lecho, y vete a tu casa. σοι λεγω εγειρε αρον τον κραβαττον σου και υπαγε εις τον οικον σου"
Marcos,2,12,"Entonces él se levantó luego, y tomando su lecho, se salió delante de todos, de manera que todos se asombraron, y glorificaron a Dios, diciendo: Nunca tal hemos visto. και ηγερθη και ευθυς αρας τον κραβαττον εξηλθεν εμπροσθεν παντων ωστε εξιστασθαι παντας και δοξαζειν τον θεον [λεγοντας] οτι ουτως ουδεποτε ειδομεν"
Marcos,2,13,"Y volvió a salir a la mar, y toda la gente venía a él, y los enseñaba. και εξηλθεν παλιν παρα την θαλασσαν και πας ο οχλος ηρχετο προς αυτον και εδιδασκεν αυτους"
Marcos,2,14,"Y pasando, vió a Leví, hijo de Alfeo, sentado al banco de los públicos tributos, y le dice: Sígueme. Y levantándose le siguió. και παραγων ειδεν λευιν τον του αλφαιου καθημενον επι το τελωνιον και λεγει αυτω ακολουθει μοι και αναστας ηκολουθησεν αυτω"
Marcos,2,15,"Y aconteció que estando Jesús a la mesa en casa de él, muchos publicanos y pecadores estaban también a la mesa juntamente con Jesús y con sus discípulos: porque había muchos, y le habían seguido. και γινεται κατακεισθαι αυτον εν τη οικια αυτου και πολλοι τελωναι και αμαρτωλοι συνανεκειντο τω ιησου και τοις μαθηταις αυτου ησαν γαρ πολλοι και ηκολουθουν αυτω"
Marcos,2,16,"Y los escribas y los Fariseos, viéndole comer con los publicanos y con los pecadores, dijeron a sus discípulos: ¿Qué es esto, que él come y bebe con los publicanos y con los pecadores? και οι γραμματεις των φαρισαιων ιδοντες οτι εσθιει μετα των αμαρτωλων και τελωνων ελεγον τοις μαθηταις αυτου οτι μετα των τελωνων και αμαρτωλων εσθιει"
Marcos,2,17,"Y oyéndolo Jesús, les dice: Los sanos no tienen necesidad de médico, mas los que tienen mal. No he venido a llamar a los justos, sino a los pecadores. και ακουσας ο ιησους λεγει αυτοις [οτι] ου χρειαν εχουσιν οι ισχυοντες ιατρου αλλ οι κακως εχοντες ουκ ηλθον καλεσαι δικαιους αλλα αμαρτωλους"
Marcos,2,18,"Y los discípulos de Juan, y de los Fariseos ayunaban; y vienen, y le dicen: ¿Por qué los discípulos de Juan y los de los Fariseos ayunan, y tus discípulos no ayunan? και ησαν οι μαθηται ιωαννου και οι φαρισαιοι νηστευοντες και ερχονται και λεγουσιν αυτω δια τι οι μαθηται ιωαννου και οι μαθηται των φαρισαιων νηστευουσιν οι δε σοι [μαθηται] ου νηστευουσιν"
Marcos,2,19,"Y Jesús les dice: ¿Pueden ayunar los que están de bodas, cuando el esposo está con ellos? Entre tanto que tienen consigo al esposo no pueden ayunar. και ειπεν αυτοις ο ιησους μη δυνανται οι υιοι του νυμφωνος εν ω ο νυμφιος μετ αυτων εστιν νηστευειν οσον χρονον εχουσιν τον νυμφιον μετ αυτων ου δυνανται νηστευειν"
Marcos,2,20,"Mas vendrán días, cuando el esposo les será quitado, y entonces en aquellos días ayunarán. ελευσονται δε ημεραι οταν απαρθη απ αυτων ο νυμφιος και τοτε νηστευσουσιν εν εκεινη τη ημερα"
Marcos,2,21,"Nadie echa remiendo de paño recio en vestido viejo; de otra manera el mismo remiendo nuevo tira del viejo, y la rotura se hace peor. ουδεις επιβλημα ρακους αγναφου επιραπτει επι ιματιον παλαιον ει δε μη αιρει το πληρωμα απ αυτου το καινον του παλαιου και χειρον σχισμα γινεται"
Marcos,2,22,"Ni nadie echa vino nuevo en odres viejos; de otra manera, el vino nuevo rompe los odres, y se derrama el vino, y los odres se pierden; mas el vino nuevo en odres nuevos se ha de echar. και ουδεις βαλλει οινον νεον εις ασκους παλαιους ει δε μη ρηξει ο οινος τους ασκους και ο οινος απολλυται και οι ασκοι [αλλα οινον νεον εις ασκους καινους]"
Marcos,2,23,"Y aconteció que pasando él por los sembrados en sábado, sus discípulos andando comenzaron a arrancar espigas. και εγενετο αυτον εν τοις σαββασιν διαπορευεσθαι δια των σποριμων και οι μαθηται αυτου ηρξαντο οδον ποιειν τιλλοντες τους σταχυας"
Marcos,2,24,"Entonces los Fariseos le dijeron: He aquí, ¿por qué hacen en sábado lo que no es lícito? και οι φαρισαιοι ελεγον αυτω ιδε τι ποιουσιν τοις σαββασιν ο ουκ εξεστιν"
Marcos,2,25,"Y él les dijo: ¿Nunca leísteis qué hizo David cuando tuvo necesidad, y tuvo hambre, él y los que con él estaban: και λεγει αυτοις ουδεποτε ανεγνωτε τι εποιησεν δαυιδ οτε χρειαν εσχεν και επεινασεν αυτος και οι μετ αυτου"
Marcos,2,26,"Cómo entró en la casa de Dios, siendo Abiathar sumo pontífice, y comió los panes de la proposición, de los cuales no es lícito comer sino a los sacerdotes, y aun dió a los que con él estaban? [πως] εισηλθεν εις τον οικον του θεου επι αβιαθαρ αρχιερεως και τους αρτους της προθεσεως εφαγεν ους ουκ εξεστιν φαγειν ει μη τους ιερεις και εδωκεν και τοις συν αυτω ουσιν"
Marcos,2,27,"También les dijo: El sábado por causa del hombre es hecho; no el hombre por causa del sábado. και ελεγεν αυτοις το σαββατον δια τον ανθρωπον εγενετο και ουχ ο ανθρωπος δια το σαββατον"
Marcos,2,28,"Así que el Hijo del hombre es Señor aun del sábado. ωστε κυριος εστιν ο υιος του ανθρωπου και του σαββατου"
Marcos,3,1,"Y otra vez entró en la sinagoga; y había allí un hombre que tenía una mano seca. και εισηλθεν παλιν εις συναγωγην και ην εκει ανθρωπος εξηραμμενην εχων την χειρα"
Marcos,3,2,"Y le acechaban si en sábado le sanaría, para acusarle. και παρετηρουν αυτον ει τοις σαββασιν θεραπευσει αυτον ινα κατηγορησωσιν αυτου"
Marcos,3,3,Entonces dijo al hombre que tenía la mano seca: Levántate en medio. και λεγει τω ανθρωπω τω την χειρα εχοντι ξηραν εγειρε εις το μεσον
Marcos,3,4,"Y les dice: ¿Es lícito hacer bien en sábado, ó hacer mal? ¿salvar la vida, ó quitarla? Mas ellos callaban. και λεγει αυτοις εξεστιν τοις σαββασιν αγαθοποιησαι η κακοποιησαι ψυχην σωσαι η αποκτειναι οι δε εσιωπων"
Marcos,3,5,"Y mirándolos alrededor con enojo, condoleciéndose de la ceguedad de su corazón, dice al hombre: Extiende tu mano. Y la extendió, y su mano fué restituída sana. και περιβλεψαμενος αυτους μετ οργης συλλυπουμενος επι τη πωρωσει της καρδιας αυτων λεγει τω ανθρωπω εκτεινον την χειρα σου και εξετεινεν και απεκατεσταθη η χειρ αυτου"
Marcos,3,6,"Entonces saliendo los Fariseos, tomaron consejo con los Herodianos contra él, para matarle. και εξελθοντες οι φαρισαιοι ευθυς μετα των ηρωδιανων συμβουλιον εδιδουν κατ αυτου οπως αυτον απολεσωσιν"
Marcos,3,7,"Mas Jesús se apartó a la mar con sus discípulos: y le siguió gran multitud de Galilea, y de Judea. και ο ιησους μετα των μαθητων αυτου ανεχωρησεν προς την θαλασσαν και πολυ πληθος απο της γαλιλαιας ηκολουθησεν και απο της ιουδαιας"
Marcos,3,8,"Y de Jerusalem, y de Idumea, y de la otra parte del Jordán. Y los de alrededor de Tiro y de Sidón, grande multitud, oyendo cuán grandes cosas hacía, vinieron a él. και απο ιεροσολυμων και απο της ιδουμαιας και περαν του ιορδανου και περι τυρον και σιδωνα πληθος πολυ ακουοντες οσα ποιει ηλθον προς αυτον"
Marcos,3,9,"Y dijo a sus discípulos que le estuviese siempre apercibida la barquilla, por causa del gentío, para que no le oprimiesen. και ειπεν τοις μαθηταις αυτου ινα πλοιαριον προσκαρτερη αυτω δια τον οχλον ινα μη θλιβωσιν αυτον"
Marcos,3,10,"Porque había sanado a muchos; de manera que caían sobre él cuantos tenían plagas, por tocarle. πολλους γαρ εθεραπευσεν ωστε επιπιπτειν αυτω ινα αυτου αψωνται οσοι ειχον μαστιγας"
Marcos,3,11,"Y los espíritus inmundos, al verle, se postraban delante de él, y daban voces, diciendo: Tú eres el Hijo de Dios. και τα πνευματα τα ακαθαρτα οταν αυτον εθεωρουν προσεπιπτον αυτω και εκραζον λεγοντα οτι συ ει ο υιος του θεου"
Marcos,3,12,"Mas él les reñía mucho que no le manifestasen. και πολλα επετιμα αυτοις ινα μη αυτον φανερον ποιησωσιν"
Marcos,3,13,"Y subió al monte, y llamó a sí a los que él quiso; y vinieron a él. και αναβαινει εις το ορος και προσκαλειται ους ηθελεν αυτος και απηλθον προς αυτον"
Marcos,3,14,"Y estableció doce, para que estuviesen con él, y para enviarlos a predicar. και εποιησεν δωδεκα ους και αποστολους ωνομασεν ινα ωσιν μετ αυτου και ινα αποστελλη αυτους κηρυσσειν"
Marcos,3,15,"Y que tuviesen potestad de sanar enfermedades, y de echar fuera demonios: και εχειν εξουσιαν εκβαλλειν τα δαιμονια ["
Marcos,3,16,"A Simón, al cual puso por nombre Pedro; και επεθηκεν ονομα τω σιμωνι πετρον"
Marcos,3,17,"y a Jacobo, hijo de Zebedeo, y a Juan hermano de Jacobo; y les apellidó Boanerges, que es, Hijos del trueno; και ιακωβον τον του ζεβεδαιου και ιωαννην τον αδελφον του ιακωβου και επεθηκεν αυτοις ονομα βοανηργες ο εστιν υιοι βροντης"
Marcos,3,18,"Y a Andrés, y a Felipe, y a Bartolomé, y a Mateo, y a Tomas, y a Jacobo hijo de Alfeo, y a Tadeo, y a Simón el Cananita, και ανδρεαν και φιλιππον και βαρθολομαιον και μαθθαιον και θωμαν και ιακωβον τον του αλφαιου και θαδδαιον και σιμωνα τον καναναιον"
Marcos,3,19,"y a Judas Iscariote, el que le entregó. Y vinieron a casa. και ιουδαν ισκαριωθ ος και παρεδωκεν αυτον ["
Marcos,3,20,"Y agolpóse de nuevo la gente, de modo que ellos ni aun podían comer pan. και συνερχεται παλιν [ο] οχλος ωστε μη δυνασθαι αυτους μηδε αρτον φαγειν"
Marcos,3,21,"Y como lo oyeron los suyos, vinieron para prenderle: porque decían: Está fuera de sí. και ακουσαντες οι παρ αυτου εξηλθον κρατησαι αυτον ελεγον γαρ οτι εξεστη"
Marcos,3,22,"Y los escribas que habían venido de Jerusalem, decían que tenía a Beelzebub, y que por el príncipe de los demonios echaba fuera los demonios. και οι γραμματεις οι απο ιεροσολυμων καταβαντες ελεγον οτι βεελζεβουλ εχει και οτι εν τω αρχοντι των δαιμονιων εκβαλλει τα δαιμονια"
Marcos,3,23,"Y habiéndolos llamado, les decía en parábolas: ¿Cómo puede Satanás echar fuera a Satanás? και προσκαλεσαμενος αυτους εν παραβολαις ελεγεν αυτοις πως δυναται σατανας σαταναν εκβαλλειν"
Marcos,3,24,"Y si algún reino contra sí mismo fuere dividido, no puede permanecer el tal reino. και εαν βασιλεια εφ εαυτην μερισθη ου δυναται σταθηναι η βασιλεια εκεινη"
Marcos,3,25,"Y si alguna casa fuere dividida contra sí misma, no puede permanecer la tal casa. και εαν οικια εφ εαυτην μερισθη ου δυνησεται η οικια εκεινη στηναι"
Marcos,3,26,"Y si Satanás se levantare contra sí mismo, y fuere dividido, no puede permanecer; antes tiene fin. και ει ο σατανας ανεστη εφ εαυτον και εμερισθη ου δυναται στηναι αλλα τελος εχει"
Marcos,3,27,"Nadie puede saquear las alhajas del valiente entrando en su casa, si antes no atare al valiente y entonces saqueará su casa. αλλ ου δυναται ουδεις εις την οικιαν του ισχυρου εισελθων τα σκευη αυτου διαρπασαι εαν μη πρωτον τον ισχυρον δηση και τοτε την οικιαν αυτου διαρπασει"
Marcos,3,28,"De cierto os digo que todos los pecados serán perdonados a los hijos de los hombres, y las blasfemias cualesquiera con que blasfemaren; αμην λεγω υμιν οτι παντα αφεθησεται τοις υιοις των ανθρωπων τα αμαρτηματα και αι βλασφημιαι οσα εαν βλασφημησωσιν"
Marcos,3,29,"mas cualquiera que blasfemare contra el Espíritu Santo, no tiene jamás perdón, mas está expuesto a eterno juicio. ος δ αν βλασφημηση εις το πνευμα το αγιον ουκ εχει αφεσιν εις τον αιωνα αλλα ενοχος εστιν αιωνιου αμαρτηματος"
Marcos,3,30,"Porque decían: Tiene espíritu inmundo. οτι ελεγον πνευμα ακαθαρτον εχει"
Marcos,3,31,"Vienen después sus hermanos y su madre, y estando fuera, enviaron a él llamándole. και ερχονται η μητηρ αυτου και οι αδελφοι αυτου και εξω στηκοντες απεστειλαν προς αυτον καλουντες αυτον"
Marcos,3,32,"Y la gente estaba sentada alrededor de él, y le dijeron: He aquí, tu madre y tus hermanos te buscan fuera. και εκαθητο περι αυτον οχλος και λεγουσιν αυτω ιδου η μητηρ σου και οι αδελφοι σου εξω ζητουσιν σε"
Marcos,3,33,"Y él les respondió, diciendo: ¿Quién es mi madre y mis hermanos? και αποκριθεις αυτοις λεγει τις εστιν η μητηρ μου και οι αδελφοι"
Marcos,3,34,"Y mirando a los que estaban sentados alrededor de él, dijo: He aquí mi madre y hermanos. και περιβλεψαμενος τους περι αυτον κυκλω καθημενους λεγει ιδε η μητηρ μου και οι αδελφοι μου"
Marcos,3,35,"Porque cualquiera que hiciere la voluntad de Dios, éste es mi hermano, y mi hermana, y mi madre. ος αν ποιηση το θελημα του θεου ουτος αδελφος μου και αδελφη και μητηρ εστιν"
Marcos,4,1,"Y otra vez comenzó a enseñar junto a la mar, y se juntó a él mucha gente; tanto, que entrándose él en un barco, se sentó en la mar: y toda la gente estaba en tierra junto a la mar. και παλιν ηρξατο διδασκειν παρα την θαλασσαν και συναγεται προς αυτον οχλος πλειστος ωστε αυτον εις πλοιον εμβαντα καθησθαι εν τη θαλασση και πας ο οχλος προς την θαλασσαν επι της γης ησαν"
Marcos,4,2,"Y les enseñaba por parábolas muchas cosas, y les decía en su doctrina: και εδιδασκεν αυτους εν παραβολαις πολλα και ελεγεν αυτοις εν τη διδαχη αυτου"
Marcos,4,3,"Oid: He aquí, el sembrador salió a sembrar. ακουετε ιδου εξηλθεν ο σπειρων σπειραι"
Marcos,4,4,"Y aconteció sembrando, que una parte cayó junto al camino; y vinieron las aves del cielo, y la tragaron. και εγενετο εν τω σπειρειν ο μεν επεσεν παρα την οδον και ηλθεν τα πετεινα και κατεφαγεν αυτο"
Marcos,4,5,"Y otra parte cayó en pedregales, donde no tenía mucha tierra; y luego salió, porque no tenía la tierra profunda: και αλλο επεσεν επι το πετρωδες [και] οπου ουκ ειχεν γην πολλην και ευθυς εξανετειλεν δια το μη εχειν βαθος γης"
Marcos,4,6,"Mas salido el sol, se quemó; y por cuanto no tenía raíz, se secó. και οτε ανετειλεν ο ηλιος εκαυματισθη και δια το μη εχειν ριζαν εξηρανθη"
Marcos,4,7,"Y otra parte cayó en espinas; y subieron las espinas, y la ahogaron, y no dió fruto. και αλλο επεσεν εις τας ακανθας και ανεβησαν αι ακανθαι και συνεπνιξαν αυτο και καρπον ουκ εδωκεν"
