Libro,Capítulo,Versículo,Texto
Mateo,2,5,"Y ellos le dijeron: En Bethlehem de Judea; porque así está escrito por el profeta: οι δε ειπαν αυτω εν βηθλεεμ της ιουδαιας ουτως γαρ γεγραπται δια του προφητου"
Mateo,2,6,"Y tú, Bethlehem, de tierra de Judá, No eres muy pequeña entre los príncipes de Judá; Porque de ti saldrá un guiador, Que apacentará a mi pueblo Israel. και συ βηθλεεμ γη ιουδα ουδαμως ελαχιστη ει εν τοις ηγεμοσιν ιουδα εκ σου γαρ εξελευσεται ηγουμενος οστις ποιμανει τον λαον μου τον ισραηλ"
Mateo,2,7,"Entonces Herodes, llamando en secreto a los magos, entendió de ellos diligentemente el tiempo del aparecimiento de la estrella; τοτε ηρωδης λαθρα καλεσας τους μαγους ηκριβωσεν παρ αυτων τον χρονον του φαινομενου αστερος"
Mateo,2,8,"y enviándolos a Bethlehem, dijo: Andad allá, y preguntad con diligencia por el niño; y después que le hallareis, hacédmelo saber, para que yo también vaya y le adore. και πεμψας αυτους εις βηθλεεμ ειπεν πορευθεντες εξετασατε ακριβως περι του παιδιου επαν δε ευρητε απαγγειλατε μοι οπως καγω ελθων προσκυνησω αυτω"
Mateo,2,9,"Y ellos, habiendo oído al rey, se fueron: y he aquí la estrella que habían visto en el oriente, iba delante de ellos, hasta que llegando, se puso sobre donde estaba el niño. οι δε ακουσαντες του βασιλεως επορευθησαν και ιδου ο αστηρ ον ειδον εν τη ανατολη προηγεν αυτους εως ελθων εσταθη επανω ου ην το παιδιον"
Mateo,2,10,"Y vista la estrella, se regocijaron con muy grande gozo. ιδοντες δε τον αστερα εχαρησαν χαραν μεγαλην σφοδρα"
Mateo,2,11,"Y entrando en la casa, vieron al niño con su madre María, y postrándose, le adoraron; y abriendo sus tesoros, le ofrecieron dones, oro, é incienso y mirra. και ελθοντες εις την οικιαν ειδον το παιδιον μετα μαριας της μητρος αυτου και πεσοντες προσεκυνησαν αυτω και ανοιξαντες τους θησαυρους αυτων προσηνεγκαν αυτω δωρα χρυσον και λιβανον και σμυρναν"
Mateo,2,12,"Y siendo avisados por revelación en sueños que no volviesen a Herodes, se volvieron a su tierra por otro camino. και χρηματισθεντες κατ οναρ μη ανακαμψαι προς ηρωδην δι αλλης οδου ανεχωρησαν εις την χωραν αυτων"
Mateo,2,13,"Y partidos ellos, he aquí el ángel del Señor aparece en sueños a José, diciendo: Levántate, y toma al niño y a su madre, y huye a Egipto, y estáte allá hasta que yo te lo diga; porque ha de acontecer, que Herodes buscará al niño para matarlo. αναχωρησαντων δε αυτων ιδου αγγελος κυριου φαινεται κατ οναρ τω ιωσηφ λεγων εγερθεις παραλαβε το παιδιον και την μητερα αυτου και φευγε εις αιγυπτον και ισθι εκει εως αν ειπω σοι μελλει γαρ ηρωδης ζητειν το παιδιον του απολεσαι αυτο"
Mateo,2,14,"Y él despertando, tomó al niño y a su madre de noche, y se fué a Egipto; ο δε εγερθεις παρελαβεν το παιδιον και την μητερα αυτου νυκτος και ανεχωρησεν εις αιγυπτον"
Mateo,2,15,"y estuvo allá hasta la muerte de Herodes: para que se cumpliese lo que fué dicho por el Señor, por el profeta que dijo: De Egipto llamé a mi Hijo. και ην εκει εως της τελευτης ηρωδου ινα πληρωθη το ρηθεν υπο κυριου δια του προφητου λεγοντος εξ αιγυπτου εκαλεσα τον υιον μου"
Mateo,2,16,"Herodes entonces, como se vió burlado de los magos, se enojó mucho, y envió, y mató a todos los niños que había en Bethlehem y en todos sus términos, de edad de dos años abajo, conforme al tiempo que había entendido de los magos. τοτε ηρωδης ιδων οτι ενεπαιχθη υπο των μαγων εθυμωθη λιαν και αποστειλας ανειλεν παντας τους παιδας τους εν βηθλεεμ και εν πασιν τοις οριοις αυτης απο διετους και κατωτερω κατα τον χρονον ον ηκριβωσεν παρα των μαγων"
Mateo,2,17,"Entonces fué cumplido lo que se había dicho por el profeta Jeremías, que dijo: τοτε επληρωθη το ρηθεν δια ιερεμιου του προφητου λεγοντος"
Mateo,2,18,"Voz fué oída en Ramá, Grande lamentación, lloro y gemido: Rachêl que llora sus hijos, Y no quiso ser consolada, porque perecieron. φωνη εν ραμα ηκουσθη κλαυθμος και οδυρμος πολυς ραχηλ κλαιουσα τα τεκνα αυτης και ουκ ηθελεν παρακληθηναι οτι ουκ εισιν"
Mateo,2,19,"Mas muerto Herodes, he aquí el ángel del Señor aparece en sueños a José en Egipto, τελευτησαντος δε του ηρωδου ιδου αγγελος κυριου φαινεται κατ οναρ τω ιωσηφ εν αιγυπτω"
Mateo,2,20,"diciendo: Levántate, y toma al niño y a su madre, y vete a tierra de Israel; que muertos son los que procuraban la muerte del niño. λεγων εγερθεις παραλαβε το παιδιον και την μητερα αυτου και πορευου εις γην ισραηλ τεθνηκασιν γαρ οι ζητουντες την ψυχην του παιδιου"
Mateo,2,21,"Entonces él se levantó, y tomó al niño y a su madre, y se vino a tierra de Israel. ο δε εγερθεις παρελαβεν το παιδιον και την μητερα αυτου και εισηλθεν εις γην ισραηλ"
Mateo,2,22,"Y oyendo que Archelao reinaba en Judea en lugar de Herodes su padre, temió ir allá: mas amonestado por revelación en sueños, se fué a las partes de Galilea. ακουσας δε οτι αρχελαος βασιλευει της ιουδαιας αντι του πατρος αυτου ηρωδου εφοβηθη εκει απελθειν χρηματισθεις δε κατ οναρ ανεχωρησεν εις τα μερη της γαλιλαιας"
Mateo,2,23,"Y vino, y habitó en la ciudad que se llama Nazaret: para que se cumpliese lo que fué dicho por los profetas, que había de ser llamado Nazareno. και ελθων κατωκησεν εις πολιν λεγομενην ναζαρετ οπως πληρωθη το ρηθεν δια των προφητων οτι ναζωραιος κληθησεται"
Mateo,3,1,"Y en aquellos días vino Juan el Bautista predicando en el desierto de Judea, εν δε ταις ημεραις εκειναις παραγινεται ιωαννης ο βαπτιστης κηρυσσων εν τη ερημω της ιουδαιας"
Mateo,3,2,"Y diciendo: Arrepentíos, que el reino de los cielos se ha acercado. λεγων μετανοειτε ηγγικεν γαρ η βασιλεια των ουρανων"
Mateo,3,3,"Porque éste es aquel del cual fué dicho por el profeta Isaías, que dijo: Voz de uno que clama en el desierto: Aparejad el camino del Señor, Enderezad sus veredas. ουτος γαρ εστιν ο ρηθεις δια ησαιου του προφητου λεγοντος φωνη βοωντος εν τη ερημω ετοιμασατε την οδον κυριου ευθειας ποιειτε τας τριβους αυτου"
Mateo,3,4,"Y tenía Juan su vestido de pelos de camellos, y una cinta de cuero alrededor de sus lomos; y su comida era langostas y miel silvestre. αυτος δε ο ιωαννης ειχεν το ενδυμα αυτου απο τριχων καμηλου και ζωνην δερματινην περι την οσφυν αυτου η δε τροφη ην αυτου ακριδες και μελι αγριον"
Mateo,3,5,"Entonces salía a él Jerusalem, y toda Judea, y toda la provincia de alrededor del Jordán; τοτε εξεπορευετο προς αυτον ιεροσολυμα και πασα η ιουδαια και πασα η περιχωρος του ιορδανου"
Mateo,3,6,"y eran bautizados de él en el Jordán, confesando sus pecados. και εβαπτιζοντο εν τω ιορδανη ποταμω υπ αυτου εξομολογουμενοι τας αμαρτιας αυτων"
Mateo,3,7,"Y viendo él muchos de los Fariseos y de los Saduceos, que venían a su bautismo, decíales: Generación de víboras, ¿quién os ha enseñado a huir de la ira que vendrá? ιδων δε πολλους των φαρισαιων και σαδδουκαιων ερχομενους επι το βαπτισμα ειπεν αυτοις γεννηματα εχιδνων τις υπεδειξεν υμιν φυγειν απο της μελλουσης οργης"
Mateo,3,8,"Haced pues frutos dignos de arrepentimiento, ποιησατε ουν καρπον αξιον της μετανοιας"
Mateo,3,9,"Y no penséis decir dentro de vosotros: a Abraham tenemos por padre: porque yo os digo, que puede Dios despertar hijos a Abraham aun de estas piedras. και μη δοξητε λεγειν εν εαυτοις πατερα εχομεν τον αβρααμ λεγω γαρ υμιν οτι δυναται ο θεος εκ των λιθων τουτων εγειραι τεκνα τω αβρααμ"
Mateo,3,10,"Ahora, ya también la segur está puesta a la raíz de los árboles; y todo árbol que no hace buen fruto, es cortado y echado en el fuego. ηδη δε η αξινη προς την ριζαν των δενδρων κειται παν ουν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εις πυρ βαλλεται"
Mateo,3,11,"Yo a la verdad os bautizo en agua para arrepentimiento; mas el que viene tras mí, más poderoso es que yo; los zapatos del cual yo no soy digno de llevar; él os bautizará en Espíritu Santo y en fuego. εγω μεν υμας βαπτιζω εν υδατι εις μετανοιαν ο δε οπισω μου ερχομενος ισχυροτερος μου εστιν ου ουκ ειμι ικανος τα υποδηματα βαστασαι αυτος υμας βαπτισει εν πνευματι αγιω και πυρι"
Mateo,3,12,"Su aventador en su mano está, y aventará su era: y allegará su trigo en el alfolí, y quemará la paja en fuego que nunca se apagará. ου το πτυον εν τη χειρι αυτου και διακαθαριει την αλωνα αυτου και συναξει τον σιτον αυτου εις την αποθηκην το δε αχυρον κατακαυσει πυρι ασβεστω"
Mateo,3,13,"Entonces Jesús vino de Galilea a Juan al Jordán, para ser bautizado de él. τοτε παραγινεται ο ιησους απο της γαλιλαιας επι τον ιορδανην προς τον ιωαννην του βαπτισθηναι υπ αυτου"
Mateo,3,14,"Mas Juan lo resistía mucho, diciendo: Yo he menester ser bautizado de ti, ¿y tú vienes a mí? ο δε διεκωλυεν αυτον λεγων εγω χρειαν εχω υπο σου βαπτισθηναι και συ ερχη προς με"
Mateo,3,15,Empero respondiendo Jesús le dijo: Deja ahora; porque así nos conviene cumplir toda justicia. Entonces le dejó. αποκριθεις δε ο ιησους ειπεν αυτω αφες αρτι ουτως γαρ πρεπον εστιν ημιν πληρωσαι πασαν δικαιοσυνην τοτε αφιησιν αυτον
Mateo,3,16,"Y Jesús, después que fué bautizado, subió luego del agua; y he aquí los cielos le fueron abiertos, y vió al Espíritu de Dios que descendía como paloma, y venía sobre él. βαπτισθεις δε ο ιησους ευθυς ανεβη απο του υδατος και ιδου ηνεωχθησαν οι ουρανοι και ειδεν πνευμα θεου καταβαινον ωσει περιστεραν ερχομενον επ αυτον"
Mateo,3,17,"Y he aquí una voz de los cielos que decía: Este es mi Hijo amado, en el cual tengo contentamiento. και ιδου φωνη εκ των ουρανων λεγουσα ουτος εστιν ο υιος μου ο αγαπητος εν ω ευδοκησα"
Mateo,4,1,"Entonces Jesús fué llevado del Espíritu al desierto, para ser tentado del diablo. τοτε [ο] ιησους ανηχθη εις την ερημον υπο του πνευματος πειρασθηναι υπο του διαβολου"
Mateo,4,2,"Y habiendo ayunado cuarenta días y cuarenta noches, después tuvo hambre. και νηστευσας ημερας τεσσερακοντα και νυκτας τεσσερακοντα υστερον επεινασεν"
Mateo,4,3,"Y llegándose a él el tentador, dijo: Si eres Hijo de Dios, di que estas piedras se hagan pan. και προσελθων ο πειραζων ειπεν αυτω ει υιος ει του θεου ειπον ινα οι λιθοι ουτοι αρτοι γενωνται"
Mateo,4,4,"Mas él respondiendo, dijo: Escrito está: No con solo el pan vivirá el hombre, mas con toda palabra que sale de la boca de Dios. ο δε αποκριθεις ειπεν γεγραπται ουκ επ αρτω μονω ζησεται ο ανθρωπος αλλ επι παντι ρηματι εκπορευομενω δια στοματος θεου"
Mateo,4,5,"Entonces el diablo le pasa a la santa ciudad, y le pone sobre las almenas del templo, τοτε παραλαμβανει αυτον ο διαβολος εις την αγιαν πολιν και εστησεν αυτον επι το πτερυγιον του ιερου"
Mateo,4,6,"y le dice: Si eres Hijo de Dios, échate abajo; que escrito está: A sus ángeles mandará por ti, y te alzarán en las manos, para que nunca tropieces con tu pie en piedra. και λεγει αυτω ει υιος ει του θεου βαλε σεαυτον κατω γεγραπται γαρ οτι τοις αγγελοις αυτου εντελειται περι σου και επι χειρων αρουσιν σε μηποτε προσκοψης προς λιθον τον ποδα σου"
Mateo,4,7,"Jesús le dijo: Escrito está además: No tentarás al Señor tu Dios. εφη αυτω ο ιησους παλιν γεγραπται ουκ εκπειρασεις κυριον τον θεον σου"
Mateo,4,8,"Otra vez le pasa el diablo a un monte muy alto, y le muestra todos los reinos del mundo, y su gloria, παλιν παραλαμβανει αυτον ο διαβολος εις ορος υψηλον λιαν και δεικνυσιν αυτω πασας τας βασιλειας του κοσμου και την δοξαν αυτων"
Mateo,4,9,"Y dícele: Todo esto te daré, si postrado me adorares. και ειπεν αυτω ταυτα σοι παντα δωσω εαν πεσων προσκυνησης μοι"
Mateo,4,10,"Entonces Jesús le dice: Vete, Satanás, que escrito está: Al Señor tu Dios adorarás y a él solo servirás. τοτε λεγει αυτω ο ιησους υπαγε σατανα γεγραπται γαρ κυριον τον θεον σου προσκυνησεις και αυτω μονω λατρευσεις"
Mateo,4,11,"El diablo entonces le dejó: y he aquí los ángeles llegaron y le servían. τοτε αφιησιν αυτον ο διαβολος και ιδου αγγελοι προσηλθον και διηκονουν αυτω"
Mateo,4,12,"Mas oyendo Jesús que Juan era preso, se volvió a Galilea; ακουσας δε οτι ιωαννης παρεδοθη ανεχωρησεν εις την γαλιλαιαν"
Mateo,4,13,"y dejando a Nazaret, vino y habitó en Capernaum, ciudad marítima, en los confines de Zabulón y de Nephtalim: και καταλιπων την ναζαρα ελθων κατωκησεν εις καφαρναουμ την παραθαλασσιαν εν οριοις ζαβουλων και νεφθαλιμ"
Mateo,4,14,"Para que se cumpliese lo que fué dicho por el profeta Isaías, que dijo: ινα πληρωθη το ρηθεν δια ησαιου του προφητου λεγοντος"
Mateo,4,15,"La tierra de Zabulón, y la tierra de Nephtalim, Camino de la mar, de la otra parte del Jordán, Galilea de los Gentiles; γη ζαβουλων και γη νεφθαλιμ οδον θαλασσης περαν του ιορδανου γαλιλαια των εθνων"
Mateo,4,16,"El pueblo asentado en tinieblas, vió gran luz; y a los sentados en región y sombra de muerte, luz les esclareció. ο λαος ο καθημενος εν σκοτια φως ειδεν μεγα και τοις καθημενοις εν χωρα και σκια θανατου φως ανετειλεν αυτοις"
Mateo,4,17,"Desde entonces comenzó Jesús a predicar, y a decir: Arrepentíos, que el reino de los cielos se ha acercado. απο τοτε ηρξατο ο ιησους κηρυσσειν και λεγειν μετανοειτε ηγγικεν γαρ η βασιλεια των ουρανων"
Mateo,4,18,"Y andando Jesús junto a la mar de Galilea, vió a dos hermanos, Simón, que es llamado Pedro, y Andrés su hermano, que echaban la red en la mar; porque eran pescadores. περιπατων δε παρα την θαλασσαν της γαλιλαιας ειδεν δυο αδελφους σιμωνα τον λεγομενον πετρον και ανδρεαν τον αδελφον αυτου βαλλοντας αμφιβληστρον εις την θαλασσαν ησαν γαρ αλιεις"
Mateo,4,19,"Y díceles: Venid en pos de mí, y os haré pescadores de hombres. και λεγει αυτοις δευτε οπισω μου και ποιησω υμας αλιεις ανθρωπων"
Mateo,4,20,"Ellos entonces, dejando luego las redes, le siguieron. οι δε ευθεως αφεντες τα δικτυα ηκολουθησαν αυτω"
Mateo,4,21,"Y pasando de allí vió otros dos hermanos, Jacobo, hijo de Zebedeo, y Juan su hermano, en el barco con Zebedeo, su padre, que remendaban sus redes; y los llamó. και προβας εκειθεν ειδεν αλλους δυο αδελφους ιακωβον τον του ζεβεδαιου και ιωαννην τον αδελφον αυτου εν τω πλοιω μετα ζεβεδαιου του πατρος αυτων καταρτιζοντας τα δικτυα αυτων και εκαλεσεν αυτους"
Mateo,4,22,"Y ellos, dejando luego el barco y a su padre, le siguieron. οι δε ευθεως αφεντες το πλοιον και τον πατερα αυτων ηκολουθησαν αυτω"
Mateo,4,23,"Y rodeó Jesús toda Galilea, enseñando en las sinagogas de ellos, y predicando el evangelio del reino, y sanando toda enfermedad y toda dolencia en el pueblo. και περιηγεν εν ολη τη γαλιλαια διδασκων εν ταις συναγωγαις αυτων και κηρυσσων το ευαγγελιον της βασιλειας και θεραπευων πασαν νοσον και πασαν μαλακιαν εν τω λαω"
Mateo,4,24,"Y corría su fama por toda la Siria; y le trajeron todos los que tenían mal: los tomados de diversas enfermedades y tormentos, y los endemoniados, y lunáticos, y paralíticos, y los sanó. και απηλθεν η ακοη αυτου εις ολην την συριαν και προσηνεγκαν αυτω παντας τους κακως εχοντας ποικιλαις νοσοις και βασανοις συνεχομενους δαιμονιζομενους και σεληνιαζομενους και παραλυτικους και εθεραπευσεν αυτους"
Mateo,4,25,"Y le siguieron muchas gentes de Galilea y de Decápolis y de Jerusalem y de Judea y de la otra parte del Jordán. και ηκολουθησαν αυτω οχλοι πολλοι απο της γαλιλαιας και δεκαπολεως και ιεροσολυμων και ιουδαιας και περαν του ιορδανου"
Mateo,5,1,"Y viendo las gentes, subió al monte; y sentándose, se llegaron a él sus discípulos. ιδων δε τους οχλους ανεβη εις το ορος και καθισαντος αυτου προσηλθαν [αυτω] οι μαθηται αυτου"
Mateo,5,2,"Y abriendo su boca, les enseñaba, diciendo: και ανοιξας το στομα αυτου εδιδασκεν αυτους λεγων"
Mateo,5,3,"Bienaventurados los pobres en espíritu: porque de ellos es el reino de los cielos. μακαριοι οι πτωχοι τω πνευματι οτι αυτων εστιν η βασιλεια των ουρανων"
Mateo,5,4,"Bienaventurados los que lloran: porque ellos recibirán consolación. μακαριοι οι πενθουντες οτι αυτοι παρακληθησονται"
Mateo,5,5,"Bienaventurados los mansos: porque ellos recibirán la tierra por heredad. μακαριοι οι πραεις οτι αυτοι κληρονομησουσιν την γην"
Mateo,5,6,"Bienaventurados los que tienen hambre y sed de justicia: porque ellos serán hartos. μακαριοι οι πεινωντες και διψωντες την δικαιοσυνην οτι αυτοι χορτασθησονται"
Mateo,5,7,"Bienaventurados los misericordiosos: porque ellos alcanzarán misericordia. μακαριοι οι ελεημονες οτι αυτοι ελεηθησονται"
Mateo,5,8,"Bienaventurados los de limpio corazón: porque ellos verán a Dios. μακαριοι οι καθαροι τη καρδια οτι αυτοι τον θεον οψονται"
Mateo,5,9,"Bienaventurados los pacificadores: porque ellos serán llamados hijos de Dios. μακαριοι οι ειρηνοποιοι οτι [αυτοι] υιοι θεου κληθησονται"
Mateo,5,10,"Bienaventurados los que padecen persecución por causa de la justicia: porque de ellos es el reino de los cielos. μακαριοι οι δεδιωγμενοι ενεκεν δικαιοσυνης οτι αυτων εστιν η βασιλεια των ουρανων"
Mateo,5,11,"Bienaventurados sois cuando os vituperaren y os persiguieren, y dijeren de vosotros todo mal por mi causa, mintiendo. μακαριοι εστε οταν ονειδισωσιν υμας και διωξωσιν και ειπωσιν παν πονηρον καθ υμων ψευδομενοι ενεκεν εμου"
Mateo,5,12,"Gozaos y alegraos; porque vuestra merced es grande en los cielos: que así persiguieron a los profetas que fueron antes de vosotros. χαιρετε και αγαλλιασθε οτι ο μισθος υμων πολυς εν τοις ουρανοις ουτως γαρ εδιωξαν τους προφητας τους προ υμων"
Mateo,5,13,"Vosotros sois la sal de la tierra: y si la sal se desvaneciere ¿con qué será salada? no vale más para nada, sino para ser echada fuera y hollada de los hombres. υμεις εστε το αλας της γης εαν δε το αλας μωρανθη εν τινι αλισθησεται εις ουδεν ισχυει ετι ει μη βληθεν εξω καταπατεισθαι υπο των ανθρωπων"
Mateo,5,14,"Vosotros sois la luz del mundo: una ciudad asentada sobre un monte no se puede esconder. υμεις εστε το φως του κοσμου ου δυναται πολις κρυβηναι επανω ορους κειμενη"
Mateo,5,15,"Ni se enciende una lámpara y se pone debajo de un almud, mas sobre el candelero, y alumbra a todos los que están en casa. ουδε καιουσιν λυχνον και τιθεασιν αυτον υπο τον μοδιον αλλ επι την λυχνιαν και λαμπει πασιν τοις εν τη οικια"
Mateo,5,16,"Así alumbre vuestra luz delante de los hombres, para que vean vuestras obras buenas, y glorifiquen a vuestro Padre que está en los cielos. ουτως λαμψατω το φως υμων εμπροσθεν των ανθρωπων οπως ιδωσιν υμων τα καλα εργα και δοξασωσιν τον πατερα υμων τον εν τοις ουρανοις"
Mateo,5,17,"No penséis que he venido para abrogar la ley ó los profetas: no he venido para abrogar, sino a cumplir. μη νομισητε οτι ηλθον καταλυσαι τον νομον η τους προφητας ουκ ηλθον καταλυσαι αλλα πληρωσαι"
